timestamp,voltage,current,humidity,temperature,CO,NO2,SO2,PM1,PM2.5,PM10,WiFi,IoT
2024-09-16 16:02:25,4.22,-14.47,91.00,24.00,1144.64,156.40,517.29,0.00,0.00,0.00,1,1
2024-09-16 16:02:35,4.21,-14.51,91.00,24.00,1158.59,158.84,516.80,0.00,0.00,0.00,1,1
2024-09-16 16:02:45,4.22,-13.75,91.00,24.00,1173.41,157.47,519.73,0.00,0.00,0.00,1,1
2024-09-16 16:02:55,4.22,-14.82,91.00,24.00,1173.12,155.79,520.46,0.00,0.00,0.00,1,1
2024-09-16 16:03:05,4.21,-14.04,91.00,24.00,1160.04,155.18,519.97,0.00,0.00,0.00,1,1
2024-09-16 16:03:15,4.22,-14.67,91.00,24.00,1161.49,156.10,519.97,0.00,0.00,0.00,1,1
2024-09-16 16:03:25,4.22,-15.03,91.00,24.00,1148.12,155.64,520.46,0.00,0.00,0.00,1,1
2024-09-16 16:03:35,4.21,-14.34,91.00,24.00,1152.77,152.59,519.73,0.00,0.00,0.00,1,1
2024-09-16 16:03:45,4.22,-14.85,91.00,24.00,1153.36,156.25,518.26,0.00,0.00,0.00,1,1
2024-09-16 16:03:55,4.22,-14.96,91.00,24.00,1144.05,156.10,517.04,0.00,0.00,0.00,1,1
2024-09-16 16:04:05,4.21,-14.05,91.00,24.00,1144.93,153.81,513.87,0.00,0.00,0.00,1,1
2024-09-16 16:04:15,4.22,-14.68,91.00,24.00,1147.83,155.64,515.33,0.00,0.00,0.00,1,1
2024-09-16 16:04:25,4.22,-15.05,91.00,24.00,1142.89,155.64,522.41,0.00,0.00,0.00,1,1
2024-09-16 16:04:35,4.21,-13.44,91.00,24.00,1145.22,152.89,517.53,0.00,0.00,0.00,1,1
2024-09-16 16:04:45,4.22,-14.61,91.00,24.00,1139.11,154.42,518.02,0.00,0.00,0.00,1,1
2024-09-16 16:04:55,4.22,-15.55,91.00,24.00,1153.36,159.30,518.99,0.00,0.00,0.00,1,1
2024-09-16 16:05:05,4.21,-13.74,91.00,24.00,1144.64,155.03,513.62,0.00,0.00,0.00,1,1
2024-09-16 16:05:15,4.22,-14.61,91.00,24.00,1146.96,155.79,516.31,0.00,0.00,0.00,1,1
2024-09-16 16:05:25,4.22,-15.09,91.00,24.00,1150.45,153.05,512.16,0.00,0.00,0.00,1,1
2024-09-16 16:05:35,4.21,-13.84,91.00,24.00,1150.16,154.72,510.94,0.00,0.00,0.00,1,1
2024-09-16 16:05:45,4.22,-14.77,91.00,24.00,1151.61,157.62,514.84,0.00,0.00,0.00,1,1
2024-09-16 16:05:55,4.22,-15.51,91.00,24.00,1149.29,156.86,517.04,0.00,0.00,0.00,1,1
2024-09-16 16:06:05,4.21,-13.48,91.00,24.00,1137.37,153.96,512.89,0.00,0.00,0.00,1,1
2024-09-16 16:06:15,4.22,-14.90,91.00,24.00,1137.37,155.94,514.60,0.00,0.00,0.00,1,1
2024-09-16 16:06:25,4.22,-14.30,91.00,24.00,1142.60,155.64,518.99,0.00,0.00,0.00,1,1
2024-09-16 16:06:35,4.22,-14.14,91.00,24.00,1142.60,157.78,514.36,0.00,0.00,0.00,1,1
2024-09-16 16:06:45,4.22,-13.80,91.00,24.00,1144.05,155.64,514.11,0.00,0.00,0.00,1,1
2024-09-16 16:06:55,4.22,-15.79,91.00,24.00,1134.75,158.69,505.32,0.00,0.00,0.00,1,1
2024-09-16 16:07:05,4.21,-12.98,91.00,24.00,1141.15,154.72,508.74,0.00,0.00,0.00,1,1
2024-09-16 16:07:15,4.22,-14.91,91.00,24.00,1140.28,154.72,511.67,0.00,0.00,0.00,1,1
2024-09-16 16:07:25,4.21,-14.53,91.00,24.00,1145.80,155.33,515.09,0.00,0.00,0.00,1,1
2024-09-16 16:07:35,4.22,-13.75,91.00,24.00,1142.89,155.49,518.02,0.00,0.00,0.00,1,1
2024-09-16 16:07:45,4.22,-14.93,91.00,24.00,1144.93,158.08,517.04,0.00,0.00,0.00,1,1
2024-09-16 16:07:55,4.21,-14.69,91.00,24.00,1131.85,156.56,522.66,0.00,0.00,0.00,1,1
2024-09-16 16:08:05,4.21,-14.09,91.00,24.00,1131.56,158.23,513.38,0.00,0.00,0.00,1,1
2024-09-16 16:08:15,4.21,-14.56,91.00,24.00,1130.98,156.71,509.47,0.00,0.00,0.00,1,1
2024-09-16 16:08:25,4.21,-15.10,91.00,24.00,1135.92,156.71,511.43,0.00,0.00,0.00,1,1
2024-09-16 16:08:35,4.21,-14.24,91.00,24.00,1135.34,154.11,512.89,0.00,0.00,0.00,1,1
2024-09-16 16:08:45,4.22,-14.58,91.00,24.00,1143.18,159.00,517.77,0.00,0.00,0.00,1,1
2024-09-16 16:08:55,4.21,-15.10,91.00,24.00,1131.27,155.33,511.91,0.00,0.00,0.00,1,1
2024-09-16 16:09:05,4.22,-14.91,91.00,24.00,1136.50,157.47,515.09,0.00,0.00,0.00,1,1
2024-09-16 16:09:15,4.22,-14.62,91.00,24.00,1141.44,154.57,514.11,0.00,0.00,0.00,1,1
2024-09-16 16:09:25,4.21,-13.85,91.00,24.00,1145.22,154.27,513.87,0.00,0.00,0.00,1,1
2024-09-16 16:09:35,4.21,-14.71,91.00,24.00,1139.40,154.72,512.16,0.00,0.00,0.00,1,1
2024-09-16 16:09:45,4.22,-15.04,91.00,24.00,1138.24,158.39,518.75,0.00,0.00,0.00,1,1
2024-09-16 16:09:55,4.21,-14.67,91.00,24.00,1140.28,156.56,509.96,0.00,0.00,0.00,1,1
2024-09-16 16:10:05,4.22,-14.81,91.00,24.00,1147.83,157.17,510.69,0.00,0.00,0.00,1,1
2024-09-16 16:10:15,4.22,-14.79,91.00,24.00,1143.47,157.17,514.11,0.00,0.00,0.00,1,1
2024-09-16 16:10:25,4.21,-13.45,91.00,24.00,1141.44,154.42,513.13,0.00,0.00,0.00,1,1
2024-09-16 16:10:35,4.22,-14.48,91.00,24.00,1140.57,158.23,514.11,0.00,0.00,0.00,1,1
2024-09-16 16:10:45,4.22,-15.34,91.00,24.00,1134.17,157.32,512.89,0.00,0.00,0.00,1,1
2024-09-16 16:10:55,4.21,-14.52,91.00,24.00,1137.95,155.49,510.45,0.00,0.00,0.00,1,1
2024-09-16 16:11:05,4.22,-14.85,91.00,24.00,1131.56,155.33,510.94,0.00,0.00,0.00,1,1
2024-09-16 16:11:15,4.21,-14.37,91.00,24.00,1133.59,153.81,505.57,0.00,0.00,0.00,1,1
2024-09-16 16:11:25,4.21,-14.55,91.00,24.00,1127.20,156.25,508.01,0.00,0.00,0.00,1,1
2024-09-16 16:11:35,4.22,-14.97,91.00,24.00,1131.27,154.72,515.09,0.00,0.00,0.00,1,1
2024-09-16 16:11:45,4.22,-15.51,91.00,24.00,1138.53,157.17,503.61,0.00,0.00,0.00,1,1
2024-09-16 16:11:55,4.22,-14.00,91.00,24.00,1128.94,155.03,512.40,0.00,0.00,0.00,1,1
2024-09-16 16:12:05,4.22,-14.82,91.00,24.00,1131.85,156.25,510.21,0.00,0.00,0.00,1,1
2024-09-16 16:12:15,4.22,-14.52,91.00,24.00,1124.58,154.88,506.30,0.00,0.00,0.00,1,1
2024-09-16 16:12:25,4.22,-14.02,91.00,24.00,1130.10,156.56,512.89,0.00,0.00,0.00,1,1
2024-09-16 16:12:35,4.22,-13.85,91.00,24.00,1129.52,157.62,506.79,0.00,0.00,0.00,1,1
2024-09-16 16:12:45,4.22,-15.76,91.00,24.00,1133.30,157.47,511.18,0.00,0.00,0.00,1,1
2024-09-16 16:12:55,4.22,-13.69,91.00,24.00,1130.98,158.84,513.62,0.00,0.00,0.00,1,1
2024-09-16 16:13:05,4.22,-14.06,91.00,24.00,1131.27,154.27,510.45,0.00,0.00,0.00,1,1
2024-09-16 16:13:15,4.21,-13.95,91.00,24.00,1124.87,155.18,511.18,0.00,0.00,0.00,1,1
2024-09-16 16:13:25,4.22,-13.96,91.00,24.00,1130.39,157.17,507.52,0.00,0.00,0.00,1,1
2024-09-16 16:13:35,4.22,-14.84,91.00,24.00,1128.94,157.78,512.16,0.00,0.00,0.00,1,1
2024-09-16 16:13:45,4.21,-14.66,91.00,24.00,1126.03,155.03,509.23,0.00,0.00,0.00,1,1
2024-09-16 16:13:55,4.22,-14.94,91.00,24.00,1129.52,156.25,507.76,0.00,0.00,0.00,1,1
2024-09-16 16:14:05,4.22,-11.66,91.00,24.00,1131.85,155.18,504.83,0.00,0.00,0.00,1,1
2024-09-16 16:14:15,4.21,-14.90,91.00,24.00,1130.98,156.10,504.83,0.00,0.00,0.00,1,1
2024-09-16 16:14:25,4.22,-13.98,91.00,24.00,1133.01,157.32,514.11,0.00,0.00,0.00,1,1
2024-09-16 16:14:35,4.22,-14.82,91.00,24.00,1126.03,158.23,512.65,0.00,0.00,0.00,1,1
2024-09-16 16:14:45,4.21,-14.84,91.00,24.00,1124.58,155.94,510.94,0.00,0.00,0.00,1,1
2024-09-16 16:14:55,4.22,-14.75,91.00,24.00,1123.42,155.64,511.43,0.00,0.00,0.00,1,1
2024-09-16 16:15:05,4.22,-14.28,91.00,24.00,1129.52,154.57,510.45,0.00,0.00,0.00,1,1
2024-09-16 16:15:15,4.21,-13.86,91.00,24.00,1129.81,157.47,508.25,0.00,0.00,0.00,1,1
2024-09-16 16:15:25,4.22,-14.68,91.00,24.00,1131.27,158.84,513.38,0.00,0.00,0.00,1,1
2024-09-16 16:15:35,4.22,-14.95,91.00,24.00,1124.00,155.49,510.45,0.00,0.00,0.00,1,1
2024-09-16 16:15:45,4.21,-14.45,91.00,24.00,1128.65,157.32,507.76,0.00,0.00,0.00,1,1
2024-09-16 16:15:55,4.22,-14.06,91.00,24.00,1127.49,157.01,509.72,0.00,0.00,0.00,1,1
2024-09-16 16:16:05,4.22,-14.52,91.00,24.00,1121.09,157.93,508.01,0.00,0.00,0.00,1,1
2024-09-16 16:16:15,4.21,-13.62,91.00,24.00,1126.03,157.17,509.47,0.00,0.00,0.00,1,1
2024-09-16 16:16:25,4.22,-14.80,91.00,24.00,1123.71,157.62,513.87,0.00,0.00,0.00,1,1
2024-09-16 16:16:35,4.22,-15.26,91.00,24.00,1126.62,157.32,510.21,0.00,0.00,0.00,1,1
2024-09-16 16:16:45,4.21,-14.61,91.00,24.00,1132.43,157.01,506.54,0.00,0.00,0.00,1,1
2024-09-16 16:16:55,4.22,-14.86,91.00,24.00,1128.36,161.59,509.72,0.00,0.00,0.00,1,1
2024-09-16 16:17:05,4.22,-13.85,91.00,24.00,1123.13,153.96,509.72,0.00,0.00,0.00,1,1
2024-09-16 16:17:15,4.21,-14.46,91.00,24.00,1123.42,156.71,511.18,0.00,0.00,0.00,1,1
2024-09-16 16:17:25,4.22,-14.94,91.00,24.00,1144.35,159.45,506.79,0.00,0.00,0.00,1,1
2024-09-16 16:17:35,4.22,-15.24,91.00,24.00,1153.06,160.83,507.52,0.00,0.00,0.00,1,1
2024-09-16 16:17:45,4.22,-14.14,91.00,24.00,1147.83,156.10,507.76,0.00,0.00,0.00,1,1
2024-09-16 16:17:55,4.22,-14.58,91.00,24.00,1150.74,158.54,509.47,0.00,0.00,0.00,1,1
2024-09-16 16:18:05,4.21,-13.48,91.00,24.00,1137.95,159.30,509.96,0.00,0.00,0.00,1,1
2024-09-16 16:18:15,2.95,-10.39,63.70,16.80,791.92,110.38,353.51,0.00,0.00,0.00,1,1
2024-09-16 16:18:25,4.22,-14.69,91.00,24.00,1130.10,153.66,507.52,0.00,0.00,0.00,1,1
2024-09-16 16:18:35,4.22,-15.88,91.00,24.00,1128.07,158.84,513.38,0.00,0.00,0.00,1,1
2024-09-16 16:18:45,4.22,-13.74,91.00,24.00,1133.59,155.94,509.47,0.00,0.00,0.00,1,1
2024-09-16 16:18:55,4.22,-14.72,91.00,24.00,1128.07,156.25,513.38,0.00,0.00,0.00,1,1
2024-09-16 16:19:05,4.21,-14.03,91.00,24.00,1123.71,155.49,505.81,0.00,0.00,0.00,1,1
2024-09-16 16:19:15,4.22,-13.75,91.00,24.00,1124.58,158.69,505.81,0.00,0.00,0.00,1,1
2024-09-16 16:19:25,4.22,-15.09,91.00,24.00,1122.84,157.93,509.72,0.00,0.00,0.00,1,1
2024-09-16 16:19:35,4.21,-14.59,91.00,24.00,1123.13,157.62,508.25,0.00,0.00,0.00,1,1
2024-09-16 16:19:45,4.22,-14.82,91.00,24.00,1130.98,156.86,509.72,0.00,0.00,0.00,1,1
2024-09-16 16:19:55,4.22,-13.91,91.00,24.00,1128.07,158.08,509.96,0.00,0.00,0.00,1,1
2024-09-16 16:20:05,4.21,-13.98,91.00,24.00,1124.87,157.01,504.83,0.00,0.00,0.00,1,1
2024-09-16 16:20:15,4.22,-15.64,91.00,24.00,1130.69,160.37,512.89,0.00,0.00,0.00,1,1
2024-09-16 16:20:25,4.22,-14.68,91.00,24.00,1125.16,159.76,513.13,0.00,0.00,0.00,1,1
2024-09-16 16:20:35,4.21,-14.99,91.00,24.00,1121.68,157.93,509.23,0.00,0.00,0.00,1,1
2024-09-16 16:20:45,4.22,-14.66,91.00,24.00,1124.00,157.93,506.05,0.00,0.00,0.00,1,1
2024-09-16 16:20:55,4.22,-15.11,91.00,24.00,1131.56,159.15,510.94,0.00,0.00,0.00,1,1
2024-09-16 16:21:05,4.21,-12.66,91.00,24.00,1121.68,156.40,506.79,0.00,0.00,0.00,1,1
2024-09-16 16:21:15,4.22,-15.05,91.00,24.00,1129.81,159.30,503.12,0.00,0.00,0.00,1,1
2024-09-16 16:21:25,4.22,-14.91,91.00,24.00,1122.55,156.40,504.59,0.00,0.00,0.00,1,1
2024-09-16 16:21:35,4.21,-14.93,91.00,24.00,1127.78,157.78,508.74,0.00,0.00,0.00,1,1
2024-09-16 16:21:45,4.22,-14.23,91.00,24.00,1123.71,157.62,510.21,0.00,0.00,0.00,1,1
2024-09-16 16:21:55,4.22,-15.14,91.00,24.00,1124.29,160.06,509.47,0.00,0.00,0.00,1,1
2024-09-16 16:22:05,4.21,-13.57,91.00,24.00,1124.00,156.10,508.50,0.00,0.00,0.00,1,1
2024-09-16 16:22:15,4.22,-14.56,91.00,24.00,1129.23,159.30,514.36,0.00,0.00,0.00,1,1
2024-09-16 16:22:25,4.22,-15.49,91.00,24.00,1120.80,160.37,513.38,0.00,0.00,0.00,1,1
2024-09-16 16:22:35,4.21,-14.28,91.00,24.00,1121.68,158.54,510.69,0.00,0.00,0.00,1,1
2024-09-16 16:22:45,4.22,-14.69,91.00,24.00,1132.14,159.61,508.98,0.00,0.00,0.00,1,1
2024-09-16 16:22:55,4.22,-14.30,91.00,24.00,1129.52,158.39,507.28,0.00,0.00,0.00,1,1
2024-09-16 16:23:05,4.21,-12.66,91.00,24.00,1128.07,156.71,508.01,0.00,0.00,0.00,1,1
2024-09-16 16:23:15,3.79,-13.41,81.90,21.60,1013.98,142.18,458.87,0.00,0.00,0.00,1,1
2024-09-16 16:23:25,4.22,-15.12,91.00,24.00,1120.51,159.30,514.60,0.00,0.00,0.00,1,1
2024-09-16 16:23:35,4.22,-14.09,91.00,24.00,1120.51,155.33,502.15,0.00,0.00,0.00,1,1
2024-09-16 16:23:45,4.22,-14.92,91.00,24.00,1127.78,160.52,505.32,0.00,0.00,0.00,1,1
2024-09-16 16:23:55,4.22,-14.34,91.00,24.00,1126.62,159.61,508.74,0.00,0.00,0.00,1,1
