timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-16 0:48:37,467.93,99.78,191.31,16.78,90.10,29.00,98.20,173.32,179.89,183.80
2024-7-16 0:50:13,483.68,96.98,201.08,16.78,90.90,29.00,98.40,20.41,24.20,30.52
2024-7-16 0:51:50,473.75,99.52,199.04,16.78,92.90,29.00,98.70,22.14,26.41,30.84
2024-7-16 0:53:26,466.24,96.60,194.57,16.78,90.80,29.00,98.80,22.61,26.36,31.41
2024-7-16 0:55:2,465.51,98.51,188.87,16.78,92.80,29.00,98.80,183.26,188.85,190.75
2024-7-16 0:56:39,467.20,97.11,190.70,16.78,91.90,29.00,98.90,19.05,22.95,25.66
2024-7-16 0:58:15,473.99,89.48,200.06,16.78,91.80,29.00,98.90,144.90,150.32,153.88
2024-7-16 0:59:52,467.69,92.40,188.67,16.78,92.50,29.00,99.00,182.71,187.61,190.31
2024-7-16 1:1:28,458.00,97.11,189.28,16.78,90.90,29.10,98.90,16.25,21.36,30.49
2024-7-16 1:3:4,464.54,93.67,203.52,16.78,90.50,29.00,99.10,32.35,38.23,42.71
2024-7-16 1:4:41,464.54,101.69,183.78,16.78,91.10,29.00,99.40,14.66,19.93,24.39
2024-7-16 1:6:17,471.57,94.31,193.35,16.78,92.30,29.00,99.70,13.53,18.67,20.99
2024-7-16 1:7:53,461.39,95.20,194.36,16.78,88.00,29.00,99.80,38.32,44.54,48.36
2024-7-16 1:9:30,471.32,96.34,195.18,16.78,91.20,29.00,99.80,13.56,19.67,26.22
2024-7-16 1:11:6,461.63,100.16,196.60,16.78,93.20,29.00,99.90,106.24,113.43,119.54
2024-7-16 1:12:42,471.81,101.43,198.43,16.78,92.30,29.00,99.90,132.79,141.42,148.07
2024-7-16 1:14:19,463.57,95.58,197.42,16.78,91.90,29.00,99.90,19.52,26.64,40.40
2024-7-16 1:15:55,465.99,95.20,195.99,16.78,92.10,29.00,99.90,183.58,192.03,206.01
2024-7-16 1:17:31,449.28,93.04,181.75,16.78,92.00,29.00,99.90,129.70,137.34,141.63
2024-7-16 1:19:8,466.72,98.51,195.99,16.78,92.80,29.00,99.90,113.12,120.21,128.23
2024-7-16 1:20:44,474.47,93.42,197.82,16.78,92.90,29.00,99.90,183.68,194.04,205.35
2024-7-16 1:22:21,454.61,103.98,176.66,16.78,93.60,29.00,99.90,127.02,134.07,140.75
2024-7-16 1:23:57,466.48,99.27,194.36,16.78,89.50,29.10,99.90,149.95,159.89,173.75
2024-7-16 1:25:33,469.39,97.11,192.94,16.78,92.70,29.10,99.90,14.51,20.66,26.36
2024-7-16 1:27:10,465.99,103.21,183.37,16.78,91.20,29.10,99.90,48.85,56.71,62.73
2024-7-16 1:28:46,471.81,95.58,196.40,16.78,89.00,29.10,99.90,159.45,168.77,178.23
2024-7-16 1:30:23,474.96,101.18,191.31,16.78,94.10,29.20,99.80,112.63,119.56,127.86
2024-7-16 1:31:59,476.90,105.50,187.85,16.78,90.50,29.20,99.80,148.68,158.40,164.79
2024-7-16 1:33:35,474.23,97.87,192.12,16.78,93.40,29.20,99.40,42.35,47.44,51.38
2024-7-16 1:35:12,474.47,92.02,192.94,16.78,93.10,29.20,99.40,14.39,21.49,32.62
2024-7-16 1:36:48,473.02,93.55,191.11,16.78,91.10,29.20,99.30,121.08,126.82,133.88
2024-7-16 1:38:24,485.86,102.20,197.01,16.78,88.70,29.30,99.20,18.28,24.54,32.83
2024-7-16 1:40:1,483.19,97.74,196.60,16.78,93.40,29.20,99.10,190.16,214.28,267.77
2024-7-16 1:41:37,476.90,99.14,189.07,16.78,91.40,29.30,98.80,20.10,27.99,48.51
2024-7-16 1:43:14,473.50,94.06,193.14,16.78,91.00,29.30,98.80,19.25,28.63,45.17
2024-7-16 1:44:50,470.60,105.88,183.37,16.78,91.00,29.40,98.90,169.69,179.58,187.26
2024-7-16 1:46:26,474.47,104.74,184.60,16.78,91.80,29.30,98.70,166.97,178.07,198.02
2024-7-16 1:48:3,473.75,101.18,188.05,16.78,93.90,29.40,98.40,19.76,26.53,31.35
2024-7-16 1:49:39,479.80,105.50,195.58,16.78,91.60,29.30,97.50,19.75,25.34,29.04
2024-7-16 1:51:15,469.39,100.92,189.89,16.78,92.40,29.30,97.00,18.47,25.05,38.88
2024-7-16 1:52:52,472.53,103.85,187.04,16.78,92.30,29.30,96.90,17.59,23.86,30.21
2024-7-16 1:54:28,484.41,96.60,195.18,16.78,92.70,29.30,96.80,15.12,20.27,27.61
2024-7-16 1:56:4,475.20,93.04,189.48,16.78,92.60,29.30,96.70,95.14,100.61,104.83
2024-7-16 1:57:41,489.01,96.98,209.22,16.78,91.30,29.30,97.10,39.85,46.33,50.40
2024-7-16 1:59:17,476.17,97.74,185.41,16.78,90.90,29.30,97.30,18.48,23.85,27.64
2024-7-16 2:0:53,487.80,99.02,193.75,16.78,91.70,29.30,97.30,32.40,38.09,46.11
2024-7-16 2:2:30,481.74,99.65,194.16,16.78,91.30,29.30,97.40,105.75,112.77,120.74
2024-7-16 2:4:6,467.69,95.33,191.92,16.78,91.40,29.30,97.50,20.49,26.20,33.36
2024-7-16 2:5:43,475.20,94.44,198.03,16.78,88.50,29.30,97.50,15.57,20.30,22.45
2024-7-16 2:7:19,470.11,101.30,182.36,16.78,90.00,29.20,97.70,21.95,27.71,31.02
2024-7-16 2:8:55,479.80,94.31,198.23,16.78,91.70,29.20,97.90,101.79,108.21,114.04
2024-7-16 2:10:32,473.75,94.95,191.51,16.78,93.20,29.20,97.90,14.92,20.96,34.95
2024-7-16 2:12:8,470.60,95.45,189.68,16.78,91.90,29.20,97.90,15.61,22.59,41.29
2024-7-16 2:13:44,464.30,90.37,185.82,16.78,93.40,29.20,97.90,12.59,19.78,29.73
2024-7-16 2:15:21,485.37,101.69,200.47,16.78,93.30,29.20,98.20,15.79,19.54,22.22
2024-7-16 2:16:57,479.32,101.30,203.11,16.78,91.10,29.20,98.40,34.24,41.30,53.41
2024-7-16 2:18:33,469.14,93.93,188.46,16.78,92.40,29.20,98.50,183.53,190.50,197.29
2024-7-16 2:20:10,470.35,93.93,190.90,16.78,89.50,29.20,98.50,184.17,192.50,200.39
2024-7-16 2:21:46,475.44,101.69,195.79,16.78,91.60,29.20,98.40,15.92,20.17,22.38
2024-7-16 2:23:23,469.39,90.11,186.43,16.78,91.80,29.20,98.80,20.38,24.54,44.28
2024-7-16 2:24:59,469.39,93.29,199.65,16.78,93.10,29.20,99.20,21.41,26.67,31.27
2024-7-16 2:26:35,478.11,96.73,191.92,16.78,88.80,29.20,99.20,157.52,164.43,188.26
2024-7-16 2:28:12,463.09,96.09,182.76,16.78,93.20,29.20,99.30,16.12,20.11,24.92
2024-7-16 2:29:48,465.27,91.89,189.68,16.78,90.90,29.20,99.40,183.61,191.07,195.43
2024-7-16 2:31:24,474.96,100.80,190.70,16.78,91.00,29.20,99.30,21.70,25.60,27.02
2024-7-16 2:33:1,466.72,98.25,197.01,16.78,92.70,29.20,99.30,15.92,21.87,27.63
2024-7-16 2:34:37,471.32,98.00,189.28,16.78,92.90,29.20,99.30,14.75,19.74,29.36
2024-7-16 2:36:13,478.59,97.74,192.33,16.78,90.00,29.30,99.20,13.85,17.65,20.93
2024-7-16 2:37:50,481.01,100.03,197.21,16.78,90.60,29.30,99.20,16.38,21.86,29.05
2024-7-16 2:39:26,475.44,96.34,194.16,16.78,92.70,29.30,99.00,25.24,30.64,44.64
2024-7-16 2:41:2,470.60,98.00,188.05,16.78,91.70,29.30,99.00,20.68,25.43,29.32
2024-7-16 2:42:39,468.90,97.87,193.14,16.78,91.30,29.30,98.90,18.32,22.56,25.83
2024-7-16 2:44:15,472.53,94.82,186.83,16.78,102.30,29.30,99.00,18.04,22.75,29.32
2024-7-16 2:45:52,479.80,97.62,198.43,16.78,91.00,29.40,98.80,17.35,22.90,32.63
2024-7-16 2:47:28,473.02,100.03,192.12,16.78,91.90,29.30,98.70,23.18,29.20,35.28
2024-7-16 2:49:4,467.45,97.36,185.00,16.78,89.90,29.40,98.60,17.72,22.99,29.40
2024-7-16 2:50:41,481.01,100.67,196.40,16.78,91.00,29.40,98.60,15.04,20.21,28.10
2024-7-16 2:52:17,478.59,99.27,194.36,16.78,90.90,29.40,98.50,19.12,25.92,32.58
2024-7-16 2:53:53,476.90,99.65,190.50,16.78,90.90,29.40,98.30,18.18,22.81,29.37
2024-7-16 2:55:30,475.44,100.54,194.97,16.78,91.20,29.40,98.20,21.49,25.42,26.96
2024-7-16 2:57:6,483.92,96.22,197.42,16.78,90.50,29.40,98.20,17.37,23.67,32.42
2024-7-16 2:58:43,476.41,96.47,190.09,16.78,90.10,29.50,98.20,183.44,190.09,195.64
2024-7-16 3:0:19,476.65,94.69,192.53,16.78,91.20,29.40,98.20,183.97,191.78,195.13
2024-7-16 3:1:55,482.71,100.54,194.97,16.79,92.10,29.40,98.10,166.37,172.40,176.85
2024-7-16 3:3:32,471.57,93.93,191.92,16.78,91.20,29.40,98.00,27.03,32.62,45.37
2024-7-16 3:5:8,476.65,99.40,183.17,16.78,92.80,29.50,97.80,23.21,29.29,36.36
2024-7-16 3:6:44,474.23,88.97,192.12,16.78,97.20,29.40,97.90,20.38,25.68,30.03
2024-7-16 3:8:21,483.44,98.00,195.38,16.78,91.10,29.50,98.10,183.56,189.23,190.98
2024-7-16 3:9:57,482.71,96.85,187.24,16.78,93.60,29.50,97.70,184.31,194.37,200.06
2024-7-16 3:11:33,483.68,104.48,191.51,16.78,92.10,29.40,97.70,16.36,23.45,28.69
2024-7-16 3:13:10,481.50,94.56,187.85,16.78,91.90,29.50,97.80,183.99,192.87,199.21
2024-7-16 3:14:46,486.10,93.16,198.84,16.78,91.40,29.50,97.60,184.70,195.47,202.67
2024-7-16 3:16:23,485.62,99.27,189.07,16.78,92.80,29.40,97.60,20.90,30.84,52.03
2024-7-16 3:17:59,479.80,96.85,190.90,16.78,91.40,29.40,97.80,20.08,28.99,39.89
2024-7-16 3:19:35,481.50,99.14,193.55,16.78,93.00,29.40,98.20,166.78,176.82,194.78
2024-7-16 3:21:12,480.04,102.83,189.07,16.78,92.30,29.40,98.10,18.22,27.80,47.69
2024-7-16 3:22:48,479.56,100.80,187.85,16.78,91.90,29.40,98.10,134.60,179.19,943.28
2024-7-16 3:24:24,483.68,95.20,195.38,16.78,92.70,29.40,98.10,16.52,43.48,367.79
2024-7-16 3:26:1,478.35,95.96,190.50,16.78,93.20,29.40,98.20,19.63,34.35,140.06
2024-7-16 3:27:37,476.65,94.44,190.50,16.78,91.90,29.50,98.30,153.25,169.63,269.65
2024-7-16 3:29:14,488.52,102.20,190.29,16.78,91.70,29.50,98.30,183.07,198.87,266.00
2024-7-16 3:30:50,485.86,99.52,192.33,16.78,90.00,29.50,98.30,20.29,32.07,76.49
2024-7-16 3:32:26,488.28,98.76,194.36,16.78,89.50,29.50,98.20,20.13,35.39,147.03
2024-7-16 3:34:3,483.44,91.77,189.68,16.78,91.90,29.50,98.30,26.84,42.92,69.28
2024-7-16 3:35:39,500.64,99.91,200.06,16.78,92.40,29.50,98.30,29.12,48.15,106.04
2024-7-16 3:37:15,486.59,94.31,194.36,16.78,89.90,29.50,98.20,158.82,180.41,226.48
2024-7-16 3:38:52,488.04,94.44,191.51,16.78,92.90,29.60,98.30,189.95,214.33,242.37
2024-7-16 3:40:28,496.52,102.83,180.93,16.78,91.60,29.60,98.60,176.43,199.93,249.51
2024-7-16 3:42:4,493.37,100.80,191.72,16.78,92.40,29.60,98.70,188.32,207.61,245.34
2024-7-16 3:43:41,503.06,92.40,200.88,16.78,89.80,29.60,98.70,45.27,62.60,102.39
2024-7-16 3:45:17,501.36,97.11,193.55,16.78,91.40,29.60,98.90,25.09,39.11,55.19
2024-7-16 3:46:54,512.99,91.77,203.52,16.78,92.00,29.60,98.90,25.81,41.42,78.91
2024-7-16 3:48:30,501.85,97.74,192.33,16.78,90.60,29.70,98.90,133.96,149.43,171.91
2024-7-16 3:50:6,511.05,96.85,202.30,16.78,160.60,29.70,98.80,10.40,23.09,43.23
2024-7-16 3:51:43,512.51,99.40,198.43,16.78,90.10,29.70,98.60,24.37,37.36,50.54
2024-7-16 3:53:19,511.05,99.02,193.35,16.78,92.10,29.70,98.50,23.31,36.38,64.45
2024-7-16 3:54:55,507.66,95.33,193.14,16.78,90.20,29.70,98.40,15.58,26.58,33.46
2024-7-16 3:56:32,524.86,98.38,207.59,16.78,93.70,29.70,98.40,34.45,43.93,48.54
2024-7-16 3:58:8,499.18,103.59,187.85,16.79,92.30,29.70,98.40,18.38,27.70,32.70
2024-7-16 3:59:44,517.11,101.69,193.96,16.78,92.10,29.80,98.30,18.22,27.24,39.83
2024-7-16 4:1:21,511.78,103.85,193.14,16.79,91.50,29.80,98.30,26.93,35.43,48.07
2024-7-16 4:2:57,499.67,96.85,185.41,16.78,93.00,29.80,98.20,39.07,49.46,73.32
2024-7-16 4:4:34,505.00,101.18,190.29,16.79,93.40,29.80,98.10,17.22,25.32,29.64
2024-7-16 4:6:10,502.33,102.45,193.14,16.78,91.70,29.80,97.90,16.91,25.75,39.17
2024-7-16 4:7:46,522.20,100.54,204.74,16.78,90.60,29.80,97.80,184.48,193.05,197.89
2024-7-16 4:9:23,511.30,91.77,191.11,16.78,91.00,29.80,97.70,184.70,195.05,201.37
2024-7-16 4:10:59,510.81,98.89,192.74,16.78,89.40,29.80,97.50,140.19,148.44,151.99
2024-7-16 4:12:35,513.96,101.69,196.19,16.78,93.80,29.80,97.40,17.38,24.28,33.26
2024-7-16 4:14:12,511.54,99.65,195.38,16.78,90.30,29.80,97.30,26.45,36.38,46.69
2024-7-16 4:15:48,495.55,101.94,190.50,16.78,91.90,29.80,97.30,15.93,23.99,39.21
2024-7-16 4:17:24,512.99,96.60,196.40,16.78,90.60,29.80,97.30,14.94,25.65,46.35
2024-7-16 4:19:1,514.45,98.89,197.82,16.78,90.80,29.80,97.30,14.89,24.04,32.57
2024-7-16 4:20:37,521.96,98.63,205.56,16.78,90.00,29.80,97.30,17.14,25.86,59.45
2024-7-16 4:22:14,521.71,102.96,203.11,16.78,89.70,29.80,97.20,16.24,26.62,36.89
2024-7-16 4:23:50,506.69,104.48,185.82,16.78,89.50,29.80,97.10,23.44,34.18,59.55
2024-7-16 4:25:26,514.69,96.60,202.30,16.78,90.40,29.80,97.00,17.16,27.30,57.65
2024-7-16 4:27:3,513.23,99.02,196.81,16.78,89.70,29.80,97.00,17.02,26.76,88.50
2024-7-16 4:28:39,507.90,98.76,190.09,16.78,90.70,29.80,97.00,26.12,39.11,57.77
2024-7-16 4:30:15,512.75,102.07,198.03,16.78,90.50,29.80,96.90,20.37,31.59,54.79
2024-7-16 4:31:52,501.12,102.20,188.67,16.78,90.10,29.80,96.80,29.48,40.29,70.76
2024-7-16 4:33:28,506.94,101.56,195.58,16.78,90.00,29.80,96.70,19.63,30.29,53.28
2024-7-16 4:35:4,513.48,99.52,196.40,16.78,92.40,29.80,96.70,16.19,26.36,56.66
2024-7-16 4:36:41,510.81,100.92,203.52,16.78,88.80,29.80,96.50,18.79,28.71,55.58
2024-7-16 4:38:17,498.70,98.89,189.48,16.78,88.10,29.80,96.60,28.33,38.49,51.68
2024-7-16 4:39:54,496.03,99.91,192.33,16.78,89.10,29.80,96.50,41.31,51.85,68.85
2024-7-16 4:41:30,496.03,98.13,191.72,16.78,92.60,29.80,96.40,20.05,32.54,56.47
2024-7-16 4:43:6,503.06,101.05,201.49,16.78,91.70,29.80,96.40,19.86,29.27,37.80
2024-7-16 4:44:43,508.63,99.78,200.06,16.78,88.20,29.80,96.40,17.40,28.41,52.95
2024-7-16 4:46:19,489.74,90.49,194.36,16.78,91.60,29.80,96.20,15.91,24.80,45.43
2024-7-16 4:47:55,497.73,98.38,200.47,16.78,90.40,29.80,96.20,16.41,27.68,42.68
2024-7-16 4:49:32,498.94,96.73,203.32,16.78,92.80,29.80,96.10,33.75,45.52,53.29
2024-7-16 4:51:8,500.64,95.45,197.21,16.78,91.90,29.80,96.20,27.24,36.57,73.35
2024-7-16 4:52:45,495.07,94.82,195.38,16.78,89.90,29.80,96.30,18.00,25.85,37.13
2024-7-16 4:54:21,485.86,103.21,183.78,16.78,92.20,29.80,96.20,28.40,39.44,79.20
2024-7-16 4:55:57,495.79,91.00,200.26,16.78,92.00,29.80,96.30,28.13,37.58,47.00
2024-7-16 4:57:34,497.97,102.32,189.28,16.78,91.40,29.80,96.30,33.02,44.40,58.93
2024-7-16 4:59:10,498.94,102.70,195.58,16.78,92.00,29.80,96.40,17.21,28.21,44.82
2024-7-16 5:0:46,495.55,99.65,198.64,16.78,88.70,29.80,96.40,16.18,26.97,41.93
2024-7-16 5:2:23,491.43,94.82,194.97,16.78,92.20,29.80,96.40,23.75,31.66,58.90
2024-7-16 5:3:59,491.67,99.02,200.47,16.78,93.60,29.80,96.50,16.48,24.25,37.52
2024-7-16 5:5:35,493.85,90.49,200.47,16.78,93.50,29.80,96.50,15.97,27.40,42.76
2024-7-16 5:7:12,491.67,97.49,197.82,16.78,93.60,29.70,96.50,34.67,46.32,64.07
2024-7-16 5:8:48,492.16,98.89,193.96,16.78,91.60,29.80,96.60,22.14,29.53,35.68
2024-7-16 5:10:25,485.62,100.29,190.90,16.78,89.20,29.80,96.60,15.99,24.09,27.97
2024-7-16 5:12:1,485.37,93.80,194.77,16.78,92.20,29.80,96.60,16.74,26.75,35.08
2024-7-16 5:13:37,488.28,96.98,192.33,16.78,89.20,29.80,96.70,19.98,27.44,32.28
2024-7-16 5:15:14,476.65,98.25,193.14,16.78,93.50,29.70,96.70,17.34,27.10,52.61
2024-7-16 5:16:50,495.07,98.63,199.04,16.78,91.60,29.80,96.70,17.19,26.26,38.24
2024-7-16 5:18:26,487.80,99.27,196.81,16.78,92.80,29.70,96.70,31.60,43.02,78.01
2024-7-16 5:20:3,496.76,94.82,202.10,16.78,170.10,29.80,96.70,16.52,28.04,58.47
2024-7-16 5:21:39,486.10,101.05,193.55,16.78,89.50,29.80,96.60,14.49,25.15,46.72
2024-7-16 5:23:15,490.22,98.25,197.01,16.79,92.20,29.80,96.60,13.18,21.66,31.89
2024-7-16 5:24:52,489.74,99.52,194.97,16.79,91.40,29.70,96.60,16.11,25.50,33.91
2024-7-16 5:26:28,494.82,103.85,197.01,16.78,92.20,29.70,96.50,15.74,26.36,36.95
2024-7-16 5:28:5,502.82,94.82,204.13,16.78,91.80,29.70,96.50,18.82,28.71,45.09
2024-7-16 5:29:41,497.97,97.36,203.93,16.78,91.20,29.70,96.50,15.70,24.40,48.75
2024-7-16 5:31:17,498.21,96.98,195.18,16.78,88.20,29.80,96.50,31.38,39.75,46.12
2024-7-16 5:32:54,487.80,101.30,194.57,16.79,88.60,29.70,96.40,16.95,26.81,40.73
2024-7-16 5:34:30,485.86,88.84,193.75,16.78,88.70,29.70,96.40,15.31,25.28,36.07
2024-7-16 5:36:6,497.00,99.91,198.43,16.78,92.70,29.70,96.40,36.05,43.45,51.07
2024-7-16 5:37:43,488.52,95.20,193.75,16.78,91.10,29.70,96.30,26.65,36.17,52.19
2024-7-16 5:39:19,486.59,98.76,192.12,16.78,90.20,29.70,96.40,37.85,46.65,93.65
2024-7-16 5:40:55,482.95,101.56,189.89,16.78,88.00,29.70,96.40,18.82,28.34,56.96
2024-7-16 5:42:32,488.28,95.96,195.18,16.78,92.90,29.60,96.40,16.33,25.70,33.94
2024-7-16 5:44:8,487.31,98.25,189.28,16.78,89.10,29.70,96.50,14.50,24.35,34.97
2024-7-16 5:45:45,481.26,98.00,188.05,16.78,90.70,29.70,96.50,13.67,20.76,27.74
2024-7-16 5:47:21,487.07,97.36,203.52,16.78,89.70,29.70,96.60,26.68,35.52,48.42
2024-7-16 5:48:57,486.83,91.89,195.18,16.78,91.50,29.60,96.50,184.37,193.93,219.89
2024-7-16 5:50:34,483.19,98.63,191.11,16.78,91.30,29.70,96.50,160.67,169.65,174.82
2024-7-16 5:52:10,488.28,103.72,194.77,16.78,92.40,29.70,96.50,159.94,167.94,180.56
2024-7-16 5:53:46,490.95,95.58,200.06,16.78,91.70,29.70,96.50,15.80,23.31,30.72
2024-7-16 5:55:23,486.10,97.23,192.53,16.78,92.20,29.70,96.40,16.65,25.93,33.61
2024-7-16 5:56:59,487.56,102.32,207.59,16.78,92.30,29.70,96.50,19.75,26.53,55.11
2024-7-16 5:58:35,486.59,95.33,194.97,16.78,91.80,29.70,96.40,12.63,18.19,24.01
2024-7-16 6:0:12,477.86,99.02,194.57,16.78,92.70,29.70,96.50,14.86,23.09,28.07
2024-7-16 6:1:48,484.89,101.56,198.84,16.78,92.40,29.60,96.40,20.17,27.89,30.91
2024-7-16 6:3:25,484.16,98.63,198.03,16.78,91.60,29.70,96.50,19.20,29.09,47.42
2024-7-16 6:5:1,481.74,92.78,191.72,16.78,91.50,29.70,96.50,18.38,26.23,30.42
2024-7-16 6:6:37,486.10,99.27,201.28,16.78,92.70,29.60,96.40,14.37,21.29,25.91
2024-7-16 6:8:14,481.50,102.83,190.09,16.78,90.30,29.60,96.40,16.68,24.40,37.19
2024-7-16 6:9:50,491.19,96.73,202.71,16.78,92.00,29.70,96.40,17.82,26.52,30.06
2024-7-16 6:11:26,478.83,97.87,182.15,16.78,90.30,29.60,96.40,34.90,44.02,64.38
2024-7-16 6:13:3,488.28,99.52,196.19,16.78,91.70,29.70,96.40,17.59,25.88,38.70
2024-7-16 6:14:39,479.80,99.52,188.46,16.78,93.20,29.60,96.30,35.39,43.20,50.49
2024-7-16 6:16:15,488.28,95.45,202.10,16.78,91.80,29.60,96.30,16.88,27.23,34.90
2024-7-16 6:17:52,483.19,98.38,195.38,16.78,91.50,29.60,96.40,17.22,26.40,46.98
2024-7-16 6:19:28,484.16,97.87,195.38,16.78,89.30,29.60,96.40,13.46,20.81,31.39
2024-7-16 6:21:5,484.89,99.14,198.84,16.78,93.30,29.60,96.50,183.79,193.18,199.48
2024-7-16 6:22:41,477.14,101.81,188.05,16.78,89.80,29.60,96.50,17.43,23.69,28.80
2024-7-16 6:24:17,476.41,95.20,195.38,16.78,91.20,29.60,96.50,15.65,22.68,35.58
2024-7-16 6:25:54,494.34,102.96,198.23,16.78,93.60,29.60,96.60,15.69,24.48,30.10
2024-7-16 6:27:30,492.40,95.96,200.88,16.78,90.50,29.60,96.60,17.65,27.51,38.92
2024-7-16 6:29:6,498.46,102.70,204.95,16.78,91.00,29.60,95.60,16.90,23.83,27.99
2024-7-16 6:30:43,484.89,103.85,197.21,16.78,92.20,29.60,96.70,27.37,34.74,37.92
2024-7-16 6:32:19,483.68,99.40,192.94,16.78,89.60,29.60,96.70,184.31,195.40,215.84
2024-7-16 6:33:55,477.86,98.38,192.12,16.78,89.40,29.60,96.70,184.07,192.91,219.82
2024-7-16 6:35:32,493.37,98.76,203.52,16.78,91.80,29.60,96.70,15.96,21.14,39.42
2024-7-16 6:37:8,486.83,94.06,203.72,16.78,93.40,29.60,96.70,18.36,25.33,36.81
2024-7-16 6:38:44,486.10,102.83,193.35,16.78,90.70,29.60,96.70,18.63,26.10,32.96
2024-7-16 6:40:21,490.95,103.59,201.28,16.78,92.30,29.60,96.70,16.96,23.56,28.29
2024-7-16 6:41:57,483.92,101.05,188.87,16.78,89.90,29.60,96.70,27.70,36.19,43.82
2024-7-16 6:43:34,484.65,101.05,194.97,16.78,90.30,29.60,96.70,12.61,23.69,35.43
2024-7-16 6:45:10,478.35,94.95,185.21,16.78,177.00,29.60,96.80,184.54,194.55,201.54
2024-7-16 6:46:46,483.92,99.91,189.48,16.78,90.10,29.60,96.80,19.03,27.16,34.72
2024-7-16 6:48:23,481.74,99.91,189.48,16.78,90.90,29.60,96.90,165.78,176.05,182.07
2024-7-16 6:49:59,478.35,97.74,190.29,16.78,88.70,29.60,96.90,14.20,19.52,23.03
2024-7-16 6:51:35,484.89,95.20,203.93,16.78,92.80,29.60,96.90,19.29,27.44,43.28
2024-7-16 6:53:12,478.83,95.20,187.24,16.78,90.00,29.60,96.90,15.70,21.25,22.72
2024-7-16 6:54:48,479.08,94.95,198.43,16.78,91.00,29.60,96.90,17.08,24.82,30.63
2024-7-16 6:56:24,483.19,96.85,193.96,16.78,92.30,29.60,96.90,18.91,26.37,40.73
