timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-14 0:39:25,474.23,97.36,191.51,16.79,90.30,28.30,99.90,92.87,95.54,98.07
2024-7-14 0:41:2,466.48,100.41,203.52,16.78,91.80,28.20,99.90,106.56,108.10,108.12
2024-7-14 0:42:38,466.96,99.52,199.45,16.78,90.30,28.30,99.90,163.14,166.18,166.48
2024-7-14 0:44:14,455.82,104.61,194.16,16.78,92.80,28.20,99.90,177.97,180.67,181.18
2024-7-14 0:45:51,468.66,100.92,198.84,16.78,90.60,28.20,99.90,74.01,76.89,85.93
2024-7-14 0:47:27,478.35,93.55,199.86,16.78,89.90,28.20,99.90,48.11,49.92,50.22
2024-7-14 0:49:3,461.15,99.40,196.60,16.79,91.00,28.20,99.90,64.34,66.79,69.88
2024-7-14 0:50:40,469.63,103.34,197.42,16.78,91.90,28.20,99.90,93.15,95.78,97.56
2024-7-14 0:52:16,480.53,102.20,202.30,16.78,88.90,28.20,99.90,169.75,173.19,175.24
2024-7-14 0:53:52,456.30,97.74,195.99,16.78,89.90,28.20,99.90,88.90,90.83,91.07
2024-7-14 0:55:29,476.41,100.67,202.91,16.78,93.60,28.20,99.90,70.54,72.52,74.19
2024-7-14 0:57:5,480.77,100.29,197.01,16.78,90.90,28.30,99.90,90.88,93.75,95.55
2024-7-14 0:58:41,484.41,98.13,203.52,16.79,90.30,28.30,99.90,67.49,69.62,71.03
2024-7-14 1:0:18,467.45,100.80,193.75,16.79,88.90,28.30,99.90,181.64,185.35,186.14
2024-7-14 1:1:54,485.13,95.45,199.65,16.79,90.80,28.30,99.90,181.56,184.59,184.95
2024-7-14 1:3:31,484.89,97.74,195.38,16.78,90.60,28.40,99.90,181.77,185.66,203.93
2024-7-14 1:5:7,478.35,102.70,190.50,16.79,90.00,28.40,99.90,181.85,185.31,185.81
2024-7-14 1:6:43,478.35,100.29,192.53,16.78,90.90,28.40,99.90,181.50,184.24,185.50
2024-7-14 1:8:20,488.77,99.14,199.45,16.78,90.10,28.40,99.90,90.55,93.01,96.16
2024-7-14 1:9:56,488.52,105.12,197.42,16.78,91.90,28.40,99.90,113.39,116.41,118.14
2024-7-14 1:11:32,482.95,106.39,193.35,16.78,90.00,28.50,99.90,182.03,187.93,236.87
2024-7-14 1:13:9,491.92,101.43,205.96,16.79,91.10,28.50,99.90,30.58,34.20,40.53
2024-7-14 1:14:45,481.01,97.62,194.16,16.79,91.20,28.50,99.90,86.81,90.10,92.50
2024-7-14 1:16:21,490.70,94.06,199.45,16.78,92.80,28.50,99.90,100.83,105.32,109.19
2024-7-14 1:17:58,481.74,96.73,192.12,16.79,94.30,28.50,99.90,110.34,113.33,115.16
2024-7-14 1:19:34,493.13,97.11,199.45,16.79,91.80,28.50,99.90,78.63,80.67,81.99
2024-7-14 1:21:10,474.47,101.94,198.43,16.79,91.40,28.50,99.90,73.54,76.22,76.77
2024-7-14 1:22:47,478.59,98.38,202.71,16.79,91.10,28.50,99.90,57.91,60.85,72.83
2024-7-14 1:24:23,472.29,95.45,195.58,16.78,90.30,28.50,99.90,34.38,36.62,38.43
2024-7-14 1:26:0,467.69,95.45,197.82,16.78,91.60,28.50,99.90,124.98,128.00,130.46
2024-7-14 1:27:36,474.47,100.41,201.89,16.78,90.60,28.50,99.90,62.93,65.44,73.37
2024-7-14 1:29:12,473.02,92.02,199.86,16.78,91.10,28.50,99.90,112.81,116.01,118.18
2024-7-14 1:30:49,467.69,101.05,193.75,16.78,89.70,28.50,99.90,82.43,85.43,101.60
2024-7-14 1:32:25,474.72,108.55,185.21,16.78,92.00,28.50,99.90,118.70,121.53,129.34
2024-7-14 1:34:1,479.80,103.72,199.04,16.78,90.40,28.50,99.90,38.40,40.53,42.24
2024-7-14 1:35:38,477.62,104.10,189.28,16.78,93.10,28.50,99.90,57.97,61.23,65.06
2024-7-14 1:37:14,479.08,96.85,193.35,16.78,89.80,28.40,99.90,181.98,186.02,188.88
2024-7-14 1:38:50,486.83,103.34,190.90,16.78,91.30,28.40,99.90,114.35,117.63,133.19
2024-7-14 1:40:27,489.01,102.83,198.23,16.78,90.20,28.40,99.90,92.55,96.34,103.34
2024-7-14 1:42:3,488.77,105.12,191.31,16.78,90.80,28.40,99.90,109.50,111.71,112.23
2024-7-14 1:43:40,501.85,100.03,202.30,16.78,92.80,28.40,99.90,140.90,145.43,149.73
2024-7-14 1:45:16,501.36,102.70,206.37,16.78,92.30,28.40,99.90,93.13,96.42,116.13
2024-7-14 1:46:52,489.98,107.41,194.57,16.79,91.40,28.40,99.90,181.69,184.87,185.69
2024-7-14 1:48:29,488.52,98.25,193.35,16.78,91.90,28.40,99.90,181.87,185.52,185.86
2024-7-14 1:50:5,503.06,94.95,196.60,16.78,91.60,28.40,99.90,108.62,111.69,112.22
2024-7-14 1:51:41,505.00,103.98,198.23,16.78,91.10,28.30,99.90,80.76,84.43,88.18
2024-7-14 1:53:18,510.81,99.40,197.21,16.79,91.10,28.30,99.90,92.36,96.54,118.18
2024-7-14 1:54:54,516.63,101.69,194.16,16.78,96.10,28.30,99.90,181.79,185.67,188.34
2024-7-14 1:56:30,508.63,102.83,188.26,16.78,96.60,28.30,99.90,181.92,185.67,201.63
2024-7-14 1:58:7,517.11,103.21,200.67,16.78,93.90,28.30,99.90,166.26,169.91,172.10
2024-7-14 1:59:43,504.76,102.58,195.79,16.79,92.10,28.30,99.90,61.21,64.14,65.16
2024-7-14 2:1:19,501.12,91.00,195.79,16.78,93.20,28.30,99.90,182.11,185.75,186.15
2024-7-14 2:2:56,514.20,103.59,201.89,16.78,91.30,28.30,99.90,62.26,65.12,66.72
2024-7-14 2:4:32,503.54,98.63,200.06,16.78,92.30,28.20,99.90,71.55,73.44,74.72
2024-7-14 2:6:9,489.98,99.40,196.81,16.78,90.30,28.20,99.90,181.45,185.79,188.40
2024-7-14 2:7:45,491.92,101.43,193.96,16.78,175.10,28.30,99.90,179.19,182.83,198.63
2024-7-14 2:9:21,494.10,101.43,190.50,16.78,90.20,28.30,99.90,171.37,175.10,175.55
2024-7-14 2:10:58,496.28,101.30,195.58,16.79,87.90,28.30,99.90,55.45,59.49,65.63
2024-7-14 2:12:34,478.59,99.02,189.89,16.78,92.90,28.30,99.90,181.83,185.88,188.05
2024-7-14 2:14:10,489.74,95.20,201.69,16.78,90.60,28.30,99.90,181.83,185.69,186.69
2024-7-14 2:15:47,480.53,105.25,193.35,16.78,94.40,28.30,99.90,66.61,69.43,75.65
2024-7-14 2:17:23,498.46,99.91,201.49,16.78,90.30,28.30,99.90,164.20,167.67,168.27
2024-7-14 2:18:59,483.92,96.98,197.42,16.78,91.90,28.30,99.90,182.49,186.89,204.78
2024-7-14 2:20:36,484.41,97.87,191.11,16.79,92.40,28.30,99.90,182.59,186.27,186.48
2024-7-14 2:22:12,487.80,101.94,197.82,16.78,92.30,28.30,99.90,67.31,71.66,74.46
2024-7-14 2:23:49,488.28,101.43,193.35,16.79,91.60,28.30,99.90,66.65,69.17,69.54
2024-7-14 2:25:25,485.62,94.95,198.23,16.79,92.20,28.30,99.90,182.07,186.52,191.88
2024-7-14 2:27:1,488.04,90.88,193.75,16.79,90.10,28.30,99.90,113.75,117.02,117.66
2024-7-14 2:28:38,478.35,104.23,197.21,16.78,90.30,28.30,99.90,181.94,186.12,206.28
2024-7-14 2:30:14,494.10,104.10,202.30,16.78,88.40,28.30,99.90,75.64,78.99,80.13
2024-7-14 2:31:50,478.83,103.09,201.28,16.78,91.60,28.30,99.90,79.38,82.09,83.88
2024-7-14 2:33:27,463.57,100.16,192.94,16.78,90.60,28.30,99.90,182.23,187.16,191.86
2024-7-14 2:35:3,461.15,93.80,198.84,16.78,91.30,28.30,99.90,182.24,187.88,192.91
2024-7-14 2:36:39,445.16,94.31,199.25,16.78,92.00,28.20,99.90,182.30,186.50,187.40
2024-7-14 2:38:16,459.21,101.18,194.16,16.78,92.00,28.20,99.90,105.94,109.71,123.46
2024-7-14 2:39:52,468.17,97.23,198.84,16.78,92.20,28.20,99.90,181.95,186.12,188.32
2024-7-14 2:41:28,456.79,105.76,192.53,16.78,91.10,28.10,99.90,72.41,76.52,78.68
2024-7-14 2:43:5,458.73,101.43,198.84,16.78,90.40,28.10,99.90,90.32,94.27,98.28
2024-7-14 2:44:41,453.88,97.49,197.82,16.78,91.20,28.10,99.90,182.17,186.16,186.96
2024-7-14 2:46:18,457.03,99.52,195.38,16.79,91.50,28.10,99.90,152.70,157.03,158.09
2024-7-14 2:47:54,463.33,99.40,192.94,16.78,91.40,28.10,99.90,182.34,186.81,188.51
2024-7-14 2:49:30,449.04,101.94,188.87,16.78,90.60,28.10,99.90,182.14,185.65,187.07
2024-7-14 2:51:7,451.22,102.07,190.90,16.78,92.20,28.00,99.90,156.03,159.60,175.96
2024-7-14 2:52:43,453.15,100.67,204.74,16.78,93.90,28.00,99.90,182.29,186.56,188.69
2024-7-14 2:54:19,477.14,102.07,192.53,16.79,91.60,28.00,99.90,170.68,173.33,173.38
2024-7-14 2:55:56,451.94,98.89,198.23,16.78,92.30,28.10,99.90,182.27,185.48,185.74
2024-7-14 2:57:32,442.74,98.89,189.28,16.78,91.50,28.00,99.90,82.12,85.29,88.87
2024-7-14 2:59:8,447.10,102.70,187.85,16.78,89.70,28.00,99.90,135.91,139.37,140.94
2024-7-14 3:0:45,460.91,98.63,202.10,16.78,93.60,28.00,99.90,182.00,184.86,185.01
2024-7-14 3:2:21,452.43,92.40,192.33,16.78,93.50,28.00,99.90,182.05,185.62,186.49
2024-7-14 3:3:57,451.70,90.37,196.60,16.78,91.60,28.00,99.90,182.23,185.69,187.00
2024-7-14 3:5:34,446.61,104.61,181.34,16.78,93.20,28.00,99.90,181.84,185.44,187.50
2024-7-14 3:7:10,450.97,97.36,193.75,16.78,90.60,27.90,99.90,172.05,175.40,175.79
2024-7-14 3:8:47,440.80,97.62,192.12,16.78,89.30,27.90,99.90,181.78,187.03,262.57
2024-7-14 3:10:23,449.52,95.96,200.06,16.78,94.10,27.90,99.90,181.65,184.40,184.56
2024-7-14 3:11:59,458.00,93.42,194.97,16.78,93.00,27.90,99.90,181.51,184.26,184.68
2024-7-14 3:13:36,440.07,105.76,176.46,16.79,92.90,27.90,99.90,181.95,191.50,215.17
2024-7-14 3:15:12,447.58,104.10,190.29,16.78,89.30,27.90,99.90,181.56,184.46,185.26
2024-7-14 3:16:48,437.41,103.09,195.99,16.78,90.20,28.00,99.90,181.27,184.07,185.35
2024-7-14 3:18:25,437.65,96.85,197.42,16.78,92.70,27.90,99.90,124.44,127.45,129.26
2024-7-14 3:20:1,424.81,102.45,189.07,16.78,90.50,27.90,99.90,181.89,184.86,184.96
2024-7-14 3:21:37,443.95,103.34,199.25,16.78,92.40,28.00,99.90,181.49,184.18,184.34
2024-7-14 3:23:14,435.71,96.34,197.62,16.78,89.80,28.00,99.90,182.01,185.54,187.32
2024-7-14 3:24:50,417.30,108.05,177.88,16.78,93.50,28.00,99.90,159.96,161.94,161.95
2024-7-14 3:26:26,414.15,99.78,191.92,16.79,92.20,28.00,99.90,140.66,142.68,157.90
2024-7-14 3:28:3,425.29,100.16,196.81,16.78,169.40,28.00,99.90,181.70,184.97,192.84
2024-7-14 3:29:39,428.44,99.65,197.42,16.78,90.30,28.10,99.90,75.13,77.71,78.77
2024-7-14 3:31:16,424.57,99.78,197.42,16.79,93.30,28.10,99.90,50.20,51.60,51.93
2024-7-14 3:32:52,430.38,99.02,192.12,16.78,92.80,28.10,99.90,44.80,46.71,49.49
2024-7-14 3:34:28,407.37,102.96,185.21,16.78,89.30,28.10,99.90,63.68,65.17,65.32
2024-7-14 3:36:5,430.38,103.59,191.51,16.79,92.50,28.20,99.90,161.08,164.31,168.31
2024-7-14 3:37:41,435.47,95.20,194.57,16.78,89.30,28.20,99.90,43.59,45.85,52.39
2024-7-14 3:39:17,442.01,99.65,191.11,16.78,92.50,28.20,99.90,69.74,72.18,77.66
2024-7-14 3:40:54,442.98,96.60,198.84,16.78,89.20,28.30,99.90,51.97,53.92,54.66
2024-7-14 3:42:30,442.98,93.93,199.45,16.78,91.40,28.30,99.90,153.09,155.46,155.60
2024-7-14 3:44:6,440.31,91.38,189.28,16.78,94.10,28.40,99.90,181.86,185.52,190.74
2024-7-14 3:45:43,445.16,97.11,187.04,16.78,89.90,28.40,99.90,78.83,80.86,98.38
2024-7-14 3:47:19,443.22,104.10,185.00,16.78,90.90,28.40,99.90,100.52,102.69,105.10
2024-7-14 3:48:55,453.40,102.20,194.36,16.78,89.90,28.50,99.90,91.58,93.68,94.97
2024-7-14 3:50:32,446.85,100.16,188.67,16.79,93.30,28.50,99.90,106.94,110.78,115.01
2024-7-14 3:52:8,463.33,94.18,198.64,16.79,90.00,28.50,99.90,94.72,114.85,236.55
2024-7-14 3:53:45,463.81,97.49,192.12,16.79,91.30,28.60,99.90,144.58,151.71,204.66
2024-7-14 3:55:21,468.90,105.12,190.90,16.78,94.30,28.60,99.90,44.88,48.92,99.38
2024-7-14 3:56:57,469.63,98.51,207.39,16.78,93.30,28.60,99.90,116.95,121.81,129.74
2024-7-14 3:58:34,460.66,98.51,199.86,16.78,90.20,28.60,99.90,116.05,121.44,143.36
2024-7-14 4:0:10,459.21,100.67,188.05,16.78,90.40,28.70,99.90,130.18,134.85,145.81
2024-7-14 4:1:46,472.29,102.07,193.96,16.78,93.30,28.60,99.90,99.07,103.16,110.12
2024-7-14 4:3:23,461.63,97.36,196.60,16.78,92.40,28.70,99.90,96.49,100.83,121.88
2024-7-14 4:4:59,466.96,101.69,188.46,16.79,92.00,28.70,99.90,112.75,115.68,126.57
2024-7-14 4:6:36,470.60,105.88,196.60,16.79,91.40,28.70,99.90,42.66,45.72,80.32
2024-7-14 4:8:12,470.60,96.34,197.01,16.78,90.90,28.70,99.90,144.75,148.83,150.24
2024-7-14 4:9:48,457.27,103.98,193.55,16.78,92.90,28.70,99.90,103.96,108.56,115.93
2024-7-14 4:11:25,460.91,97.49,194.77,16.78,89.80,28.70,99.90,114.29,117.48,125.45
2024-7-14 4:13:1,480.77,101.18,191.72,16.78,92.50,28.70,99.10,62.02,64.45,79.36
2024-7-14 4:14:37,471.81,96.98,197.01,16.79,91.30,28.70,99.90,135.71,138.25,157.56
2024-7-14 4:16:14,453.64,99.14,186.63,16.78,92.60,28.70,99.90,102.55,105.46,125.23
2024-7-14 4:17:50,466.72,99.91,191.11,16.78,92.10,28.70,99.90,135.27,139.23,161.82
2024-7-14 4:19:26,467.20,102.58,193.14,16.78,91.70,28.80,99.90,59.11,61.98,67.80
2024-7-14 4:21:3,475.68,104.36,198.43,16.79,90.90,28.80,99.80,58.62,61.08,65.57
2024-7-14 4:22:39,465.02,104.23,179.10,16.78,92.90,28.80,99.50,181.63,186.99,191.07
2024-7-14 4:24:15,464.30,96.73,188.87,16.79,90.80,28.80,99.50,171.24,174.25,174.45
2024-7-14 4:25:52,461.15,97.74,192.12,16.78,92.20,28.80,98.90,47.46,48.95,49.23
2024-7-14 4:27:28,462.84,100.54,190.09,16.78,88.30,28.80,99.10,181.51,184.51,186.07
2024-7-14 4:29:5,471.81,99.40,197.42,16.79,92.40,28.80,99.20,181.73,184.18,184.19
2024-7-14 4:30:41,477.86,102.96,199.65,16.79,90.20,28.80,98.60,181.82,185.87,187.24
2024-7-14 4:32:17,467.93,92.40,199.86,16.78,89.00,28.90,98.10,153.29,158.06,180.04
2024-7-14 4:33:54,463.33,102.20,191.51,16.78,92.10,28.90,98.30,181.93,184.96,185.06
2024-7-14 4:35:30,478.59,96.73,203.93,16.78,92.80,28.80,98.50,181.81,185.96,202.53
2024-7-14 4:37:6,464.30,93.93,190.70,16.78,92.00,28.90,98.40,39.09,40.72,48.23
2024-7-14 4:38:43,476.41,101.43,202.30,16.78,89.80,28.80,98.40,111.84,116.62,140.08
2024-7-14 4:40:19,467.69,99.27,195.58,16.78,89.30,28.90,97.20,20.30,22.60,25.39
2024-7-14 4:41:55,476.41,97.23,205.35,16.79,93.40,28.90,98.10,182.06,185.87,186.48
2024-7-14 4:43:32,450.25,96.47,191.11,16.78,88.60,28.90,98.00,31.09,36.60,47.72
2024-7-14 4:45:8,471.08,97.62,200.88,16.79,89.90,28.80,97.90,181.92,186.11,202.70
2024-7-14 4:46:44,465.02,100.41,197.21,16.78,91.00,28.80,98.00,135.52,139.70,151.80
2024-7-14 4:48:21,459.45,98.25,188.67,16.78,89.90,28.80,97.90,108.37,112.36,137.03
2024-7-14 4:49:57,453.64,103.21,191.11,16.78,93.20,28.80,97.90,54.07,59.41,83.42
2024-7-14 4:51:34,462.36,99.02,199.45,16.78,90.90,28.80,98.10,43.61,48.23,62.18
2024-7-14 4:53:10,455.58,100.92,185.21,16.79,90.10,28.80,98.10,66.46,72.80,96.26
2024-7-14 4:54:46,467.69,97.74,196.40,16.78,89.60,28.90,98.30,106.80,113.15,125.17
2024-7-14 4:56:23,461.15,99.65,198.64,16.78,91.20,28.80,98.00,149.19,155.86,165.83
2024-7-14 4:57:59,460.91,98.25,194.97,16.78,90.60,28.80,97.90,89.23,94.07,130.34
2024-7-14 4:59:35,463.81,100.16,190.09,16.78,94.30,28.80,97.90,129.95,136.42,150.09
2024-7-14 5:1:12,469.14,94.69,194.77,16.79,92.90,28.80,97.80,128.69,136.14,173.25
2024-7-14 5:2:48,471.32,98.76,204.74,16.78,91.80,28.80,97.50,182.07,187.65,197.68
2024-7-14 5:4:25,456.79,91.00,186.83,16.78,93.90,28.80,97.50,159.98,166.35,169.99
2024-7-14 5:6:1,449.28,102.83,193.75,16.78,92.10,28.80,97.50,75.21,78.44,81.73
2024-7-14 5:7:37,457.51,98.76,190.50,16.78,93.10,28.80,97.50,125.47,130.73,135.09
2024-7-14 5:9:14,443.95,99.40,192.53,16.78,92.80,28.80,97.40,78.81,82.08,100.45
2024-7-14 5:10:50,458.24,98.25,198.64,16.78,90.00,28.70,97.40,154.53,158.70,163.20
2024-7-14 5:12:26,444.67,95.96,191.72,16.78,93.30,28.70,97.50,99.41,102.01,102.78
2024-7-14 5:14:3,455.58,99.52,194.97,16.79,91.40,28.70,96.70,122.15,127.01,133.21
2024-7-14 5:15:39,450.00,94.31,191.51,16.78,93.00,28.70,97.90,114.58,117.55,120.85
2024-7-14 5:17:15,446.37,98.13,187.65,16.78,89.30,28.70,97.90,110.88,113.37,118.51
2024-7-14 5:18:52,457.27,93.55,197.42,16.79,92.30,28.70,97.80,89.51,92.01,93.71
2024-7-14 5:20:28,443.71,98.38,185.61,16.78,88.90,28.70,97.80,47.36,49.48,50.18
2024-7-14 5:22:4,450.73,100.03,195.79,16.78,91.30,28.80,97.80,88.21,91.21,99.85
2024-7-14 5:23:41,444.67,98.89,187.04,16.78,92.30,28.70,97.60,118.08,121.11,122.95
2024-7-14 5:25:17,456.79,104.74,200.88,16.78,93.70,28.70,97.80,116.23,118.39,118.48
2024-7-14 5:26:54,451.22,97.87,188.67,16.78,90.40,28.70,97.80,99.65,101.82,102.28
2024-7-14 5:28:30,446.37,96.47,197.62,16.78,89.00,28.70,97.70,125.06,128.82,133.64
2024-7-14 5:30:6,448.07,103.59,184.80,16.78,94.40,28.70,97.80,59.67,61.58,61.89
2024-7-14 5:31:43,447.34,97.49,193.75,16.79,93.50,28.70,97.80,181.38,184.88,189.01
2024-7-14 5:33:19,431.83,88.97,182.97,16.78,93.10,28.70,97.80,100.46,103.90,105.48
2024-7-14 5:34:55,450.73,96.85,204.33,16.79,93.40,28.70,97.80,66.69,68.40,68.67
2024-7-14 5:36:32,433.53,103.72,181.34,16.79,92.80,28.70,97.80,101.51,103.50,104.70
2024-7-14 5:38:8,443.46,96.60,188.67,16.78,91.00,28.70,97.90,86.59,89.15,93.55
2024-7-14 5:39:44,459.21,99.40,191.51,16.79,88.90,28.70,97.90,89.11,92.12,110.24
2024-7-14 5:41:21,460.18,100.67,194.97,16.78,89.10,28.70,96.90,70.83,73.13,73.89
2024-7-14 5:42:57,440.31,112.50,185.00,16.78,91.60,28.70,97.80,99.19,101.57,103.59
2024-7-14 5:44:33,448.31,97.87,198.43,16.78,90.40,28.70,97.80,105.03,108.47,111.81
2024-7-14 5:46:10,451.46,95.45,200.26,16.78,90.20,28.70,97.80,89.76,92.46,93.27
2024-7-14 5:47:46,443.71,97.23,186.02,16.79,91.20,28.70,97.80,38.56,41.01,43.97
2024-7-14 5:49:23,456.06,103.47,194.36,16.79,91.40,28.70,97.70,31.34,33.51,36.35
2024-7-14 5:50:59,447.34,95.33,194.97,16.79,92.30,28.70,97.60,152.64,156.43,160.42
2024-7-14 5:52:35,441.28,103.09,177.88,16.79,93.00,28.70,97.80,37.33,38.66,38.84
2024-7-14 5:54:12,447.34,98.51,191.92,16.79,93.10,28.70,97.70,59.93,60.93,60.95
2024-7-14 5:55:48,436.44,96.98,183.58,16.78,90.30,28.70,97.80,50.85,52.91,54.36
2024-7-14 5:57:24,449.52,108.94,190.29,16.78,93.50,28.70,97.90,137.25,139.98,140.36
2024-7-14 5:59:1,443.95,97.49,186.83,16.78,91.60,28.70,97.80,27.60,30.02,32.16
2024-7-14 6:0:37,452.18,100.67,200.26,16.78,89.70,28.70,97.80,107.37,109.68,112.57
2024-7-14 6:2:13,448.31,93.29,188.67,16.78,94.10,28.70,97.90,129.78,132.16,132.43
2024-7-14 6:3:50,437.89,97.23,190.70,16.79,92.00,28.70,98.00,104.87,107.48,125.37
2024-7-14 6:5:26,453.88,99.14,192.12,16.79,89.80,28.70,98.10,21.69,22.93,23.28
2024-7-14 6:7:2,444.19,97.49,188.26,16.78,92.70,28.70,98.10,107.73,110.32,111.27
2024-7-14 6:8:39,469.87,95.84,200.67,16.78,90.80,28.70,98.00,43.79,46.21,47.05
2024-7-14 6:10:15,448.79,100.03,194.36,16.78,89.60,28.70,97.90,34.82,36.80,39.82
2024-7-14 6:11:52,445.16,98.00,190.29,16.78,91.40,28.70,97.80,156.31,158.91,159.09
2024-7-14 6:13:28,460.18,98.89,191.92,16.78,90.60,28.70,97.80,151.03,154.42,156.97
2024-7-14 6:15:4,446.61,99.52,193.96,16.78,89.00,28.70,97.60,134.42,136.87,152.33
2024-7-14 6:16:41,448.07,98.13,191.51,16.79,89.90,28.70,97.70,137.95,140.59,141.15
2024-7-14 6:18:17,444.43,94.69,196.60,16.78,90.40,28.70,97.40,28.49,30.08,34.35
2024-7-14 6:19:53,448.07,93.42,189.68,16.79,90.00,28.70,97.40,109.76,112.54,121.27
2024-7-14 6:21:30,444.67,92.53,189.89,16.78,91.80,28.60,97.50,181.66,185.12,186.75
2024-7-14 6:23:6,449.04,98.51,188.46,16.78,92.60,28.70,97.40,181.60,184.73,186.30
2024-7-14 6:24:42,450.00,105.25,198.23,16.79,89.60,28.60,97.50,31.19,32.76,33.42
2024-7-14 6:26:19,448.79,101.56,183.98,16.78,89.40,28.60,97.60,173.08,176.49,180.60
2024-7-14 6:27:55,440.80,103.34,193.35,16.78,89.50,28.60,97.70,122.51,125.33,128.61
2024-7-14 6:29:32,445.64,100.54,186.83,16.78,89.50,28.60,97.90,124.88,127.35,132.89
2024-7-14 6:31:8,440.07,95.07,199.25,16.79,91.10,28.60,98.00,135.82,139.52,145.77
2024-7-14 6:32:44,448.31,100.41,192.94,16.79,93.60,28.60,98.00,181.67,185.06,186.47
2024-7-14 6:34:21,454.12,102.20,187.44,16.78,91.30,28.60,97.90,173.45,177.12,208.80
2024-7-14 6:35:57,447.34,93.04,197.82,16.78,92.80,28.60,98.00,130.35,132.72,133.91
2024-7-14 6:37:33,447.58,97.87,186.83,16.78,91.40,28.60,98.10,109.60,113.18,115.52
2024-7-14 6:39:10,444.43,101.30,190.70,16.78,93.60,28.60,97.90,144.31,147.59,151.32
2024-7-14 6:40:46,443.46,95.45,191.11,16.78,93.30,28.60,97.80,25.78,28.26,30.39
2024-7-14 6:42:22,462.12,104.87,197.21,16.78,90.90,28.60,97.90,175.05,179.41,182.18
2024-7-14 6:43:59,445.64,96.98,182.15,16.78,91.70,28.60,97.70,53.92,57.20,61.79
2024-7-14 6:45:35,452.67,100.03,197.82,16.76,89.60,28.60,97.50,177.00,180.53,191.12
2024-7-14 6:47:11,459.94,94.82,200.67,16.79,91.30,28.60,97.60,181.60,186.47,188.52
2024-7-14 6:48:48,451.70,102.45,190.29,16.78,89.80,28.60,97.50,181.84,186.36,188.19
2024-7-14 6:50:24,462.36,100.16,199.86,16.78,88.20,28.60,97.50,58.37,59.92,62.76
2024-7-14 6:52:1,454.12,99.78,192.74,16.78,91.80,28.60,97.50,181.78,186.39,188.50
2024-7-14 6:53:37,458.24,96.22,201.28,16.78,90.40,28.60,97.50,101.83,104.84,114.25
2024-7-14 6:55:13,443.46,99.02,190.90,16.78,93.60,28.60,97.50,126.11,128.53,128.71
2024-7-14 6:56:50,441.28,96.60,186.43,16.78,92.90,28.60,97.70,26.22,28.20,29.08
2024-7-14 6:58:26,452.67,105.25,191.92,16.79,91.30,28.60,97.90,99.16,101.41,106.58
2024-7-14 7:0:2,457.51,95.58,200.06,16.78,90.40,28.60,97.90,104.24,106.41,106.95
2024-7-14 7:1:39,455.09,88.59,194.77,16.78,92.60,28.60,98.00,77.56,80.10,87.67
2024-7-14 7:3:15,457.03,94.69,185.82,16.79,92.50,28.60,97.90,94.20,96.09,96.60
2024-7-14 7:4:51,448.07,108.55,181.14,16.79,90.20,28.70,97.70,82.21,84.90,88.35
2024-7-14 7:6:28,457.51,102.45,199.04,16.78,90.00,28.60,97.60,80.10,82.16,82.81
2024-7-14 7:8:4,456.55,94.69,196.60,16.78,91.10,28.60,97.60,107.57,112.95,140.08
2024-7-14 7:9:40,453.88,99.78,190.29,16.78,90.60,28.60,97.60,125.54,132.12,160.98
2024-7-14 7:11:17,460.91,98.89,196.40,16.78,93.50,28.60,97.60,107.05,113.12,141.78
2024-7-14 7:12:53,461.15,93.29,197.62,16.78,91.10,28.60,97.60,43.08,46.83,55.27
2024-7-14 7:14:30,458.73,99.02,203.52,16.78,92.30,28.60,97.50,106.91,113.03,154.39
2024-7-14 7:16:6,458.00,101.56,188.87,16.79,92.20,28.60,97.50,93.11,99.32,123.79
2024-7-14 7:17:42,461.39,102.96,197.01,16.78,91.30,28.60,97.40,36.89,41.59,65.74
2024-7-14 7:19:19,458.24,104.61,196.60,16.78,90.40,28.60,97.40,51.71,56.41,62.99
2024-7-14 7:20:55,457.76,98.89,192.94,16.79,90.00,28.60,97.60,78.22,84.32,108.13
2024-7-14 7:22:31,449.28,103.72,189.68,16.78,90.00,28.60,97.70,104.62,110.51,133.61
2024-7-14 7:24:8,455.82,91.13,195.79,16.78,89.10,28.60,97.90,62.37,67.58,80.30
2024-7-14 7:25:44,446.85,99.65,190.90,16.78,89.10,28.60,97.90,68.34,72.58,91.75
2024-7-14 7:27:20,447.82,100.67,185.61,16.78,90.80,28.60,98.10,86.64,91.21,106.01
2024-7-14 7:28:57,448.31,97.36,186.83,16.78,89.80,28.60,98.20,40.58,44.07,56.70
2024-7-14 7:30:33,457.76,102.20,194.16,16.79,92.90,28.60,98.10,59.83,63.84,70.51
2024-7-14 7:32:10,450.49,99.40,185.82,16.78,91.60,28.60,98.10,96.36,99.39,119.10
2024-7-14 7:33:46,448.07,95.71,182.76,16.79,89.70,28.60,98.10,115.54,118.73,120.57
2024-7-14 7:35:22,444.67,97.23,179.30,16.78,90.70,28.60,98.10,42.35,46.22,55.58
2024-7-14 7:36:59,458.97,100.41,196.19,16.79,91.20,28.60,98.00,59.61,62.52,64.57
2024-7-14 7:38:35,440.80,102.58,189.48,16.78,89.80,28.60,97.90,102.13,106.29,126.48
