timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-13 19:53:34,863.79,106.65,222.24,15.46,97.40,28.00,99.90,181.19,184.13,185.41
2024-7-13 19:55:11,844.16,102.45,225.50,15.45,98.30,28.00,99.90,181.27,184.90,185.78
2024-7-13 19:56:47,836.41,99.27,228.75,15.45,98.60,28.10,99.90,181.31,185.73,187.67
2024-7-13 19:58:23,847.31,105.88,231.81,15.44,97.30,28.10,99.90,60.33,61.97,62.16
2024-7-13 20:0:0,869.12,107.92,232.62,15.44,99.10,28.10,99.90,67.01,68.59,69.11
2024-7-13 20:1:36,875.66,104.23,234.05,15.44,96.60,28.20,99.90,165.61,168.16,168.33
2024-7-13 20:3:12,888.74,106.65,233.23,15.43,97.20,28.20,99.90,181.11,184.19,189.73
2024-7-13 20:4:49,904.00,103.09,239.74,15.43,99.50,28.30,98.90,77.24,79.08,79.90
2024-7-13 20:6:25,900.13,102.58,226.31,15.42,98.40,28.30,68.70,43.90,45.19,46.37
2024-7-13 20:8:1,906.91,109.95,235.88,15.42,98.10,28.30,34.80,164.72,168.09,171.74
2024-7-13 20:9:38,913.21,105.12,238.52,15.42,99.70,28.30,63.00,120.06,123.04,125.21
2024-7-13 20:11:14,901.58,110.08,230.59,15.41,98.10,28.40,62.80,36.61,37.56,37.61
2024-7-13 20:12:50,861.61,97.23,223.46,15.40,96.80,28.30,99.90,35.44,37.43,41.90
2024-7-13 20:14:27,825.75,94.44,210.85,15.40,97.80,28.30,99.90,106.30,108.39,108.50
2024-7-13 20:16:3,807.58,106.52,192.74,15.40,98.30,28.10,99.90,137.13,139.55,139.80
2024-7-13 20:17:39,859.91,99.14,225.09,15.39,101.00,28.00,99.90,93.87,96.44,99.72
2024-7-13 20:19:16,887.29,106.01,233.44,15.39,100.20,28.00,99.90,110.45,113.79,115.83
2024-7-13 20:20:52,913.45,99.78,233.84,15.39,101.20,28.00,99.90,155.23,158.29,158.95
2024-7-13 20:22:29,933.80,102.83,240.56,15.38,100.70,28.10,99.90,94.78,97.64,101.55
2024-7-13 20:24:5,941.07,107.16,238.93,15.38,97.00,28.10,65.20,153.19,156.29,156.88
2024-7-13 20:25:41,943.73,103.59,236.28,15.37,95.20,28.20,65.20,120.02,123.11,124.93
2024-7-13 20:27:18,1001.15,106.14,237.71,15.37,99.20,28.30,54.60,165.11,168.60,171.25
2024-7-13 20:28:54,984.92,101.69,230.99,15.37,98.80,28.20,99.90,181.45,185.60,198.54
2024-7-13 20:30:30,934.77,96.34,227.94,15.37,100.30,28.10,99.90,81.77,83.98,85.28
2024-7-13 20:32:7,931.38,98.38,217.97,15.36,94.60,28.00,99.90,101.30,102.84,102.86
2024-7-13 20:33:43,891.16,105.76,222.85,15.36,100.00,27.90,99.90,114.72,116.92,120.80
2024-7-13 20:35:19,876.87,102.07,226.52,15.35,97.70,27.90,99.90,156.23,159.34,160.02
2024-7-13 20:36:56,853.86,100.80,232.21,15.35,98.00,27.90,99.90,60.17,61.75,64.84
2024-7-13 20:38:32,844.65,104.74,229.98,15.34,98.90,27.90,99.90,104.09,106.84,108.37
2024-7-13 20:40:9,816.55,109.06,221.84,15.34,99.80,27.90,66.80,29.57,31.29,31.79
2024-7-13 20:41:45,811.22,98.89,228.14,15.34,98.80,28.00,62.30,108.07,110.67,111.07
2024-7-13 20:43:21,799.83,103.72,225.70,15.34,96.90,28.10,68.10,117.41,119.98,120.28
2024-7-13 20:44:58,808.31,107.41,221.43,15.33,99.40,28.10,71.60,169.17,173.02,176.52
2024-7-13 20:46:34,815.58,98.89,213.49,15.32,97.20,28.10,99.90,115.27,117.62,117.82
2024-7-13 20:48:10,808.07,103.85,219.60,15.32,99.10,28.20,65.30,58.68,60.68,66.71
2024-7-13 20:49:47,739.99,106.39,230.38,15.32,98.60,28.20,82.60,128.61,132.25,136.43
2024-7-13 20:51:23,598.27,103.72,224.48,15.80,94.80,28.40,94.30,113.65,121.40,142.70
2024-7-13 20:52:59,664.65,102.45,215.12,15.91,95.00,28.50,94.00,105.85,109.43,111.16
2024-7-13 20:54:36,678.22,104.74,220.00,15.98,93.10,28.60,94.20,123.36,128.48,130.78
2024-7-13 20:56:12,642.60,98.13,221.43,16.04,95.00,28.70,94.20,182.23,189.00,208.25
2024-7-13 20:57:48,576.95,106.90,213.70,16.07,95.30,28.80,94.40,182.11,187.71,193.52
2024-7-13 20:59:25,618.13,99.78,218.17,16.12,95.10,28.80,94.30,182.17,188.15,222.19
2024-7-13 21:1:1,568.23,97.74,207.59,16.16,93.40,28.80,94.20,182.36,188.35,222.06
2024-7-13 21:2:38,553.69,108.94,213.90,16.21,95.40,28.90,94.40,87.63,91.12,114.33
2024-7-13 21:4:14,553.69,102.07,216.54,16.26,94.60,28.90,94.80,182.91,189.67,199.45
2024-7-13 21:5:50,549.33,95.20,215.53,16.31,95.50,29.00,94.70,182.64,188.59,204.92
2024-7-13 21:7:27,537.22,104.36,204.33,16.36,94.30,29.00,94.80,182.84,190.08,199.56
2024-7-13 21:9:3,528.50,100.16,209.63,16.42,94.00,29.00,94.70,182.57,188.36,195.36
2024-7-13 21:10:39,524.38,104.74,217.36,16.48,92.40,29.10,94.90,182.12,187.91,189.83
2024-7-13 21:12:16,528.01,101.43,215.73,16.52,89.20,29.10,94.60,182.53,188.01,202.21
2024-7-13 21:13:52,510.81,103.59,215.32,16.58,94.50,29.10,94.90,182.59,190.20,230.11
2024-7-13 21:15:28,512.02,104.48,217.56,16.62,87.80,29.10,94.80,182.38,189.88,202.40
2024-7-13 21:17:5,502.09,105.12,217.36,16.67,84.40,29.20,95.00,182.92,191.82,225.87
2024-7-13 21:18:41,504.76,107.16,225.50,16.69,94.60,29.20,94.80,183.00,190.08,198.72
2024-7-13 21:20:18,483.68,110.72,212.68,16.71,91.60,29.20,94.90,183.39,189.82,193.44
2024-7-13 21:21:54,493.13,108.68,211.25,16.70,90.90,29.30,95.20,76.37,82.04,113.66
2024-7-13 21:23:30,491.67,102.83,214.10,16.71,92.10,29.40,95.70,45.67,50.85,85.98
2024-7-13 21:25:7,476.65,111.86,199.65,16.72,88.50,29.40,97.30,38.99,43.38,52.00
2024-7-13 21:26:43,479.08,101.30,210.03,16.73,94.40,29.40,98.00,97.99,103.17,127.97
2024-7-13 21:28:19,471.32,101.18,208.81,16.74,90.80,29.50,98.30,46.16,52.24,63.32
2024-7-13 21:29:56,478.35,109.83,202.50,16.74,93.10,29.50,97.30,63.96,69.75,81.98
2024-7-13 21:31:32,481.98,94.56,214.71,16.75,92.20,29.50,96.90,172.94,179.61,193.27
2024-7-13 21:33:8,487.07,107.66,205.15,16.74,92.90,29.50,96.50,66.42,71.41,73.20
2024-7-13 21:34:45,478.11,110.21,198.64,16.74,91.60,29.60,95.90,40.48,46.80,89.87
2024-7-13 21:36:21,479.08,99.65,212.88,16.75,89.60,29.60,95.90,56.37,65.51,118.00
2024-7-13 21:37:58,486.34,103.85,210.24,16.76,93.90,29.60,95.50,67.09,73.53,123.29
2024-7-13 21:39:34,484.65,105.37,214.31,16.76,90.70,29.60,95.50,73.58,80.81,118.65
2024-7-13 21:41:10,476.17,105.88,205.96,16.76,91.20,29.70,95.10,76.43,82.88,85.87
2024-7-13 21:42:47,473.26,109.19,207.18,16.76,90.10,29.60,95.10,62.92,70.71,80.26
2024-7-13 21:44:23,465.99,102.58,213.49,16.76,90.50,29.70,95.00,49.34,57.09,75.00
2024-7-13 21:45:59,466.48,101.18,211.86,16.77,91.10,29.70,95.70,24.12,32.25,41.08
2024-7-13 21:47:36,460.91,104.74,210.03,16.78,95.50,29.60,95.60,80.02,89.69,105.35
2024-7-13 21:49:12,463.81,103.59,206.37,16.79,90.90,29.70,95.70,19.83,25.26,45.88
2024-7-13 21:50:48,460.66,104.74,215.32,16.77,92.40,29.70,95.50,78.82,85.98,103.39
2024-7-13 21:52:25,471.81,102.83,210.64,16.74,87.50,29.70,95.40,34.42,38.59,42.15
2024-7-13 21:54:1,455.82,96.98,213.90,16.77,91.50,29.70,95.30,55.55,61.18,69.33
2024-7-13 21:55:38,448.55,92.02,207.39,16.76,97.40,29.60,95.30,73.56,80.06,86.44
2024-7-13 21:57:14,449.28,104.87,208.81,16.77,90.20,29.70,94.20,113.47,119.05,120.69
2024-7-13 21:58:50,452.91,96.60,218.58,16.79,87.40,29.60,95.20,83.47,87.43,93.13
2024-7-13 22:0:27,439.83,102.07,214.31,16.78,92.30,29.70,95.00,66.45,70.25,73.47
2024-7-13 22:2:3,449.52,106.14,213.29,16.80,88.40,29.60,94.70,46.20,49.62,53.46
2024-7-13 22:3:39,447.10,105.25,195.79,16.81,81.20,29.60,94.80,64.86,69.63,72.25
2024-7-13 22:5:16,437.65,102.32,208.00,16.76,98.90,29.60,94.70,60.74,64.47,69.41
2024-7-13 22:6:52,447.82,101.05,201.69,16.76,91.30,29.70,94.70,80.67,85.02,90.01
2024-7-13 22:8:28,432.32,101.56,206.57,16.80,90.80,29.60,94.60,57.74,60.91,75.46
2024-7-13 22:10:5,441.28,104.10,200.88,16.80,91.80,29.60,94.60,75.13,78.56,81.92
2024-7-13 22:11:41,425.78,103.72,202.71,16.77,90.80,29.60,94.40,78.64,81.18,96.84
2024-7-13 22:13:17,436.68,109.19,197.42,16.80,92.90,29.70,94.50,86.21,90.40,92.77
2024-7-13 22:14:54,433.77,105.63,208.40,16.78,91.10,29.70,94.30,65.94,68.95,71.07
2024-7-13 22:16:30,441.77,95.07,204.13,16.77,93.80,29.70,94.10,102.25,106.46,110.41
2024-7-13 22:18:7,435.95,97.62,209.83,16.81,91.20,29.70,94.10,41.07,42.65,42.93
2024-7-13 22:19:43,420.93,108.43,197.82,16.78,98.40,29.70,94.10,52.78,55.16,55.66
2024-7-13 22:21:19,433.77,102.32,213.90,16.78,90.40,29.70,94.10,25.72,27.96,29.78
2024-7-13 22:22:56,424.57,106.52,208.20,16.78,92.20,29.70,94.10,84.45,87.39,92.56
2024-7-13 22:24:32,403.25,104.23,193.35,16.79,92.20,29.70,94.10,48.21,50.88,51.79
2024-7-13 22:26:8,430.62,107.28,209.63,16.78,93.90,29.70,94.20,43.05,46.26,47.25
2024-7-13 22:27:45,428.93,110.59,204.74,16.79,92.40,29.70,94.00,30.95,32.25,39.60
2024-7-13 22:29:21,425.78,101.81,206.78,16.78,92.70,29.70,94.10,67.24,70.67,72.09
2024-7-13 22:30:57,420.93,98.25,202.91,16.79,89.70,29.80,94.10,47.99,51.00,52.31
2024-7-13 22:32:34,431.83,98.63,213.49,16.79,90.10,29.70,94.10,71.07,74.25,83.49
2024-7-13 22:34:10,423.60,98.00,210.44,16.78,92.30,29.70,94.00,53.28,56.35,60.22
2024-7-13 22:35:46,428.69,105.88,205.96,16.79,90.60,29.70,94.10,51.38,54.37,71.91
2024-7-13 22:37:23,416.81,107.92,207.59,16.78,89.40,29.80,93.90,131.06,133.90,134.37
2024-7-13 22:38:59,413.67,102.20,200.47,16.78,91.90,29.80,93.90,121.83,127.08,133.61
2024-7-13 22:40:36,421.66,94.18,211.25,16.78,91.90,29.80,93.80,55.91,58.53,74.60
2024-7-13 22:42:12,423.60,105.12,203.52,16.79,94.30,29.80,93.90,39.97,43.48,62.49
2024-7-13 22:43:48,421.18,99.65,210.64,16.79,91.80,29.80,93.70,95.43,101.79,122.47
2024-7-13 22:45:25,407.61,98.00,206.17,16.79,92.80,29.80,93.70,102.64,106.58,109.09
2024-7-13 22:47:1,403.01,95.71,210.03,16.78,90.50,29.80,93.70,83.55,94.96,132.16
2024-7-13 22:48:37,407.37,98.38,202.10,16.79,92.80,29.80,93.70,115.51,123.67,161.72
2024-7-13 22:50:14,411.24,99.91,204.13,16.78,92.80,29.80,93.70,47.49,56.16,130.94
2024-7-13 22:51:50,416.81,98.51,204.13,16.78,92.00,29.80,93.70,23.26,30.51,78.30
2024-7-13 22:53:26,417.54,98.51,203.11,16.78,90.00,29.80,93.70,83.47,90.91,116.62
2024-7-13 22:55:3,419.24,102.45,200.67,16.78,90.80,29.70,93.80,9.21,17.77,28.77
2024-7-13 22:56:39,410.27,94.95,209.22,16.78,91.20,29.80,93.90,61.99,68.85,81.96
2024-7-13 22:58:16,418.51,106.14,205.15,16.79,91.20,29.80,94.00,117.12,123.26,154.79
2024-7-13 22:59:52,413.91,97.11,206.78,16.78,91.10,29.70,94.00,131.58,139.96,149.79
2024-7-13 23:1:28,408.58,98.76,197.42,16.78,90.20,29.70,94.10,66.03,72.38,89.87
2024-7-13 23:3:5,397.43,107.16,194.97,16.78,93.10,29.70,94.00,75.68,81.49,84.39
2024-7-13 23:4:41,429.65,108.55,213.49,16.78,90.10,29.70,94.00,45.93,51.32,55.73
2024-7-13 23:6:17,426.99,100.80,209.83,16.79,93.60,29.80,94.00,80.32,86.58,106.42
2024-7-13 23:7:54,419.24,102.83,203.93,16.78,96.40,29.80,94.10,122.01,127.38,131.11
2024-7-13 23:9:30,399.86,97.23,202.30,16.78,92.40,29.80,94.00,115.73,119.30,121.40
2024-7-13 23:11:7,409.06,107.41,199.45,16.79,92.20,29.70,93.90,21.95,25.95,35.99
2024-7-13 23:12:43,420.45,105.50,206.78,16.78,91.50,29.80,93.80,49.78,54.00,57.49
2024-7-13 23:14:19,426.50,107.28,202.91,16.78,89.70,29.80,93.70,106.82,110.93,129.26
2024-7-13 23:15:56,400.10,103.59,194.57,16.78,95.50,29.80,93.60,55.66,60.09,68.72
2024-7-13 23:17:32,421.18,102.20,213.70,16.78,93.00,29.80,93.50,66.05,71.06,80.67
2024-7-13 23:19:8,402.52,103.21,190.70,16.78,90.60,29.70,93.40,30.82,32.54,48.49
2024-7-13 23:20:45,422.14,103.09,205.76,16.78,89.50,29.70,93.40,54.48,59.42,65.40
2024-7-13 23:22:21,403.49,93.42,199.25,16.79,92.60,29.80,93.30,66.74,70.14,74.98
2024-7-13 23:23:57,406.40,95.07,197.42,16.78,92.20,29.80,93.20,80.78,83.54,85.36
2024-7-13 23:25:34,417.54,107.66,198.84,16.78,90.90,29.80,93.10,58.07,60.26,60.51
2024-7-13 23:27:10,399.37,102.96,197.21,16.79,91.80,29.70,92.80,71.08,74.42,79.35
2024-7-13 23:28:46,410.27,98.25,201.89,16.79,89.40,29.80,92.90,26.38,28.26,28.60
2024-7-13 23:30:23,405.19,97.49,195.99,16.79,91.80,29.80,92.70,59.33,61.51,65.43
2024-7-13 23:31:59,426.02,105.88,199.65,16.79,92.30,29.70,92.80,102.11,105.15,106.14
2024-7-13 23:33:36,417.78,102.45,204.95,16.79,90.90,29.70,92.80,130.81,134.36,136.22
2024-7-13 23:35:12,413.91,105.88,200.47,16.78,89.70,29.80,92.70,86.40,89.80,91.11
2024-7-13 23:36:48,407.61,99.78,204.95,16.79,92.30,29.70,92.50,52.63,56.17,58.89
2024-7-13 23:38:25,413.67,100.92,204.54,16.78,92.60,29.80,92.30,43.34,45.35,60.51
2024-7-13 23:40:1,398.40,100.67,192.53,16.79,90.50,29.80,92.30,128.13,130.93,148.38
2024-7-13 23:41:37,408.09,97.62,201.69,16.79,94.20,29.80,92.20,116.14,118.75,118.96
2024-7-13 23:43:14,409.30,105.88,199.86,16.79,91.10,29.80,92.00,83.08,85.00,85.53
2024-7-13 23:44:50,411.97,103.59,202.50,16.79,92.80,29.80,91.50,77.16,78.67,81.39
2024-7-13 23:46:26,418.27,98.76,203.52,16.79,91.90,29.80,91.30,86.86,89.82,92.71
2024-7-13 23:48:3,395.01,98.51,189.48,16.79,92.20,29.70,91.30,46.58,48.08,48.27
2024-7-13 23:49:39,404.22,91.64,203.52,16.79,90.50,29.70,91.10,61.04,63.05,63.35
2024-7-13 23:51:15,402.76,99.40,203.11,16.79,89.40,29.80,90.90,92.58,94.99,95.40
2024-7-13 23:52:52,390.65,106.52,186.83,16.78,92.10,29.80,91.00,47.77,49.21,54.36
2024-7-13 23:54:28,411.73,99.27,210.64,16.79,92.90,29.70,90.80,69.74,72.15,77.66
2024-7-13 23:56:5,384.11,100.92,195.38,16.79,91.90,29.80,90.70,110.81,113.31,113.68
2024-7-13 23:57:41,392.35,94.31,202.10,16.79,93.10,29.70,90.50,118.38,121.12,121.71
2024-7-13 23:59:17,377.08,97.74,195.58,16.79,92.70,29.80,90.60,108.80,111.49,113.19
timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-13 13:7:16,292.53,84.13,164.65,16.78,91.00,28.60,91.90,13.78,13.94,13.94
2024-7-13 13:8:52,342.92,99.65,192.12,16.78,88.70,28.70,91.30,141.11,143.45,146.27
2024-7-13 13:10:29,332.75,94.82,181.95,16.79,90.30,28.70,90.90,33.78,34.87,36.14
2024-7-13 13:12:5,347.29,101.05,195.79,16.79,92.60,28.70,90.50,60.57,62.04,64.34
2024-7-13 13:13:42,354.55,95.58,188.67,16.79,91.20,28.70,88.00,47.75,48.71,49.85
2024-7-13 13:15:18,348.98,95.33,181.95,16.79,90.10,28.70,90.10,30.00,30.87,32.03
2024-7-13 13:16:54,358.43,92.40,199.25,16.79,92.60,28.60,89.60,50.69,51.44,51.45
2024-7-13 13:18:31,368.12,98.63,194.36,16.79,89.00,28.60,89.30,39.49,40.23,40.34
2024-7-13 13:20:7,357.46,105.76,183.37,16.78,92.30,28.60,88.70,35.38,36.23,37.39
2024-7-13 13:21:43,366.18,104.23,188.67,16.78,90.10,28.60,88.00,61.15,62.73,63.17
2024-7-13 13:23:20,364.24,92.91,187.44,16.78,92.20,28.60,87.10,59.46,60.51,60.90
2024-7-13 13:24:56,368.36,98.51,187.85,16.79,91.90,28.50,86.60,49.98,51.29,52.65
2024-7-13 13:26:32,375.15,103.21,190.09,16.79,89.70,28.60,87.00,51.48,52.56,52.96
2024-7-13 13:28:9,368.36,94.95,189.07,16.78,90.00,28.60,87.10,46.00,47.42,63.75
2024-7-13 13:29:45,375.87,92.40,192.12,16.78,89.30,28.50,87.40,24.73,26.83,44.38
2024-7-13 13:31:21,377.08,97.23,196.60,16.78,91.00,28.60,87.90,66.27,70.71,98.05
2024-7-13 13:32:58,369.33,102.45,186.63,16.79,91.80,28.50,87.60,57.75,59.32,60.87
2024-7-13 13:34:34,380.23,101.56,193.96,16.79,90.30,28.60,87.80,58.28,62.43,104.94
2024-7-13 13:36:11,382.90,97.49,193.55,16.78,90.80,28.50,87.60,172.49,176.29,202.88
2024-7-13 13:37:47,392.10,101.18,189.28,16.78,90.30,28.50,87.80,36.35,39.17,78.66
2024-7-13 13:39:23,386.77,101.18,191.11,16.78,90.60,28.50,87.90,28.67,30.43,41.86
2024-7-13 13:41:0,384.59,94.82,195.79,16.78,90.90,28.50,87.80,140.83,144.09,172.75
2024-7-13 13:42:36,383.62,93.55,192.12,16.78,92.20,28.50,88.10,64.52,66.09,93.82
2024-7-13 13:44:12,380.23,97.87,181.34,16.79,91.90,28.50,88.50,51.03,52.42,53.96
2024-7-13 13:45:49,390.89,95.07,194.97,16.78,92.80,28.50,89.00,51.82,53.65,56.26
2024-7-13 13:47:25,396.22,100.16,196.60,16.79,91.20,28.50,89.40,107.51,108.94,120.89
2024-7-13 13:49:1,409.79,101.30,191.51,16.79,91.20,28.50,90.30,137.91,140.22,140.74
2024-7-13 13:50:38,404.70,104.99,189.68,16.79,91.80,28.50,90.80,78.77,80.49,82.05
2024-7-13 13:52:14,402.52,100.80,187.44,16.78,89.60,28.50,91.20,133.77,135.72,136.88
2024-7-13 13:53:50,398.40,98.51,188.26,16.78,91.20,28.50,91.60,51.07,52.47,55.31
2024-7-13 13:55:27,415.36,101.94,198.64,16.78,89.40,28.50,92.10,55.97,57.41,57.68
2024-7-13 13:57:3,408.34,100.41,193.96,16.78,94.20,28.50,92.20,42.90,44.27,65.50
2024-7-13 13:58:40,412.94,101.18,185.82,16.79,91.00,28.50,92.40,43.90,45.37,46.26
2024-7-13 14:0:16,412.21,97.74,197.01,16.79,92.70,28.50,92.60,51.86,52.86,60.20
2024-7-13 14:1:52,420.69,98.51,203.52,16.78,91.10,28.40,92.70,150.30,152.26,154.95
2024-7-13 14:3:29,417.06,97.74,196.81,16.78,92.20,28.50,93.00,57.15,58.82,61.50
2024-7-13 14:5:5,413.42,103.21,193.14,16.78,93.00,28.50,93.20,56.87,58.40,62.63
2024-7-13 14:6:41,412.21,93.67,190.70,16.79,92.90,28.50,93.50,40.43,41.26,41.37
2024-7-13 14:8:18,406.64,93.67,194.36,16.79,91.60,28.50,93.60,39.82,40.35,55.79
2024-7-13 14:9:54,398.64,97.87,197.01,16.79,90.30,28.50,93.70,36.65,38.28,59.09
2024-7-13 14:11:30,410.76,88.84,194.77,16.78,90.00,28.50,94.00,42.70,44.54,51.79
2024-7-13 14:13:7,409.79,102.45,183.37,16.79,88.10,28.40,94.50,39.53,41.24,49.29
2024-7-13 14:14:43,416.09,109.19,192.12,16.79,92.00,28.40,94.70,41.11,43.01,46.53
2024-7-13 14:16:19,410.03,102.70,192.74,16.78,89.80,28.50,94.70,41.51,44.59,46.13
2024-7-13 14:17:56,416.33,97.62,200.88,16.79,93.10,28.50,94.60,182.49,188.15,197.56
2024-7-13 14:19:32,410.27,98.25,190.90,16.78,91.10,28.50,94.30,42.04,46.19,110.19
2024-7-13 14:21:9,410.27,98.63,196.40,16.68,94.10,28.40,95.20,170.46,173.38,174.29
2024-7-13 14:22:45,371.75,102.45,190.70,16.66,91.40,28.20,93.70,137.77,139.81,140.31
2024-7-13 14:24:21,351.65,101.43,189.89,16.65,93.20,28.10,94.20,162.06,164.30,164.35
2024-7-13 14:25:58,347.53,99.91,192.12,16.64,91.30,27.90,95.00,148.61,150.76,151.92
2024-7-13 14:27:34,324.51,97.62,194.36,16.63,89.90,27.80,97.70,140.62,142.26,142.27
2024-7-13 14:29:10,323.54,99.27,194.16,16.76,90.50,27.90,97.90,190.80,293.90,949.01
2024-7-13 14:30:47,313.85,102.20,179.51,16.76,90.00,28.00,96.60,182.00,190.49,216.15
2024-7-13 14:32:23,333.72,99.02,186.83,16.78,90.90,28.00,96.50,181.44,185.20,188.87
2024-7-13 14:33:59,336.63,100.80,191.11,16.78,89.50,28.00,96.40,181.70,184.17,184.20
2024-7-13 14:35:36,374.42,90.62,193.14,16.78,90.90,28.10,96.10,181.32,183.51,183.52
2024-7-13 14:37:12,409.79,103.34,195.58,16.78,92.90,28.10,96.30,153.95,156.66,178.36
2024-7-13 14:38:48,442.25,102.58,191.51,16.78,90.70,28.10,96.30,79.00,80.17,80.19
2024-7-13 14:40:25,468.90,97.36,190.90,16.78,91.90,28.10,95.70,139.09,141.35,142.62
2024-7-13 14:42:1,482.47,98.13,188.46,16.78,90.70,28.10,96.00,165.87,168.50,187.03
2024-7-13 14:43:38,498.94,96.60,194.57,16.78,90.00,28.20,95.50,113.92,118.17,124.17
2024-7-13 14:45:14,508.39,95.71,189.68,16.78,91.10,28.10,95.50,172.56,175.55,176.36
2024-7-13 14:46:50,518.08,95.58,191.92,16.79,91.90,28.10,95.60,155.39,158.96,161.99
2024-7-13 14:48:27,528.74,95.96,197.01,16.78,92.80,28.10,95.90,181.33,184.24,187.36
2024-7-13 14:50:3,521.23,94.44,189.28,16.78,92.80,28.10,95.40,141.01,144.18,153.56
2024-7-13 14:51:39,503.54,104.23,193.96,16.78,92.80,28.10,95.10,181.41,184.35,192.01
2024-7-13 14:53:16,510.57,102.32,194.77,16.78,89.80,28.10,96.00,181.10,184.04,185.70
2024-7-13 14:54:52,498.46,97.62,189.07,16.78,87.70,28.10,96.10,181.64,185.55,190.67
2024-7-13 14:56:28,494.58,100.80,193.96,16.78,89.50,28.10,96.40,167.53,170.96,179.96
2024-7-13 14:58:5,483.68,94.82,193.14,16.79,92.50,28.10,96.30,162.33,165.26,170.63
2024-7-13 14:59:41,488.04,96.34,189.28,16.79,91.90,28.10,96.60,181.22,183.73,184.13
2024-7-13 15:1:17,471.32,88.97,191.51,16.78,92.80,28.10,96.70,181.68,184.02,184.03
2024-7-13 15:2:54,479.08,102.70,200.06,16.78,89.20,28.20,96.60,160.86,163.62,165.28
2024-7-13 15:4:30,465.51,101.94,188.05,16.78,91.70,28.20,96.80,146.47,148.80,152.65
2024-7-13 15:6:6,478.83,98.38,195.99,16.78,89.00,28.20,96.90,151.61,154.15,155.70
2024-7-13 15:7:43,456.55,106.01,184.39,16.78,91.00,28.20,96.20,155.92,158.17,158.30
2024-7-13 15:9:19,460.42,101.05,193.35,16.78,93.30,28.20,96.40,181.55,184.00,184.11
2024-7-13 15:10:56,458.97,103.98,190.29,16.78,91.30,28.20,96.60,181.55,184.21,187.02
2024-7-13 15:12:32,451.22,103.47,189.28,16.79,91.10,28.20,96.20,175.31,178.21,182.45
2024-7-13 15:14:8,463.09,98.38,188.87,16.78,92.50,28.20,96.20,181.50,184.06,184.11
2024-7-13 15:15:45,431.59,103.72,181.95,16.79,95.00,28.10,96.20,181.40,183.77,183.88
2024-7-13 15:17:21,456.06,100.54,188.87,16.78,89.60,28.10,95.90,160.40,162.55,162.57
2024-7-13 15:18:57,455.33,103.47,194.16,16.79,92.10,28.10,95.80,131.96,134.10,134.33
2024-7-13 15:20:34,449.04,104.61,186.22,16.78,91.60,28.10,96.20,181.59,183.83,183.83
2024-7-13 15:22:10,447.10,101.69,192.74,16.78,90.10,28.10,96.50,129.19,131.56,135.44
2024-7-13 15:23:46,437.16,100.29,185.82,16.79,92.80,28.10,96.80,127.73,129.29,129.29
2024-7-13 15:25:23,431.83,104.74,186.43,16.78,94.50,28.10,96.60,119.29,121.14,121.54
2024-7-13 15:26:59,424.81,100.16,183.78,16.78,92.40,28.00,97.20,160.49,171.33,208.65
2024-7-13 15:28:35,422.14,98.13,188.05,16.78,91.70,28.00,97.10,182.03,185.60,190.99
2024-7-13 15:30:12,437.16,98.89,199.04,16.78,89.10,28.10,97.60,183.53,194.08,228.80
2024-7-13 15:31:48,425.78,97.62,185.61,16.79,99.00,28.00,97.20,182.75,187.95,197.82
2024-7-13 15:33:25,431.35,95.84,196.81,16.79,91.40,28.10,97.40,173.81,178.21,182.87
2024-7-13 15:35:1,438.86,99.78,192.33,16.78,124.00,28.10,97.00,113.23,115.35,123.08
2024-7-13 15:36:37,436.68,102.58,187.65,16.79,92.30,28.10,96.70,157.87,160.74,161.11
2024-7-13 15:38:14,436.92,92.91,195.99,16.78,90.50,28.10,97.20,181.60,184.06,184.09
2024-7-13 15:39:50,434.26,107.16,190.70,16.78,92.10,28.10,97.50,145.43,147.70,147.86
2024-7-13 15:41:26,434.50,98.38,186.22,16.78,92.30,28.10,97.50,176.96,179.45,180.59
2024-7-13 15:43:3,439.59,99.52,195.38,16.78,92.80,28.10,97.30,181.36,184.31,187.26
2024-7-13 15:44:39,442.74,100.54,200.26,16.79,89.10,28.10,97.30,175.26,177.76,196.01
2024-7-13 15:46:15,432.80,99.02,192.74,16.78,91.90,28.10,96.40,181.31,183.43,183.43
2024-7-13 15:47:52,427.96,94.82,198.64,16.78,92.70,28.00,96.40,181.32,183.44,183.44
2024-7-13 15:49:28,427.47,106.01,193.55,16.78,91.30,28.00,95.40,181.29,183.71,184.85
2024-7-13 15:51:4,426.99,90.62,188.46,16.79,89.70,28.00,97.00,177.66,180.29,180.68
2024-7-13 15:52:41,419.96,100.29,193.96,16.78,91.30,27.90,97.70,181.25,183.36,183.36
2024-7-13 15:54:17,422.87,97.87,188.67,16.78,92.70,27.90,97.50,151.28,153.39,153.50
2024-7-13 15:55:54,431.35,95.96,202.30,16.78,93.10,27.90,98.10,181.20,183.30,183.30
