timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-8-6 8:51:34,275.58,13.80,110.11,16.78,90.60,27.60,99.90,181.42,187.14,191.11
2024-8-6 8:53:11,296.89,24.99,110.72,16.79,92.40,27.80,99.90,182.37,187.52,193.48
2024-8-6 8:54:47,296.41,24.10,120.90,16.79,88.00,27.90,99.90,183.16,189.85,191.41
2024-8-6 8:56:23,285.02,23.72,117.64,16.78,95.80,28.20,99.90,182.76,188.84,191.01
2024-8-6 8:58:0,307.07,33.39,121.31,16.79,92.20,28.30,99.90,182.75,189.19,194.87
2024-8-6 8:59:36,268.07,33.39,95.67,16.78,89.50,28.40,99.90,10.11,15.57,19.44
2024-8-6 9:1:12,280.42,24.61,119.88,16.78,90.20,28.70,99.90,9.67,13.93,18.38
2024-8-6 9:2:49,276.30,21.81,115.20,16.79,89.30,28.80,99.90,21.70,27.15,30.77
2024-8-6 9:4:25,298.83,18.25,117.85,16.80,94.80,29.10,99.90,29.06,34.20,39.43
2024-8-6 9:6:2,280.66,33.26,110.72,16.79,89.20,29.40,99.90,13.15,17.94,24.19
2024-8-6 9:7:38,274.61,18.38,107.47,16.79,92.70,29.50,99.90,24.31,29.29,33.65
2024-8-6 9:9:14,239.72,33.51,85.90,16.80,89.30,29.50,99.90,17.08,22.26,33.71
2024-8-6 9:10:51,264.92,25.76,107.67,16.80,89.00,29.70,99.90,7.58,10.76,29.16
2024-8-6 9:12:27,263.22,13.80,112.56,16.79,92.60,29.80,99.90,6.25,12.15,17.98
2024-8-6 9:14:4,264.19,29.95,103.60,16.79,89.60,29.80,99.90,6.90,9.98,12.09
2024-8-6 9:15:40,265.16,19.14,110.93,16.78,92.90,29.80,99.90,5.25,9.27,11.58
2024-8-6 9:17:16,257.41,28.04,110.32,16.79,92.80,29.90,99.90,7.91,12.27,16.94
2024-8-6 9:18:53,256.92,29.06,91.60,16.78,92.10,30.00,99.90,4.43,8.68,14.80
2024-8-6 9:20:29,303.19,21.81,116.22,16.79,90.30,30.00,99.90,4.17,7.41,8.90
2024-8-6 9:22:5,268.07,30.84,110.93,16.78,91.00,30.00,99.90,5.80,9.38,18.85
2024-8-6 9:23:42,286.96,23.97,114.39,16.78,90.20,30.00,99.90,20.37,26.04,39.08
2024-8-6 9:25:18,276.06,25.25,122.73,16.78,93.20,30.00,99.90,19.51,23.76,38.23
2024-8-6 9:26:55,277.51,30.46,122.73,16.78,90.90,30.10,99.90,160.26,165.48,170.67
2024-8-6 9:28:31,268.31,14.05,113.17,16.78,88.40,30.10,99.90,35.08,39.20,42.09
2024-8-6 9:30:7,275.09,30.08,111.74,16.79,90.80,30.10,99.90,144.41,149.48,151.90
2024-8-6 9:31:44,268.79,21.05,107.47,16.79,92.00,30.40,99.90,39.58,42.96,46.79
2024-8-6 9:33:20,256.92,25.88,106.04,16.79,92.70,30.60,99.90,148.31,153.38,158.30
2024-8-6 9:34:56,265.89,13.80,109.10,16.78,92.10,30.70,99.90,100.87,106.00,118.73
2024-8-6 9:36:33,272.67,15.71,117.24,16.79,89.20,30.60,99.90,110.15,114.05,114.92
2024-8-6 9:38:9,277.27,22.07,114.39,16.78,92.60,30.40,99.90,95.75,100.75,102.41
2024-8-6 9:39:45,261.52,25.37,120.29,16.79,90.60,30.40,99.90,16.11,20.22,23.95
2024-8-6 9:41:22,257.89,20.80,115.00,16.79,92.70,30.50,99.90,16.44,20.79,22.84
2024-8-6 9:42:58,364.00,12.91,128.23,16.78,92.50,30.60,99.90,17.65,21.12,26.56
2024-8-6 9:44:35,309.73,24.23,117.03,16.78,91.30,30.50,99.90,13.22,17.09,20.58
2024-8-6 9:46:11,329.84,29.70,129.04,16.78,90.30,30.50,99.90,15.66,19.88,25.99
2024-8-6 9:47:47,288.90,26.26,107.88,16.78,91.10,30.40,99.90,20.33,24.03,36.83
2024-8-6 11:25:41,528.54,65.76,192.47,16.77,91.20,26.70,99.90,44.11,48.87,51.74
2024-8-6 11:27:17,481.50,52.85,140.84,16.77,90.60,26.70,99.90,20.53,23.09,23.73
2024-8-6 11:28:54,457.51,59.08,144.10,16.77,88.60,26.80,99.90,31.17,35.58,39.57
2024-8-6 11:30:30,404.46,59.21,134.33,16.77,92.40,26.70,99.90,21.60,25.29,27.65
2024-8-6 11:32:7,430.62,59.08,140.03,16.77,88.70,26.80,99.90,29.42,33.52,36.61
2024-8-6 11:33:43,540.13,67.35,153.87,16.77,92.80,26.40,99.90,98.57,102.62,115.41
2024-8-6 11:35:20,536.98,61.75,155.29,16.77,92.20,26.10,99.90,141.76,146.04,146.65
2024-8-6 11:36:56,578.65,67.73,149.39,16.77,92.30,25.60,99.90,30.18,36.67,50.58
2024-8-6 11:38:33,538.67,70.91,150.41,16.77,91.70,25.50,99.90,16.15,20.57,23.71
2024-8-6 11:40:9,561.44,57.81,155.29,16.77,92.40,25.60,99.90,10.51,14.49,23.29
2024-8-6 11:41:46,574.53,72.43,152.65,16.77,91.70,25.80,99.90,13.54,17.48,23.05
2024-8-6 11:43:23,517.84,72.69,143.08,16.77,90.60,26.00,99.90,12.65,17.28,24.92
2024-8-6 11:44:59,515.42,71.67,149.19,16.77,93.40,26.20,99.90,7.18,11.78,57.89
2024-8-6 11:46:35,535.77,73.58,144.10,16.77,92.50,26.20,99.90,15.73,19.37,21.06
2024-8-6 11:48:12,593.91,66.96,161.60,16.77,91.90,26.20,99.90,182.83,188.97,190.60
2024-8-6 11:49:48,525.83,66.96,160.18,16.77,91.20,26.40,99.90,152.86,158.79,165.29
2024-8-6 11:51:25,519.78,71.03,143.49,16.77,93.50,26.50,99.90,170.51,179.62,189.89
2024-8-6 11:53:1,508.15,70.91,159.16,16.77,93.00,26.70,99.90,175.18,180.61,182.17
2024-8-6 11:54:38,556.60,70.78,164.25,16.77,91.50,26.70,99.90,6.21,10.81,15.04
2024-8-6 11:56:14,485.37,71.54,149.39,16.77,89.10,26.60,99.90,128.14,133.58,149.90
2024-8-6 11:57:51,433.53,70.65,147.97,16.77,91.00,26.50,99.90,10.43,13.35,17.16
2024-8-6 11:59:28,485.13,74.09,154.07,16.77,93.80,26.40,99.90,10.15,13.11,16.23
2024-8-6 13:33:4,940.28,158.25,319.32,16.77,89.10,27.70,99.90,22.33,25.78,29.84
2024-8-6 13:34:40,683.30,111.99,201.49,16.77,94.10,27.70,99.90,148.39,154.60,161.50
2024-8-6 13:36:43,853.27,131.61,224.96,16.78,93.20,27.80,99.90,139.26,144.68,149.32
2024-8-6 16:30:28,1105.65,179.53,342.59,16.76,91.60,25.90,99.90,11.33,13.12,13.88
2024-8-6 16:32:5,703.17,112.37,197.21,16.77,92.80,25.90,99.90,9.21,12.07,17.48
2024-8-6 17:22:26,655.44,111.10,209.22,16.77,93.50,25.80,99.90,13.76,16.11,19.09
2024-8-6 17:24:2,685.00,110.21,200.26,16.77,87.90,25.80,99.90,14.04,16.59,21.05
2024-8-6 17:25:39,666.34,104.10,204.54,16.77,92.70,25.80,99.90,9.62,12.56,21.06
2024-8-6 17:27:15,719.88,103.85,217.36,16.76,89.80,25.80,99.90,12.18,14.65,20.06
2024-8-6 17:28:52,706.56,109.70,204.13,16.77,90.00,25.70,99.90,10.89,12.59,14.13
2024-8-6 17:30:28,705.59,104.99,195.38,16.77,91.20,25.80,99.90,10.08,12.41,24.45
2024-8-6 17:32:5,671.19,104.87,204.54,16.76,90.50,25.80,99.90,12.63,14.26,15.94
2024-8-6 17:33:41,616.92,110.72,204.33,16.77,93.30,25.70,99.90,13.55,15.52,17.36
2024-8-6 17:35:18,635.33,112.37,207.18,16.76,89.60,25.80,99.90,13.06,14.92,25.05
2024-8-6 17:36:55,666.59,110.59,212.88,16.76,89.50,25.80,99.90,10.35,13.59,19.66
2024-8-6 17:38:31,645.99,109.19,206.98,16.76,90.90,25.70,99.90,12.34,15.17,28.25
2024-8-6 17:40:8,587.61,104.87,192.94,16.77,93.60,25.60,99.90,10.45,12.01,16.03
2024-8-6 17:41:44,573.56,108.68,180.32,16.77,92.70,25.50,99.90,10.74,12.23,14.18
2024-8-6 17:43:21,569.92,112.37,197.82,16.77,91.40,25.40,99.90,8.39,10.11,20.07
2024-8-6 17:44:57,583.01,110.21,188.46,16.77,91.40,25.30,99.90,14.18,15.69,16.62
2024-8-6 17:46:33,515.66,108.17,188.26,16.77,90.30,25.20,99.90,8.54,10.63,22.86
2024-8-6 17:48:10,495.31,110.46,189.07,16.77,91.40,25.10,99.90,6.70,7.69,7.94
2024-8-6 17:49:46,493.61,108.81,188.46,16.76,93.40,25.10,99.90,7.88,9.68,12.88
2024-8-6 17:51:23,474.72,104.23,189.48,16.77,90.90,25.00,99.90,4.65,5.46,5.88
2024-8-6 20:42:40,894.01,156.85,293.07,16.76,87.80,24.80,99.90,8.84,12.64,15.97
2024-8-6 20:44:17,592.94,112.50,183.58,16.77,91.60,24.80,99.90,5.51,7.30,8.01
2024-8-6 20:50:30,1226.44,205.63,365.66,16.76,92.00,24.80,99.90,5.31,8.96,13.03
2024-8-6 20:52:7,645.99,100.54,197.82,16.76,89.70,24.80,99.90,3.73,5.52,10.77
2024-8-6 20:53:44,601.90,108.05,188.26,16.77,91.00,24.80,99.90,4.70,7.27,13.23
2024-8-6 21:4:7,628.45,132.75,217.84,16.76,88.60,24.70,99.90,4.52,6.04,9.02
2024-8-6 22:23:38,448.31,97.62,192.74,16.76,89.40,24.20,99.90,5.20,6.89,10.33
2024-8-6 22:25:15,436.92,109.83,185.00,16.76,89.70,24.10,99.90,4.70,6.53,7.17
2024-8-6 22:26:51,453.15,108.43,184.80,16.77,91.50,24.10,99.90,4.21,7.26,14.70
2024-8-6 22:28:28,457.27,101.56,179.10,16.77,89.80,24.10,99.90,4.82,7.57,26.49
2024-8-6 22:30:4,449.52,103.72,192.33,16.77,93.00,24.20,99.90,4.19,7.97,17.65
