timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-28 6:33:49,434.26,95.84,177.88,16.78,90.50,24.90,99.90,108.24,111.31,113.25
2024-7-28 6:35:25,424.57,105.25,178.90,16.78,90.60,24.80,99.90,68.87,71.51,73.08
2024-7-28 6:37:1,413.91,106.65,179.71,16.78,94.10,24.90,99.90,63.04,65.17,66.88
2024-7-28 6:38:38,490.70,102.45,192.33,16.77,91.50,24.80,99.90,8.44,10.41,12.53
2024-7-28 6:40:14,525.35,97.62,182.56,16.78,91.50,24.70,99.90,11.54,13.02,21.92
2024-7-28 6:41:50,432.08,104.23,180.73,16.78,92.70,24.70,99.90,14.62,16.50,20.24
2024-7-28 6:43:27,431.35,98.63,187.65,16.78,92.00,24.70,99.90,30.04,32.28,34.14
2024-7-28 6:45:3,422.87,104.61,187.85,16.78,91.80,24.60,99.90,31.26,33.67,36.84
2024-7-28 6:46:40,406.64,105.63,174.22,16.78,89.10,24.60,99.90,33.71,35.70,43.43
2024-7-28 6:48:16,422.63,106.01,180.93,16.78,91.40,24.70,99.90,42.47,44.30,44.89
2024-7-28 6:49:52,415.36,97.23,185.41,16.78,89.00,24.70,99.90,34.21,36.69,39.94
2024-7-28 6:51:29,427.23,106.14,186.83,16.78,92.80,24.60,99.90,17.22,18.94,19.62
2024-7-28 6:53:5,412.45,97.36,184.80,16.78,89.60,24.60,99.90,11.27,13.44,24.62
2024-7-28 6:54:42,407.85,103.85,176.25,16.78,90.00,24.70,99.90,10.96,12.27,12.48
2024-7-28 6:56:18,426.02,93.16,182.56,16.78,90.90,24.70,99.90,50.84,54.01,56.29
2024-7-28 6:57:54,401.55,112.50,167.91,16.76,126.40,24.70,99.90,39.76,41.40,41.78
2024-7-28 6:59:31,410.03,96.98,188.05,16.78,93.50,24.70,99.90,17.45,19.25,20.03
2024-7-28 7:1:7,402.76,100.54,175.64,16.78,92.30,24.80,99.90,38.33,40.34,43.44
2024-7-28 7:2:43,445.16,103.09,180.32,16.78,90.90,24.80,99.90,47.75,50.13,52.16
2024-7-28 7:4:20,397.92,109.83,166.08,16.78,91.90,24.80,99.90,31.74,34.56,38.40
2024-7-28 7:5:56,402.76,100.67,174.42,16.78,88.50,24.90,99.90,18.80,20.18,23.06
2024-7-28 18:32:37,688.15,102.70,192.74,16.77,88.80,24.60,99.90,4.87,6.41,20.99
2024-7-28 18:54:11,846.63,136.85,269.19,16.77,91.00,24.70,99.90,4.80,5.91,7.20
2024-7-28 18:55:47,607.23,101.81,197.62,16.77,92.90,24.70,99.90,11.50,12.19,14.90
2024-7-28 18:57:24,582.28,109.06,189.07,16.77,89.80,24.70,99.90,4.42,4.89,6.03
2024-7-28 18:59:0,542.06,109.44,188.46,16.77,92.40,24.70,99.90,5.46,6.79,23.61
2024-7-28 19:37:47,1154.00,191.39,349.99,16.77,89.70,24.30,99.90,4.53,5.52,5.96
