timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-15 1:2:29,601.66,101.18,200.67,16.78,91.40,28.50,99.90,110.49,113.13,115.93
2024-7-15 1:4:5,596.57,96.73,202.91,16.78,93.80,28.40,99.90,146.59,149.87,157.95
2024-7-15 1:5:42,584.94,99.27,205.15,16.78,89.80,28.40,99.90,84.99,87.04,88.71
2024-7-15 1:7:18,569.20,94.31,196.60,16.78,90.20,28.40,99.90,97.42,99.91,104.49
2024-7-15 1:8:54,583.98,99.91,206.57,16.78,89.80,28.50,99.90,108.26,110.35,111.71
2024-7-15 1:10:31,570.89,102.58,197.01,16.78,92.80,28.40,99.90,106.89,109.65,128.52
2024-7-15 1:12:7,547.39,103.09,206.37,16.78,90.90,28.40,99.90,92.67,94.42,94.66
2024-7-15 1:13:44,557.57,95.84,194.16,16.78,92.10,28.40,99.90,127.69,129.49,134.23
2024-7-15 1:15:20,555.15,103.21,200.26,16.78,91.40,28.40,99.90,77.26,78.76,79.16
2024-7-15 1:16:56,552.00,102.96,193.75,16.78,89.90,28.40,99.90,106.49,109.01,112.60
2024-7-15 1:18:33,554.90,93.67,208.00,16.78,89.70,28.40,99.90,174.60,177.69,178.86
2024-7-15 1:20:9,548.36,104.36,200.26,16.78,88.70,28.40,99.90,40.32,41.64,42.92
2024-7-15 1:21:45,555.63,100.41,200.88,16.79,89.70,28.40,99.90,57.77,58.72,58.84
2024-7-15 1:23:22,548.85,102.07,193.96,16.78,91.90,28.40,99.90,82.21,83.70,84.10
2024-7-15 1:24:58,552.00,100.29,207.79,16.78,91.00,28.40,99.90,42.91,44.99,61.87
2024-7-15 1:26:34,538.67,103.09,195.58,16.78,91.10,28.40,99.90,181.87,184.74,184.98
2024-7-15 1:28:11,550.30,101.43,203.32,16.78,91.40,28.40,99.90,181.95,185.19,186.85
2024-7-15 1:29:47,555.15,98.76,201.89,16.78,91.80,28.40,99.90,55.97,58.35,60.79
2024-7-15 1:31:23,552.48,100.16,191.51,16.78,90.60,28.40,99.90,116.26,119.05,120.94
2024-7-15 1:33:0,559.75,99.52,203.72,16.78,90.90,28.40,99.90,96.73,98.44,99.69
2024-7-15 1:34:36,541.34,106.39,185.00,16.78,91.20,28.40,99.90,105.68,107.08,107.09
2024-7-15 1:36:12,559.75,99.91,199.65,16.78,88.10,28.50,99.90,123.81,126.09,133.48
2024-7-15 1:37:49,545.46,95.45,195.58,16.78,89.70,28.50,99.90,74.10,75.89,77.53
2024-7-15 1:39:25,554.90,95.45,195.79,16.78,92.60,28.50,99.90,105.59,107.76,108.30
2024-7-15 1:41:2,553.21,105.25,187.65,16.78,93.50,28.50,99.90,110.33,112.25,112.76
2024-7-15 1:42:38,556.12,104.10,193.75,16.78,91.10,28.50,99.90,108.52,110.60,111.23
2024-7-15 1:44:14,560.72,102.20,193.35,16.78,90.50,28.60,99.90,54.25,56.02,59.51
2024-7-15 1:45:51,567.02,101.43,206.37,16.78,90.60,28.60,99.90,129.20,131.99,134.79
2024-7-15 1:47:27,568.71,102.96,208.40,16.78,92.30,28.60,99.90,87.40,89.06,89.22
2024-7-15 1:49:3,564.59,96.73,200.47,16.78,93.00,28.60,99.90,155.66,157.99,158.39
2024-7-15 1:50:40,552.72,102.32,191.31,16.78,91.40,28.60,99.90,171.41,174.43,175.07
2024-7-15 1:52:16,567.50,105.63,205.96,16.78,91.70,28.60,99.90,141.72,144.16,144.40
2024-7-15 1:53:52,569.92,104.74,205.35,16.79,91.90,28.50,99.90,176.25,179.99,181.89
2024-7-15 1:55:29,562.41,102.70,195.99,16.79,88.60,28.60,99.90,181.50,184.14,184.29
2024-7-15 1:57:5,559.26,99.40,195.38,16.78,93.80,28.60,99.90,181.64,185.46,189.88
2024-7-15 1:58:41,553.69,96.85,196.60,16.78,89.70,28.60,99.90,163.22,166.72,172.92
2024-7-15 2:0:18,548.36,105.25,181.34,16.78,91.50,28.60,99.90,181.77,184.48,184.89
2024-7-15 2:1:54,560.23,90.88,203.32,16.78,92.80,28.60,99.90,99.23,101.33,101.51
2024-7-15 2:3:31,563.87,93.80,199.25,16.78,95.20,28.60,99.90,181.92,184.98,186.54
2024-7-15 2:5:7,563.38,95.84,197.62,16.78,89.50,28.60,99.90,40.62,42.77,52.64
2024-7-15 2:6:43,567.74,102.20,195.58,16.78,91.90,28.60,99.90,134.35,137.23,143.63
2024-7-15 2:8:20,563.87,97.11,202.50,16.79,92.90,28.60,99.90,137.23,140.38,144.04
2024-7-15 2:9:56,561.20,103.47,194.57,16.79,93.20,28.60,99.90,179.75,182.65,183.18
2024-7-15 2:11:32,554.18,99.65,195.79,16.78,92.90,28.60,99.90,181.55,184.98,190.38
2024-7-15 2:13:9,551.75,103.21,195.58,16.78,92.30,28.60,99.90,129.79,131.43,131.43
2024-7-15 2:14:45,557.57,96.60,209.42,16.78,91.90,28.60,99.90,181.67,183.97,183.97
2024-7-15 2:16:21,552.48,99.02,194.16,16.78,91.80,28.60,99.90,182.03,184.79,185.20
2024-7-15 2:17:58,542.06,95.71,194.36,16.78,91.90,28.60,99.90,162.75,164.81,164.83
2024-7-15 2:19:34,545.21,104.87,201.69,16.78,91.30,28.60,99.90,53.17,54.72,56.26
2024-7-15 2:21:10,560.72,101.18,204.13,16.78,90.90,28.60,99.90,141.00,143.44,146.37
2024-7-15 2:22:47,552.24,95.07,199.65,16.78,89.10,28.60,99.90,179.45,182.22,182.38
2024-7-15 2:24:23,551.75,103.98,192.94,16.78,92.10,28.60,99.90,48.55,50.25,55.18
2024-7-15 2:26:0,563.87,104.61,201.89,16.78,90.50,28.60,99.90,132.10,134.42,135.96
2024-7-15 2:27:36,564.35,100.67,203.11,16.78,89.80,28.60,99.90,121.04,123.59,124.04
2024-7-15 2:29:12,559.26,101.69,201.08,16.78,90.90,28.60,99.90,136.93,139.62,139.97
2024-7-15 2:30:49,565.81,103.85,194.77,16.78,91.60,28.60,99.90,127.54,131.19,136.75
2024-7-15 2:32:25,552.24,91.89,199.65,16.79,93.50,28.60,99.90,182.13,186.26,200.55
2024-7-15 2:34:1,550.30,103.47,193.55,16.78,93.00,28.60,99.90,167.27,169.94,170.36
2024-7-15 2:35:38,561.44,96.60,202.30,16.78,92.30,28.60,99.90,157.38,160.40,162.16
2024-7-15 2:37:14,540.37,99.27,192.94,16.78,91.70,28.60,99.90,110.99,112.87,113.01
2024-7-15 2:38:50,549.09,103.34,192.53,16.78,90.90,28.60,99.90,84.25,86.24,87.12
2024-7-15 2:40:27,552.97,99.91,207.59,16.78,90.80,28.60,99.90,115.76,117.78,120.06
2024-7-15 2:42:3,552.24,98.00,204.33,16.78,91.30,28.60,99.90,119.20,121.10,122.25
2024-7-15 2:43:39,545.70,102.70,198.64,16.78,93.40,28.60,99.90,89.50,91.28,91.61
2024-7-15 2:45:16,549.57,105.25,191.72,16.79,92.30,28.70,99.90,181.95,184.81,185.31
2024-7-15 2:46:52,566.29,103.21,198.64,16.78,92.80,28.70,99.90,153.58,156.82,157.31
2024-7-15 2:48:29,560.96,106.27,193.96,16.78,90.50,28.70,99.90,137.31,139.94,141.22
2024-7-15 2:50:5,574.53,93.93,197.01,16.78,92.10,28.70,99.90,120.11,122.97,126.31
2024-7-15 2:51:41,598.03,102.07,198.43,16.78,90.80,28.70,99.90,140.89,143.88,144.62
2024-7-15 2:53:18,622.74,102.70,212.47,16.79,92.80,28.70,99.90,141.37,144.26,145.83
2024-7-15 2:54:54,627.34,99.65,211.05,16.78,87.80,28.70,99.90,109.11,112.95,116.77
2024-7-15 2:56:30,636.30,96.09,205.56,16.78,88.50,28.70,99.90,113.76,116.80,148.54
2024-7-15 2:58:7,642.36,102.07,197.82,16.78,90.80,28.70,99.90,40.55,41.69,41.83
2024-7-15 2:59:43,638.48,100.80,201.89,16.78,90.70,28.70,99.90,165.43,169.96,178.85
2024-7-15 3:1:19,648.90,95.07,205.15,16.78,89.30,28.70,99.90,133.48,137.30,151.09
2024-7-15 3:2:56,640.18,97.74,198.03,16.78,90.80,28.70,99.90,47.86,49.09,53.94
2024-7-15 3:4:32,651.32,103.98,188.26,16.78,91.30,28.70,99.90,142.16,144.29,144.33
2024-7-15 3:6:8,683.30,100.67,201.69,16.74,119.10,28.70,99.90,133.36,135.76,136.27
2024-7-15 3:7:45,689.84,96.73,195.79,16.78,92.90,28.70,99.90,182.01,184.94,195.86
2024-7-15 3:9:21,695.42,97.87,201.69,16.78,92.30,28.70,99.90,152.91,155.33,155.46
2024-7-15 3:10:57,686.94,100.80,201.49,16.78,89.40,28.70,99.90,108.83,110.94,113.24
2024-7-15 3:12:34,684.76,96.73,205.56,16.78,90.00,28.70,99.90,96.21,98.03,112.57
2024-7-15 3:14:10,682.58,97.87,210.44,16.78,90.40,28.70,99.90,145.70,148.08,171.16
2024-7-15 3:15:47,671.92,104.23,211.46,16.78,91.30,28.70,99.90,44.22,45.25,57.19
2024-7-15 3:17:23,658.83,104.87,193.96,16.78,93.70,28.70,99.90,116.11,118.43,142.92
2024-7-15 3:18:59,663.20,100.41,213.09,16.78,90.20,28.70,99.90,119.45,121.77,122.59
2024-7-15 3:20:36,657.14,101.18,209.63,16.78,90.90,28.70,99.90,149.22,151.54,151.96
2024-7-15 3:22:12,648.90,100.16,203.11,16.78,91.20,28.70,99.90,181.83,184.86,200.05
2024-7-15 3:23:48,637.03,99.14,196.40,16.78,90.80,28.80,99.90,149.20,152.12,156.29
2024-7-15 3:25:25,647.69,103.98,203.93,16.78,93.40,28.80,99.90,181.69,184.07,184.08
2024-7-15 3:27:1,635.09,89.48,205.76,16.78,94.20,28.80,99.90,68.19,70.14,71.54
2024-7-15 3:28:37,642.12,97.36,204.54,16.78,91.40,28.80,99.90,181.56,184.37,184.54
2024-7-15 3:30:14,635.09,104.87,199.04,16.78,91.30,28.80,99.90,181.48,183.72,183.73
2024-7-15 3:31:50,634.37,99.91,199.25,16.78,91.70,28.80,99.90,64.71,65.94,65.99
2024-7-15 3:33:26,638.97,102.83,195.99,16.78,88.50,28.80,99.90,125.10,127.14,128.32
2024-7-15 3:35:3,639.94,100.29,207.79,16.78,91.20,28.80,99.90,181.67,185.12,188.73
2024-7-15 3:36:39,630.49,96.73,202.30,16.78,91.80,28.90,99.90,181.67,184.96,189.31
2024-7-15 3:38:16,633.15,93.55,203.93,16.79,90.30,28.90,99.90,181.70,184.61,187.71
2024-7-15 3:39:52,632.91,100.92,204.54,16.78,92.10,28.90,99.90,175.88,178.57,179.06
2024-7-15 3:41:28,635.58,100.41,208.40,16.78,89.00,28.90,99.90,70.55,72.80,74.58
2024-7-15 3:43:5,633.64,98.38,206.57,16.78,94.00,28.90,99.90,181.39,183.59,183.59
2024-7-15 3:44:41,634.61,99.65,208.61,16.78,90.30,28.90,99.90,176.67,179.21,191.06
2024-7-15 3:46:17,631.94,106.77,202.91,16.78,92.20,29.00,99.90,165.80,169.46,171.30
2024-7-15 3:47:54,620.56,98.51,203.32,16.78,91.00,29.00,99.90,182.04,185.94,187.09
2024-7-15 3:49:30,623.22,100.41,198.84,16.78,89.70,29.00,99.90,182.73,188.46,193.26
2024-7-15 3:51:6,621.28,93.93,208.81,16.78,92.10,29.00,99.90,116.22,120.22,127.47
2024-7-15 3:52:43,609.17,102.83,196.40,16.78,91.40,29.00,99.90,182.70,188.20,190.14
2024-7-15 3:54:19,628.31,96.98,209.42,16.78,88.60,29.00,99.90,182.64,188.07,193.86
2024-7-15 3:55:55,616.44,100.41,202.71,16.78,89.90,29.00,99.90,115.71,122.09,135.54
2024-7-15 3:57:32,622.01,102.58,198.43,16.78,92.30,29.00,99.90,182.81,188.64,192.73
2024-7-15 3:59:8,610.14,102.96,193.75,16.78,91.10,29.00,99.90,174.87,180.60,182.14
2024-7-15 4:0:45,611.11,107.41,190.50,16.78,93.00,29.00,99.90,118.54,123.12,126.57
2024-7-15 4:2:21,617.89,102.32,204.95,16.78,93.10,29.00,99.90,183.31,189.38,197.21
2024-7-15 4:3:57,614.98,106.90,202.10,16.78,90.30,29.00,99.90,19.54,25.58,41.17
2024-7-15 4:5:34,612.56,98.76,193.75,16.78,88.70,29.00,99.90,102.91,108.63,114.36
2024-7-15 4:7:10,603.84,99.40,199.65,16.78,90.00,29.10,99.90,183.41,190.02,198.10
2024-7-15 4:8:46,597.78,98.38,199.25,16.78,92.60,29.10,99.90,183.09,189.66,195.04
2024-7-15 4:10:23,600.69,101.94,199.25,16.78,89.80,29.10,99.90,182.65,188.86,209.23
2024-7-15 4:11:59,595.85,98.00,201.69,16.78,90.80,29.00,99.90,184.02,190.69,206.28
2024-7-15 4:13:35,582.76,103.98,184.60,16.78,92.10,29.10,99.90,146.47,151.34,155.40
2024-7-15 4:15:12,579.61,98.63,194.57,16.78,89.30,29.10,99.90,21.42,25.11,32.88
2024-7-15 4:16:48,588.34,98.00,200.06,16.78,89.20,29.10,99.90,172.76,178.16,184.58
2024-7-15 4:18:25,572.10,98.00,192.53,16.79,92.40,29.10,99.90,26.97,31.25,39.85
2024-7-15 4:20:1,582.52,95.71,201.89,16.79,91.80,29.00,99.90,47.78,52.65,75.59
2024-7-15 4:21:37,589.55,94.82,202.10,16.78,93.60,29.10,99.90,183.03,188.13,191.33
2024-7-15 4:23:14,575.01,105.12,195.79,16.78,91.90,29.10,99.80,72.93,79.36,106.62
2024-7-15 4:24:50,585.67,106.27,196.19,16.78,89.00,29.10,99.70,22.80,29.03,45.11
2024-7-15 4:26:26,583.49,94.69,203.11,16.79,90.60,29.10,99.70,61.09,67.41,94.43
2024-7-15 4:28:3,561.20,100.80,185.61,16.78,90.60,29.10,99.80,53.30,58.68,85.52
2024-7-15 4:29:39,591.00,104.87,197.01,16.78,91.80,29.10,99.50,21.27,26.94,35.82
2024-7-15 4:31:15,565.32,103.34,191.72,16.78,91.70,29.10,99.60,136.08,143.67,151.85
2024-7-15 4:32:52,569.68,91.26,197.01,16.78,90.40,29.10,99.50,183.13,191.38,207.40
2024-7-15 4:34:28,574.28,105.25,192.12,16.78,90.50,29.10,99.60,183.09,189.85,195.42
2024-7-15 4:36:5,577.92,104.99,203.72,16.78,92.50,29.10,99.30,183.54,189.69,212.82
2024-7-15 4:37:41,579.13,96.47,206.78,16.78,90.90,29.10,98.90,12.89,18.37,31.91
2024-7-15 4:39:17,567.26,104.99,197.82,16.78,91.90,29.10,99.00,183.05,191.39,209.65
2024-7-15 4:40:54,579.37,99.91,206.78,16.78,90.10,29.10,99.00,22.78,29.90,60.99
2024-7-15 4:42:30,559.75,101.81,190.50,16.78,90.40,29.10,98.80,183.20,189.73,204.60
2024-7-15 4:44:6,569.20,101.18,200.47,16.78,92.90,29.10,98.90,18.83,24.06,31.75
2024-7-15 4:45:43,575.01,98.63,205.15,16.79,92.30,29.10,98.70,33.75,38.39,53.13
2024-7-15 4:47:19,567.02,98.38,197.01,16.78,91.20,29.10,98.60,15.59,21.08,37.18
2024-7-15 4:48:56,557.81,101.43,187.85,16.78,91.50,29.10,98.40,154.94,161.14,179.32
2024-7-15 4:50:32,562.66,100.29,197.42,16.79,93.80,29.10,98.60,100.82,108.46,127.04
2024-7-15 4:52:8,565.32,95.20,204.13,16.78,89.80,29.10,98.50,177.42,185.66,204.95
2024-7-15 4:53:45,564.59,98.00,194.77,16.78,90.30,29.10,98.50,183.60,191.58,203.43
2024-7-15 4:55:21,565.32,99.65,206.37,16.78,90.60,29.10,98.60,165.42,173.09,192.80
2024-7-15 4:56:57,566.05,102.96,206.37,16.78,91.80,29.10,98.40,148.50,152.91,179.04
2024-7-15 4:58:34,559.99,98.51,199.86,16.78,90.50,29.10,98.50,183.16,190.89,199.88
2024-7-15 5:0:10,562.17,102.07,193.55,16.78,91.10,29.10,98.50,49.23,54.88,61.34
2024-7-15 5:1:46,557.08,95.96,198.03,16.78,89.90,29.10,98.70,127.02,131.71,144.50
2024-7-15 5:3:23,555.15,100.92,196.19,16.78,89.10,29.10,98.50,183.21,188.84,194.99
2024-7-15 5:4:59,555.15,104.48,194.77,16.78,93.30,29.10,98.40,17.20,22.00,26.41
2024-7-15 5:6:36,548.36,101.43,188.67,16.78,90.80,29.10,98.40,15.36,20.09,25.20
2024-7-15 5:8:12,561.20,103.59,195.99,16.78,89.90,29.10,98.40,35.05,39.77,51.12
2024-7-15 5:9:48,559.51,104.61,196.81,16.78,91.00,29.10,98.10,167.40,173.35,192.38
2024-7-15 5:11:25,550.30,101.81,199.86,16.78,89.40,29.10,98.20,42.31,46.63,52.61
2024-7-15 5:13:1,559.51,99.52,201.49,16.78,92.10,29.10,98.10,19.17,25.02,34.11
2024-7-15 5:14:37,558.54,94.06,197.42,16.79,92.30,29.10,98.00,183.09,191.35,199.43
2024-7-15 5:16:14,557.81,95.96,201.89,16.79,90.80,29.10,98.10,51.31,55.18,60.54
2024-7-15 5:17:50,554.42,103.21,198.03,16.79,90.60,29.10,98.10,17.24,22.89,35.38
2024-7-15 5:19:26,544.24,100.16,194.77,16.78,91.40,29.00,98.00,13.12,15.83,25.25
2024-7-15 5:21:3,553.21,103.98,194.97,16.78,90.70,29.10,98.00,116.80,122.41,129.17
2024-7-15 5:22:39,557.08,101.81,199.25,16.78,88.90,29.10,97.70,78.14,81.79,85.37
2024-7-15 5:24:16,548.61,94.56,201.28,16.78,89.20,29.10,96.80,174.08,179.35,185.74
2024-7-15 5:25:52,543.76,98.76,196.40,16.78,91.60,29.10,98.00,18.52,22.49,27.36
2024-7-15 5:27:28,548.61,97.74,200.47,16.78,90.70,29.10,97.90,134.16,138.86,146.80
2024-7-15 5:29:5,552.00,98.13,203.52,16.79,90.40,29.10,97.90,102.04,107.82,119.77
2024-7-15 5:30:41,543.28,99.02,199.45,16.78,89.60,29.10,97.70,62.79,67.98,91.30
2024-7-15 5:32:17,547.39,101.43,200.06,16.78,91.70,29.10,97.60,38.58,42.66,55.35
2024-7-15 5:33:54,548.12,95.20,206.78,16.79,93.40,29.10,97.40,182.48,187.34,189.79
2024-7-15 5:35:30,535.52,95.33,195.58,16.78,93.20,29.10,97.30,182.29,187.56,196.76
2024-7-15 5:37:6,540.37,94.82,201.69,16.78,92.80,29.00,97.10,12.51,15.58,24.23
2024-7-15 5:38:43,544.00,94.69,200.06,16.78,94.00,29.10,97.10,113.52,118.19,129.29
2024-7-15 5:40:19,532.86,106.39,187.24,16.78,92.20,29.00,97.00,116.73,119.69,120.19
2024-7-15 5:41:56,530.68,92.91,190.90,16.78,90.00,29.00,97.00,60.11,63.41,64.71
2024-7-15 5:43:32,531.16,96.85,198.23,16.78,90.20,29.10,96.90,15.43,17.98,22.54
2024-7-15 5:45:8,539.64,99.78,202.71,16.78,89.80,29.00,96.90,15.92,19.68,24.24
2024-7-15 5:46:45,534.55,93.16,202.50,16.79,94.30,29.00,96.90,42.22,45.38,49.89
2024-7-15 5:48:21,542.31,102.58,209.42,16.79,92.20,29.00,96.90,88.01,91.52,93.61
2024-7-15 5:49:57,537.95,99.52,204.33,16.78,89.60,29.10,96.80,40.10,43.57,61.41
2024-7-15 5:51:34,529.95,97.49,205.15,16.78,88.90,29.10,96.80,133.69,136.98,139.52
2024-7-15 5:53:10,531.16,97.23,197.01,16.78,92.40,29.10,96.90,134.47,140.34,145.55
2024-7-15 5:54:46,528.26,100.29,197.42,16.78,92.80,29.10,96.80,78.47,82.36,88.37
2024-7-15 5:56:23,512.99,102.83,183.37,16.79,91.60,29.00,96.70,152.29,158.82,173.35
2024-7-15 5:57:59,508.87,100.41,186.22,16.78,88.80,29.10,96.80,12.43,16.69,42.64
2024-7-15 5:59:35,529.47,97.49,194.97,16.78,91.40,29.10,96.70,17.07,20.34,23.01
2024-7-15 6:1:12,521.23,93.42,187.85,16.78,92.00,29.10,96.60,182.97,188.53,191.88
2024-7-15 6:2:48,524.86,101.69,199.45,16.78,89.10,29.10,96.50,51.60,56.74,60.02
2024-7-15 6:4:25,524.38,104.74,199.45,16.78,91.80,29.10,96.50,183.04,189.76,207.70
2024-7-15 6:6:1,512.51,95.71,192.12,16.78,92.90,29.10,96.50,16.42,21.81,33.93
2024-7-15 6:7:37,512.27,98.63,193.35,16.78,90.10,29.00,96.60,49.62,53.20,71.31
2024-7-15 6:9:14,522.44,95.33,200.88,16.78,90.50,29.10,96.60,150.45,155.65,168.27
2024-7-15 6:10:50,527.77,104.74,200.47,16.78,93.50,29.10,96.50,19.54,24.20,28.57
2024-7-15 6:12:26,524.14,98.89,196.19,16.78,91.60,29.00,96.50,183.31,188.10,188.71
2024-7-15 6:14:3,515.42,97.87,194.36,16.79,90.00,29.00,96.30,183.39,189.99,193.74
2024-7-15 6:15:39,517.60,98.76,199.65,16.78,90.30,29.00,96.40,183.20,189.41,199.58
2024-7-15 6:17:15,518.32,104.10,199.25,16.78,90.90,29.10,96.60,165.36,170.00,175.79
2024-7-15 6:18:52,521.47,104.87,196.81,16.78,92.40,29.00,96.40,17.68,20.15,23.59
2024-7-15 6:20:28,513.96,98.76,191.51,16.78,92.70,29.00,96.50,21.42,25.30,32.04
2024-7-15 6:22:5,525.83,97.74,197.82,16.78,91.00,29.00,96.50,182.32,187.11,191.59
2024-7-15 6:23:41,512.27,98.76,191.11,16.78,90.40,29.00,96.60,183.01,186.99,187.75
2024-7-15 6:25:17,506.21,100.92,191.72,16.78,90.90,29.00,96.70,183.37,189.32,194.29
2024-7-15 6:26:54,518.81,96.47,195.58,16.78,90.40,29.00,96.70,182.65,187.83,191.24
2024-7-15 6:28:30,516.38,95.07,194.36,16.78,90.40,29.00,96.80,182.61,188.17,192.35
2024-7-15 6:30:6,520.02,103.47,184.80,16.78,91.00,29.00,96.90,35.38,38.31,39.88
2024-7-15 6:31:43,508.39,100.03,190.50,16.78,90.40,29.00,97.00,182.58,187.39,190.52
2024-7-15 6:33:19,510.81,97.74,193.75,16.78,89.20,29.00,97.00,183.01,188.26,191.24
2024-7-15 6:34:55,522.44,97.23,201.69,16.79,92.80,29.00,97.00,183.07,187.63,188.42
2024-7-15 6:36:32,516.63,99.78,196.60,16.78,91.90,29.00,97.00,161.29,166.48,171.84
2024-7-15 6:38:8,528.50,103.21,199.04,16.78,91.10,29.00,97.10,182.68,187.16,191.52
2024-7-15 6:39:44,530.44,104.87,199.45,16.78,89.70,29.00,97.10,170.16,174.54,180.65
2024-7-15 6:41:21,526.07,97.62,204.54,16.78,91.60,29.00,97.20,83.67,88.07,94.91
2024-7-15 6:42:57,509.60,102.32,185.21,16.79,94.00,29.00,97.30,139.57,145.10,151.55
2024-7-15 6:44:34,515.90,106.39,189.48,16.78,91.70,29.00,97.30,119.00,122.95,135.28
2024-7-15 6:46:10,523.65,97.62,196.19,16.78,90.20,29.00,97.30,138.80,143.36,154.64
2024-7-15 6:47:46,511.78,98.25,192.53,16.79,94.00,29.00,97.40,41.97,44.14,57.13
2024-7-15 6:49:23,516.14,97.74,197.62,16.78,90.50,29.00,97.40,156.20,159.09,159.25
2024-7-15 6:50:59,515.42,94.18,195.18,16.78,90.60,29.00,97.40,104.67,108.76,110.54
2024-7-15 6:52:35,534.80,109.32,208.81,16.78,90.70,29.00,97.50,182.88,187.19,199.82
2024-7-15 6:54:12,530.19,106.52,201.49,16.78,91.60,29.00,97.40,182.47,186.18,203.32
2024-7-15 6:55:48,520.26,100.67,190.29,16.78,93.10,29.00,97.40,29.42,32.76,44.15
2024-7-15 6:57:24,522.20,100.29,204.13,16.79,93.20,29.00,97.50,23.19,24.34,25.53
