timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-22 19:45:56,447.82,100.03,183.37,16.77,91.10,24.80,99.90,14.50,16.03,33.68
2024-7-22 19:47:32,462.84,104.23,188.26,16.77,90.40,24.80,99.90,5.75,7.35,9.32
2024-7-22 21:37:52,777.63,177.49,297.42,16.77,91.60,24.60,99.90,5.89,8.42,26.10
2024-7-22 21:39:28,445.16,105.37,181.34,16.77,90.50,24.50,99.90,5.62,6.81,8.41
2024-7-22 21:41:5,465.99,103.59,187.85,16.77,93.50,24.50,99.90,4.03,5.21,8.10
2024-7-22 21:42:41,500.15,106.52,203.32,16.77,90.90,24.70,99.90,5.79,8.86,15.73
2024-7-22 21:44:18,505.00,104.36,187.85,16.78,86.90,24.60,99.90,4.38,7.24,11.17
2024-7-22 21:45:54,483.44,102.45,186.02,16.78,91.80,24.70,99.90,5.44,8.42,11.44
2024-7-22 21:47:30,474.47,106.27,183.98,16.78,90.70,24.80,99.90,7.62,10.57,16.16
2024-7-22 21:49:7,462.36,102.70,192.94,16.77,88.90,24.70,99.90,6.57,9.96,16.15
2024-7-22 21:50:43,482.23,106.90,183.98,16.78,92.40,24.90,99.90,6.81,10.95,14.95
2024-7-22 21:52:19,473.50,104.74,182.15,16.78,90.80,24.90,99.90,36.49,39.09,43.72
2024-7-22 21:53:56,473.26,103.47,185.21,16.77,91.50,24.90,99.90,53.51,57.01,59.63
2024-7-22 21:55:32,473.50,102.20,188.87,16.78,92.40,24.90,99.90,68.54,70.99,87.36
2024-7-22 21:57:8,461.15,108.94,169.54,16.78,90.20,24.90,99.90,6.96,9.15,11.27
2024-7-22 21:58:45,473.50,102.32,188.87,16.78,92.60,24.90,99.90,19.34,21.59,37.26
2024-7-22 22:0:21,472.53,106.39,189.68,16.78,92.20,24.90,99.90,27.77,29.36,30.03
2024-7-22 22:1:58,471.32,101.69,181.34,16.77,90.80,24.90,99.90,8.41,10.71,20.09
2024-7-22 22:3:34,496.76,104.87,195.38,16.78,90.40,24.90,99.90,10.04,12.25,15.84
2024-7-22 22:5:10,485.86,105.12,187.65,16.77,91.90,24.90,99.90,7.65,9.92,11.22
2024-7-22 22:6:47,482.23,106.65,181.34,16.78,91.90,24.90,99.90,8.77,11.15,15.55
2024-7-22 22:8:23,483.68,100.67,194.36,16.78,91.60,24.90,99.90,21.00,23.78,38.99
2024-7-22 22:9:59,478.83,102.83,176.25,16.77,90.10,25.00,99.90,8.68,11.00,11.95
2024-7-22 22:11:36,476.17,96.34,182.36,16.78,91.20,24.90,99.90,8.56,11.27,16.38
2024-7-22 22:13:12,477.38,99.91,187.65,16.77,93.70,25.00,99.90,37.22,40.14,62.08
2024-7-22 22:14:48,477.86,102.20,191.11,16.77,89.40,25.00,99.90,7.50,10.48,12.37
