timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-7-17 6:58:39,494.82,100.54,187.85,16.78,90.90,30.90,69.90,11.37,17.58,22.72
2024-7-17 7:0:16,506.45,94.44,208.40,16.78,94.80,30.90,67.00,18.41,23.20,25.52
2024-7-17 7:1:52,497.73,95.71,188.26,16.79,91.60,30.90,69.30,11.99,14.99,15.64
2024-7-17 7:3:28,514.69,101.56,201.89,16.78,92.00,30.90,69.00,10.76,13.86,32.86
2024-7-17 7:5:5,493.85,90.62,194.36,16.78,90.70,30.90,68.80,17.73,22.19,29.04
2024-7-17 7:6:41,508.63,95.96,204.13,16.78,90.50,30.90,68.80,15.08,21.22,26.95
2024-7-17 7:8:18,499.18,89.09,194.36,16.78,89.50,30.90,69.10,11.86,16.99,19.36
2024-7-17 7:9:54,508.87,93.80,201.28,16.78,91.50,30.90,68.80,13.69,19.41,29.75
2024-7-17 7:11:30,501.36,99.78,193.14,16.78,91.80,30.90,68.90,17.14,21.61,28.42
2024-7-17 7:13:7,506.21,94.06,205.15,16.78,89.20,30.90,68.80,179.20,187.13,190.71
2024-7-17 7:14:43,502.33,99.91,197.21,16.79,91.50,30.90,69.10,40.89,45.50,54.56
2024-7-17 7:16:19,499.43,93.42,197.21,16.78,92.30,30.80,68.60,148.16,154.40,159.57
2024-7-17 7:17:56,500.88,94.31,197.62,16.78,88.90,30.80,68.60,19.27,23.25,31.08
2024-7-17 7:19:32,512.51,95.33,205.76,16.78,91.60,30.80,68.40,14.78,19.29,22.00
2024-7-17 7:21:8,514.45,98.38,208.20,16.78,91.40,30.80,68.50,18.79,23.99,32.03
2024-7-17 7:22:45,500.88,98.89,194.77,16.78,93.00,30.80,68.30,156.61,162.84,168.30
2024-7-17 7:24:21,502.33,94.56,198.23,16.78,90.40,30.80,68.10,15.97,21.92,29.45
2024-7-17 7:25:57,493.13,97.62,189.68,16.78,93.00,30.80,67.80,15.52,20.88,32.98
2024-7-17 7:27:34,505.72,96.22,203.11,16.79,89.50,30.80,67.70,166.58,173.27,177.38
2024-7-17 7:29:10,504.76,96.85,193.96,16.78,89.20,30.80,67.50,15.10,20.76,30.32
2024-7-17 7:30:47,509.84,93.42,202.91,16.78,88.60,30.80,67.60,16.71,21.72,29.46
2024-7-17 7:32:23,500.39,98.76,198.64,16.78,90.60,30.80,68.10,12.29,16.50,19.11
2024-7-17 7:33:59,514.45,96.98,206.37,16.78,92.30,30.70,68.10,168.87,176.07,189.02
2024-7-17 7:35:36,516.63,100.29,198.84,16.78,93.80,30.80,68.30,12.66,17.83,19.86
2024-7-17 7:37:12,508.39,92.15,205.56,16.78,92.20,30.70,67.80,133.45,142.54,153.35
2024-7-17 7:38:48,508.15,94.06,195.79,16.78,93.70,30.80,67.60,17.41,22.20,30.44
2024-7-17 7:40:25,509.84,96.34,199.45,16.79,93.30,30.80,67.90,16.54,20.84,23.67
2024-7-17 7:42:1,511.78,96.22,199.45,16.78,92.30,30.70,68.60,13.81,18.18,25.27
2024-7-17 7:43:37,498.70,91.77,191.51,16.78,89.20,30.70,68.10,14.63,20.02,35.51
2024-7-17 7:45:14,506.69,92.53,193.55,16.78,90.10,30.70,67.70,14.99,20.46,25.39
2024-7-17 7:46:50,512.75,95.96,200.47,16.78,90.80,30.70,67.50,15.57,21.03,25.57
2024-7-17 7:48:27,503.54,96.09,193.96,16.78,93.50,30.70,67.40,108.65,115.36,132.05
2024-7-17 7:50:3,510.81,96.22,199.65,16.78,90.90,30.70,67.50,51.52,58.60,68.38
2024-7-17 7:51:39,511.54,89.73,201.08,16.78,91.00,30.70,66.50,47.87,52.92,59.64
2024-7-17 7:53:16,508.87,87.82,205.96,16.78,92.70,30.70,67.10,20.06,25.46,33.30
2024-7-17 7:54:52,496.03,85.28,200.47,16.78,91.20,30.70,67.30,16.85,21.73,30.18
2024-7-17 7:56:28,508.87,98.63,206.37,16.78,95.00,30.70,67.90,17.16,22.04,27.95
2024-7-17 7:58:5,509.36,93.93,203.72,16.78,98.00,30.70,68.30,182.46,189.53,199.83
2024-7-17 7:59:41,501.12,93.55,197.21,16.78,92.10,30.70,66.30,42.65,47.89,50.60
2024-7-17 8:1:17,501.12,99.02,194.36,16.78,93.40,30.70,68.50,20.88,24.85,28.04
2024-7-17 8:2:54,504.03,100.92,192.33,16.78,89.90,30.70,68.50,17.85,21.67,34.62
2024-7-17 8:4:30,515.42,98.38,204.74,16.78,91.50,30.70,68.30,18.17,24.46,32.10
2024-7-17 8:6:7,509.84,93.67,209.02,16.78,93.30,30.70,67.50,19.12,24.43,27.02
2024-7-17 8:7:43,497.00,100.80,196.19,16.78,92.80,30.70,67.30,20.23,24.14,25.73
2024-7-17 8:9:19,490.70,99.27,191.31,16.78,91.10,30.70,67.70,22.78,28.89,37.29
2024-7-17 8:10:56,496.76,94.95,198.64,16.78,91.80,30.60,67.40,18.41,22.85,25.59
2024-7-17 8:12:32,504.76,102.32,195.58,16.78,93.90,30.60,67.40,23.04,27.34,35.92
2024-7-17 8:14:8,499.18,92.53,200.67,16.78,91.90,30.60,67.60,20.39,24.72,38.42
2024-7-17 8:15:45,501.12,93.67,202.50,16.78,90.80,30.70,67.70,18.23,22.75,32.09
2024-7-17 8:17:21,493.85,94.95,195.79,16.78,91.80,30.60,68.00,17.25,22.82,29.51
2024-7-17 8:18:57,505.24,92.91,206.78,16.79,92.10,30.60,68.40,17.73,23.80,28.66
2024-7-17 8:20:34,499.67,97.74,192.74,16.79,89.30,30.70,68.10,18.75,24.98,30.39
2024-7-17 8:22:10,505.48,100.67,198.03,16.78,91.00,30.60,68.40,21.60,24.61,28.85
2024-7-17 8:23:47,493.61,95.71,199.45,16.78,91.70,30.70,68.30,182.61,188.63,190.47
2024-7-17 8:25:23,502.33,97.74,202.91,16.78,91.60,30.60,68.70,41.10,47.36,53.72
2024-7-17 8:26:59,503.54,88.33,199.25,16.78,92.30,30.60,68.60,16.43,22.01,38.48
2024-7-17 8:28:36,490.95,96.47,193.35,16.78,91.80,30.60,69.00,15.20,19.20,25.69
2024-7-17 8:30:12,501.36,88.08,197.82,16.78,89.60,30.60,69.20,17.78,22.79,27.96
2024-7-17 8:31:48,489.01,97.62,190.09,16.78,91.40,30.60,68.80,19.93,25.44,44.32
2024-7-17 8:33:25,501.12,97.87,200.67,16.79,91.50,30.60,69.20,21.52,27.42,37.68
2024-7-17 8:35:1,497.25,96.09,200.26,16.78,91.90,30.60,68.80,15.77,20.37,22.67
2024-7-17 8:36:37,505.00,99.91,200.26,16.78,91.70,30.60,69.00,17.85,21.97,23.92
2024-7-17 8:38:14,501.36,94.69,199.45,16.78,89.70,30.60,69.00,15.94,21.47,41.40
2024-7-17 8:39:50,500.39,92.66,204.95,16.78,90.40,30.60,68.90,14.22,19.52,32.19
2024-7-17 8:41:26,493.37,99.14,198.03,16.78,90.60,30.60,69.20,130.92,136.94,144.28
2024-7-17 8:43:3,492.40,101.30,192.12,16.78,92.60,30.50,69.40,15.36,19.00,20.41
2024-7-17 8:44:39,491.19,86.81,195.99,16.78,92.30,30.50,69.50,16.94,24.50,35.43
2024-7-17 8:46:16,480.77,93.29,191.31,16.78,91.90,30.50,69.60,15.49,21.32,26.26
2024-7-17 8:47:52,506.21,97.11,197.21,16.78,88.70,30.50,69.40,171.25,176.35,178.66
2024-7-17 8:49:28,489.01,93.04,186.02,16.78,90.50,30.50,69.70,145.62,152.18,159.79
2024-7-17 8:51:5,479.32,97.23,185.21,16.78,91.80,30.50,69.70,163.05,169.08,173.56
2024-7-17 8:52:41,505.24,96.98,201.08,16.78,88.50,30.50,69.70,101.92,107.59,112.91
2024-7-17 8:54:17,501.36,95.96,202.71,16.79,93.50,30.50,69.20,20.08,25.17,28.64
2024-7-17 8:55:54,494.82,94.31,197.42,16.78,92.60,30.50,69.50,20.56,26.41,30.44
2024-7-17 8:57:30,496.28,95.58,198.23,16.78,90.70,30.50,69.80,15.34,21.93,49.92
2024-7-17 8:59:6,490.70,89.60,193.96,16.78,94.00,30.50,67.10,20.53,29.21,48.20
2024-7-17 9:0:43,488.77,93.67,199.65,16.78,91.10,30.50,69.50,15.68,22.62,61.00
2024-7-17 9:2:19,504.76,88.46,204.33,16.79,93.00,30.50,69.20,19.45,29.15,61.63
2024-7-17 9:3:56,497.25,92.66,201.08,16.78,91.80,30.50,69.00,145.93,154.95,183.12
2024-7-17 9:5:32,491.92,94.95,192.33,16.78,91.50,30.50,69.00,21.24,28.42,44.61
2024-7-17 9:7:8,507.18,95.20,210.44,16.78,91.50,30.50,69.60,17.62,25.05,42.68
2024-7-17 9:8:45,501.12,95.07,203.93,16.78,92.40,30.50,69.60,139.44,150.75,184.16
2024-7-17 9:10:21,501.85,91.38,202.91,16.78,92.70,30.50,69.80,20.73,28.36,52.90
2024-7-17 9:11:57,492.64,94.95,196.40,16.78,90.90,30.50,69.90,22.32,31.49,58.34
2024-7-17 9:13:34,502.82,93.29,205.15,16.78,93.10,30.50,70.00,22.40,32.34,55.79
2024-7-17 9:15:10,509.60,95.07,210.85,16.78,92.90,30.50,70.20,164.64,174.32,185.69
2024-7-17 9:16:47,496.28,89.73,201.49,16.78,93.20,30.50,70.30,137.14,144.51,152.16
2024-7-17 9:18:23,499.91,93.04,200.47,16.78,91.90,30.50,70.80,21.95,29.37,40.67
2024-7-17 9:19:59,493.13,99.02,197.01,16.78,89.30,30.50,70.70,26.01,33.73,44.18
2024-7-17 9:21:36,493.37,95.20,198.23,16.78,90.90,30.50,70.80,15.94,23.13,36.98
2024-7-17 9:23:12,503.79,96.34,202.91,16.78,90.20,30.50,70.90,17.59,25.90,39.37
2024-7-17 9:24:48,502.33,100.80,195.79,16.78,91.20,30.50,71.20,22.08,30.09,43.09
2024-7-17 9:26:25,482.47,100.67,191.31,16.78,93.30,30.50,71.30,25.00,33.37,40.51
2024-7-17 9:28:1,486.10,97.49,188.05,16.78,92.20,30.50,71.20,21.11,30.57,49.65
2024-7-17 9:29:37,499.18,99.02,196.60,16.78,92.30,30.50,71.70,23.43,31.04,42.84
2024-7-17 9:31:14,492.88,97.11,193.75,16.78,88.50,30.50,72.00,16.63,26.28,57.30
2024-7-17 9:32:50,502.58,92.66,201.49,16.78,94.40,30.50,72.10,23.15,30.29,53.14
2024-7-17 9:34:27,495.79,87.44,191.51,16.78,88.10,30.50,72.10,18.61,27.54,51.57
2024-7-17 9:36:3,508.63,97.74,202.71,16.78,92.70,30.50,72.00,17.68,24.34,45.54
2024-7-17 9:37:39,495.55,97.36,204.33,16.78,92.30,30.40,72.20,17.59,25.41,35.97
2024-7-17 9:39:16,494.58,95.20,193.55,16.78,88.80,30.50,72.00,98.13,107.34,143.25
2024-7-17 9:40:52,494.58,103.09,189.89,16.78,90.10,30.40,71.90,112.87,120.79,133.35
2024-7-17 9:42:28,495.07,95.71,196.19,16.78,93.30,30.40,71.80,150.05,158.62,187.22
2024-7-17 9:44:5,495.31,99.91,195.18,16.78,89.90,30.50,71.90,20.11,27.97,41.21
2024-7-17 9:45:41,507.18,95.45,206.78,16.78,89.80,30.40,71.60,102.16,111.43,128.98
2024-7-17 9:47:17,499.67,97.36,196.60,16.78,91.80,30.50,71.60,140.01,149.66,164.66
2024-7-17 9:48:54,505.24,94.44,205.76,16.78,91.60,30.40,71.40,95.24,104.14,131.17
2024-7-17 9:50:30,491.92,96.22,193.35,16.78,92.60,30.40,71.00,122.96,132.19,151.13
2024-7-17 9:52:7,494.34,92.53,197.62,16.78,89.10,30.40,71.20,86.87,93.77,120.05
2024-7-17 9:53:43,502.82,101.43,197.82,16.78,90.80,30.40,71.20,19.01,26.26,33.89
2024-7-17 9:55:19,497.97,100.29,192.74,16.78,89.70,nan,nan,107.31,114.69,124.03
2024-7-17 9:56:56,495.31,93.67,195.79,16.78,89.60,30.40,71.20,79.06,87.48,103.15
2024-7-17 9:58:32,492.40,90.62,199.65,16.78,92.10,30.40,71.20,85.06,92.00,104.41
2024-7-17 10:0:8,508.87,97.87,211.25,16.78,89.20,30.40,70.80,87.62,94.27,108.78
2024-7-17 10:1:45,489.98,96.09,201.08,16.78,89.20,30.40,70.80,64.51,72.40,79.12
2024-7-17 10:3:21,492.64,98.13,197.01,16.78,90.20,30.40,71.10,110.31,116.60,118.98
2024-7-17 10:4:58,490.95,96.34,190.50,16.78,90.50,30.40,71.40,13.78,20.21,22.92
2024-7-17 10:6:34,485.13,98.25,198.03,16.78,92.50,30.40,71.40,114.80,124.34,139.88
2024-7-17 10:8:10,491.92,96.60,196.81,16.78,92.60,30.40,71.10,90.75,98.87,110.88
2024-7-17 10:9:47,473.26,93.42,187.85,16.78,92.00,30.40,71.10,95.93,103.31,124.70
2024-7-17 10:11:23,495.31,90.49,194.57,16.78,91.80,30.40,71.00,39.99,45.55,66.05
2024-7-17 10:12:59,496.52,97.11,199.86,16.78,89.70,30.40,71.30,25.08,31.88,36.74
2024-7-17 10:14:36,489.74,98.63,193.55,16.78,90.80,30.30,71.70,70.35,77.12,91.44
2024-7-17 10:16:12,491.19,96.34,195.38,16.78,89.30,30.40,71.80,90.21,97.56,113.70
2024-7-17 10:17:48,489.01,96.34,193.55,16.78,92.60,30.40,72.10,118.78,126.12,135.59
2024-7-17 10:19:25,495.31,88.84,200.88,16.78,93.20,30.40,72.40,96.78,102.22,117.34
2024-7-17 10:21:1,487.31,98.00,193.75,16.78,92.00,30.30,72.20,93.23,99.29,121.89
2024-7-17 10:22:38,482.71,98.76,196.19,16.78,91.50,30.40,72.50,83.17,90.60,93.98
2024-7-17 10:24:14,492.40,94.44,198.43,16.78,93.30,30.30,72.60,119.01,124.08,125.74
2024-7-17 10:25:50,500.15,88.59,200.47,16.78,93.10,30.40,72.70,71.81,79.91,95.90
2024-7-17 10:27:27,498.46,97.74,194.57,16.78,88.60,30.30,72.60,76.22,84.08,89.75
2024-7-17 10:29:3,479.08,97.49,186.63,16.78,89.40,30.40,72.60,91.68,98.65,128.97
2024-7-17 10:30:39,494.34,98.89,197.21,16.78,89.30,30.30,72.50,37.16,43.03,49.80
2024-7-17 10:32:16,494.10,101.05,199.04,16.78,88.90,30.30,72.50,41.59,51.14,58.56
2024-7-17 10:33:52,497.73,98.38,201.69,16.78,93.40,30.30,72.60,104.07,111.47,116.92
2024-7-17 10:35:28,499.18,95.84,201.28,16.78,93.20,30.30,72.70,78.37,84.89,110.01
2024-7-17 10:37:5,482.71,92.78,188.87,16.78,91.90,30.30,72.70,43.09,50.08,58.01
2024-7-17 10:38:41,494.10,97.49,204.54,16.78,88.70,30.30,72.90,67.73,73.84,82.39
2024-7-17 10:40:18,497.25,101.81,200.47,16.78,90.10,30.30,72.80,92.49,100.76,114.11
2024-7-17 10:41:54,493.61,93.04,201.69,16.78,92.10,30.30,72.90,36.13,42.83,46.68
2024-7-17 10:43:30,504.51,94.56,204.74,16.78,90.00,30.30,72.60,80.48,87.76,93.60
2024-7-17 10:45:7,492.40,98.00,196.60,16.78,94.60,30.20,73.00,92.30,97.72,105.32
2024-7-17 10:46:43,479.56,103.34,188.87,16.78,90.60,30.30,72.90,99.74,107.53,114.30
2024-7-17 10:48:19,497.73,93.67,206.17,16.78,90.40,30.30,73.20,85.81,93.10,101.50
2024-7-17 10:49:56,494.10,94.95,200.47,16.78,88.70,30.20,72.70,87.72,93.95,99.51
2024-7-17 10:51:32,501.61,94.69,202.71,16.78,91.80,30.20,72.10,117.45,123.74,125.70
2024-7-17 10:53:8,480.29,93.04,194.36,16.78,91.00,30.20,72.40,83.34,89.51,106.79
2024-7-17 10:54:45,490.22,94.31,200.26,16.78,91.50,30.20,71.70,82.78,88.45,94.53
2024-7-17 10:56:21,501.85,96.85,210.44,16.79,90.50,30.30,71.30,78.40,84.38,87.50
2024-7-17 10:57:58,485.37,100.54,194.57,16.78,92.30,30.20,71.90,93.30,101.54,110.98
2024-7-17 10:59:34,486.34,94.69,198.64,16.78,93.60,30.20,71.90,81.99,88.52,97.91
2024-7-17 11:1:10,483.44,92.91,197.01,16.78,88.60,30.20,71.40,98.49,106.19,111.81
2024-7-17 11:2:47,495.55,95.20,206.98,16.78,93.10,30.20,70.90,108.26,114.25,116.21
2024-7-17 11:4:23,493.37,100.67,195.58,16.78,92.30,30.20,71.00,105.78,113.05,117.86
2024-7-17 11:5:59,493.37,95.58,196.19,16.78,89.10,30.20,71.60,114.84,121.88,127.64
2024-7-17 11:7:36,496.03,98.63,195.58,16.78,92.10,30.20,71.50,111.70,118.32,121.94
2024-7-17 11:9:12,496.52,100.41,201.89,16.78,89.00,30.20,70.40,59.72,67.26,78.32
2024-7-17 11:10:48,493.61,96.09,199.86,16.78,92.00,30.20,69.60,65.15,70.23,77.14
2024-7-17 11:12:25,487.31,96.73,194.57,16.78,88.20,30.20,69.40,63.76,70.29,81.83
2024-7-17 11:14:1,484.65,100.92,192.53,16.78,91.00,30.20,69.50,49.87,54.84,70.37
2024-7-17 11:15:38,485.13,103.47,179.51,16.78,92.00,30.20,69.00,88.93,95.35,101.81
2024-7-17 11:17:14,497.25,90.24,204.13,16.78,91.90,30.20,69.10,99.24,104.84,108.21
2024-7-17 11:18:50,500.88,98.76,198.23,16.78,92.50,30.20,69.00,95.19,102.18,107.95
2024-7-17 11:20:27,481.74,94.82,190.09,16.78,89.70,30.20,68.70,80.19,87.22,96.38
2024-7-17 11:22:3,496.76,100.29,197.82,16.78,92.70,30.20,68.20,76.44,82.14,98.05
2024-7-17 11:23:39,499.91,98.00,206.98,16.78,93.00,30.20,68.10,124.30,130.79,138.54
2024-7-17 11:25:16,493.37,102.83,197.21,16.78,94.00,30.10,67.90,66.68,72.93,77.77
2024-7-17 11:26:52,493.61,96.09,196.19,16.78,91.90,30.10,68.10,52.82,57.64,64.47
2024-7-17 11:28:28,491.43,91.51,200.67,16.78,92.70,30.20,68.00,86.26,91.45,97.20
2024-7-17 11:30:5,495.55,96.60,198.84,16.78,92.50,30.10,67.80,90.41,96.81,100.35
2024-7-17 11:31:41,488.77,99.78,194.77,16.79,92.70,30.10,67.60,91.40,99.05,115.30
2024-7-17 11:33:18,500.15,94.95,202.30,16.78,90.20,30.10,67.10,82.55,88.66,101.34
2024-7-17 11:34:54,484.16,89.86,188.67,16.78,90.50,30.10,67.20,94.18,102.21,109.12
2024-7-17 11:36:30,495.79,95.84,202.50,16.78,94.30,30.10,67.20,61.07,64.40,66.52
2024-7-17 11:38:7,500.15,102.20,199.04,16.78,90.50,30.10,67.30,119.45,126.47,131.75
2024-7-17 11:39:43,494.58,100.67,190.90,16.78,91.80,nan,nan,71.05,78.87,86.28
2024-7-17 11:41:19,494.10,97.23,200.26,16.78,89.90,30.10,67.80,57.41,62.84,67.77
2024-7-17 11:42:56,484.65,100.54,189.48,16.78,91.90,30.10,67.90,42.39,48.64,62.89
2024-7-17 11:44:32,492.88,89.09,197.42,16.78,88.20,30.10,66.80,81.26,86.18,89.07
2024-7-17 11:46:8,491.19,97.74,192.74,16.78,91.10,30.10,67.00,43.89,49.07,52.25
2024-7-17 11:47:45,494.58,96.85,199.45,16.78,89.50,30.10,67.00,44.96,48.84,51.74
2024-7-17 11:49:21,481.01,92.78,195.99,16.78,90.70,30.10,66.90,46.31,51.01,55.06
2024-7-17 11:50:58,481.01,101.56,174.83,16.78,89.70,30.10,67.00,182.74,189.19,202.79
2024-7-17 11:52:34,489.74,99.91,197.42,16.78,90.90,30.10,66.80,69.95,74.48,90.07
2024-7-17 11:54:10,494.10,100.29,192.94,16.78,89.30,30.10,67.10,58.53,63.08,68.40
2024-7-17 11:55:47,490.46,93.16,197.01,16.78,93.60,30.10,67.00,107.50,111.59,114.70
2024-7-17 11:57:23,492.40,91.00,193.75,16.78,88.60,30.10,67.10,46.92,51.41,53.65
2024-7-17 11:58:59,479.32,96.09,186.63,16.78,91.20,30.10,64.10,70.85,75.73,84.22
2024-7-17 12:0:36,490.70,96.98,212.07,16.78,90.20,30.00,63.20,61.27,68.42,75.08
2024-7-17 12:2:12,486.10,93.29,194.77,16.78,91.80,30.00,39.60,167.17,175.36,180.72
2024-7-17 12:3:48,485.13,89.99,196.60,16.78,89.70,30.00,44.10,87.99,94.96,103.04
2024-7-17 12:5:25,502.82,100.67,201.49,16.78,92.10,29.90,46.00,67.55,74.92,94.24
2024-7-17 12:7:1,484.65,96.22,190.29,16.78,89.00,29.90,51.10,39.80,44.84,59.38
2024-7-17 12:8:38,487.56,97.23,197.21,16.78,91.10,29.80,51.40,47.26,52.17,55.55
2024-7-17 12:10:14,481.74,102.58,189.07,16.78,88.30,29.80,52.10,79.56,85.18,90.05
2024-7-17 12:11:50,484.89,98.89,195.99,16.78,91.10,29.70,48.50,69.83,74.23,96.41
2024-7-17 12:13:27,489.01,86.17,196.40,16.78,93.90,29.70,40.80,85.99,92.35,99.83
2024-7-17 12:15:3,485.13,94.69,194.57,16.78,90.90,29.70,32.50,67.65,74.17,105.68
2024-7-17 12:16:39,496.28,93.55,202.10,16.78,90.10,29.70,61.70,63.32,69.78,74.62
2024-7-17 12:18:16,487.31,95.33,195.38,16.78,88.90,29.70,30.60,11.00,16.70,21.23
2024-7-17 12:19:52,476.17,90.49,187.85,16.78,92.30,29.60,40.20,75.50,80.18,84.60
2024-7-17 12:21:28,491.19,94.18,204.13,16.78,92.40,29.60,40.20,40.38,47.84,62.39
2024-7-17 12:23:5,482.23,90.88,193.75,16.78,90.80,29.60,36.40,11.31,17.03,22.30
2024-7-17 12:24:41,476.90,86.93,193.75,16.78,93.70,29.60,31.20,67.98,74.77,103.24
2024-7-17 12:26:17,484.16,89.35,194.97,16.78,91.40,29.60,34.40,17.18,21.87,29.41
2024-7-17 12:27:54,469.39,96.85,190.09,16.78,90.20,29.60,32.50,57.29,62.37,76.30
2024-7-17 12:29:30,490.22,94.06,194.57,16.78,93.40,29.60,34.40,11.57,15.44,18.51
2024-7-17 12:31:7,489.01,96.47,196.60,16.78,92.80,29.60,61.70,10.85,18.49,29.20
2024-7-17 12:32:43,502.58,97.11,202.71,16.79,89.40,29.60,63.20,15.32,22.32,34.10
2024-7-17 12:34:19,478.59,90.75,177.47,16.78,91.00,29.60,63.70,17.10,24.91,35.47
2024-7-17 12:35:56,511.78,93.16,202.30,16.78,90.80,29.50,64.30,66.16,73.94,96.10
2024-7-17 12:37:32,508.15,96.73,193.75,16.78,91.10,29.50,65.00,59.71,65.35,68.28
2024-7-17 12:39:8,515.42,92.91,195.18,16.78,92.90,29.50,65.60,84.22,91.33,103.80
2024-7-17 12:40:45,521.71,98.76,194.57,16.78,92.10,29.50,66.20,42.82,48.76,68.56
2024-7-17 12:42:21,516.63,94.44,190.29,16.78,92.00,29.50,67.20,72.85,79.24,83.28
2024-7-17 12:43:57,527.29,96.34,201.49,16.78,89.50,29.50,67.60,17.54,23.56,43.36
2024-7-17 12:45:34,530.44,97.49,202.50,16.78,90.00,29.50,67.90,41.06,46.69,66.56
2024-7-17 12:47:10,519.05,92.78,192.33,16.78,92.20,29.50,66.20,34.69,41.06,51.69
2024-7-17 12:48:47,539.40,90.75,204.74,16.78,90.40,29.50,69.90,34.94,41.93,55.63
2024-7-17 12:50:23,542.79,100.29,203.52,16.78,90.20,29.50,70.50,65.50,70.68,86.44
2024-7-17 12:51:59,552.72,99.27,207.39,16.78,90.30,29.50,70.90,34.02,41.38,51.61
2024-7-17 12:53:36,560.48,98.89,201.08,16.78,89.00,29.40,71.00,19.12,24.49,31.27
2024-7-17 12:55:12,544.00,95.71,185.61,16.78,92.00,29.40,71.20,9.68,14.67,17.62
2024-7-17 12:56:48,544.24,92.40,195.18,16.78,88.60,29.40,71.10,55.44,59.19,60.73
2024-7-17 12:58:25,543.28,97.11,193.75,16.78,90.80,29.40,71.80,15.22,20.50,25.81
2024-7-17 13:0:1,547.88,91.13,197.01,16.78,93.10,29.40,71.90,19.11,23.40,25.46
2024-7-17 13:1:37,545.70,93.67,192.94,16.78,92.60,29.40,72.00,15.93,20.78,26.35
2024-7-17 13:3:14,544.49,97.49,194.57,16.78,90.20,29.40,72.30,35.95,40.37,43.66
2024-7-17 13:4:50,558.05,94.69,198.84,16.78,91.50,29.40,72.90,13.30,20.81,49.58
2024-7-17 13:6:27,561.20,96.34,212.07,16.78,90.90,29.40,73.60,21.62,34.96,72.26
2024-7-17 13:8:3,547.64,93.55,200.47,16.78,91.60,29.40,73.70,96.13,109.20,170.62
2024-7-17 13:9:39,562.17,95.84,201.69,16.78,91.40,29.40,73.40,127.74,161.82,204.23
2024-7-17 13:11:16,544.00,98.25,185.21,16.78,93.70,29.40,72.60,108.32,122.08,132.10
2024-7-17 13:12:52,562.66,93.16,200.26,16.78,93.70,29.40,71.20,16.19,28.79,63.07
2024-7-17 13:14:28,594.15,94.69,196.81,16.78,89.10,29.40,68.70,11.67,18.22,27.59
2024-7-17 13:16:5,603.36,91.26,197.82,16.78,89.70,29.40,68.50,12.80,20.20,29.43
2024-7-17 13:17:41,650.11,96.98,197.42,16.78,94.30,29.40,69.80,16.12,33.85,60.47
2024-7-17 13:19:18,659.32,95.71,202.10,16.78,87.80,29.40,68.20,78.02,88.28,100.02
2024-7-17 13:20:54,654.23,95.96,203.11,16.78,91.70,29.40,66.30,101.25,110.92,118.93
2024-7-17 13:22:30,662.95,95.07,196.40,16.78,91.00,29.40,65.80,21.33,25.74,37.52
2024-7-17 13:24:7,660.77,89.60,205.96,16.78,89.40,29.40,65.90,76.13,83.52,89.16
2024-7-17 13:25:43,654.23,101.18,189.48,16.78,92.00,29.40,67.10,22.02,26.85,35.45
2024-7-17 13:27:19,675.55,91.38,202.71,16.78,88.00,29.40,67.80,123.71,131.93,161.72
2024-7-17 13:28:56,676.52,92.66,202.91,16.78,89.40,29.40,69.30,12.04,20.04,29.07
2024-7-17 13:30:32,687.18,94.82,200.26,16.78,90.90,29.40,71.00,11.37,15.77,23.71
2024-7-17 13:32:8,706.32,99.14,202.30,16.78,92.20,29.40,72.80,89.23,95.70,112.83
2024-7-17 13:33:45,724.73,101.18,209.42,16.78,91.00,29.40,75.80,10.63,17.19,33.93
2024-7-17 13:35:21,721.34,99.78,205.76,16.78,92.80,29.40,76.20,87.58,94.92,101.57
2024-7-17 13:36:58,718.92,100.16,202.10,16.78,93.90,29.40,77.30,18.42,26.06,40.37
2024-7-17 13:38:34,737.57,100.92,204.13,16.78,90.30,29.50,75.70,21.03,27.11,32.57
2024-7-17 13:40:10,741.45,98.51,212.68,16.78,90.20,29.50,75.60,12.52,18.54,26.06
2024-7-17 13:41:47,740.96,99.65,208.81,16.78,91.00,29.50,75.30,22.77,28.78,40.68
2024-7-17 13:43:23,740.96,93.93,203.32,16.78,89.60,29.50,76.10,80.71,86.46,99.05
2024-7-17 13:44:59,741.93,98.00,204.95,16.78,88.70,29.50,77.10,10.20,15.67,24.32
2024-7-17 13:46:36,753.80,93.67,216.95,16.78,93.00,29.60,78.10,112.81,119.89,133.29
2024-7-17 13:48:12,751.62,99.65,212.07,16.78,90.50,29.50,77.60,100.07,104.20,108.72
2024-7-17 13:49:48,743.63,92.66,203.52,16.78,92.50,29.60,78.60,67.43,74.30,85.39
2024-7-17 13:51:25,737.33,96.60,203.72,16.78,89.90,29.50,79.50,82.46,88.22,91.00
2024-7-17 13:53:1,740.48,98.76,209.63,16.78,92.60,29.60,79.10,10.72,15.57,46.76
2024-7-17 13:54:38,724.00,101.94,193.96,16.78,92.00,29.60,79.00,96.32,101.17,103.20
2024-7-17 13:56:14,725.46,102.07,205.35,16.78,93.70,29.60,80.20,7.19,11.18,13.61
2024-7-17 13:57:50,706.80,92.27,203.32,16.78,89.80,29.60,81.20,62.89,67.19,78.37
