timestamp,CO (ppb),NO2 (ppb),SO2 (ppb),Voltage (V),Current (mA),Temperature (°C),Humidity (%),PM1 (ug/m^3),PM2.5 (ug/m^3),PM10 (ug/m^3)
2024-8-12 3:18:25,465.51,107.79,171.98,16.77,91.90,24.20,99.90,7.38,10.87,25.83
2024-8-12 3:20:2,458.97,110.97,182.76,16.77,91.30,24.20,99.90,6.50,8.78,22.12
2024-8-12 3:21:38,455.82,106.39,180.53,16.76,89.80,24.20,99.90,7.88,9.18,12.14
2024-8-12 3:23:14,450.00,107.54,176.86,16.76,90.30,24.20,99.90,6.79,8.60,16.68
2024-8-12 3:24:51,440.07,102.96,178.69,16.77,93.20,24.20,99.90,7.66,9.54,14.30
2024-8-12 3:26:27,469.87,104.10,195.18,16.77,89.60,24.30,99.90,6.29,9.70,17.43
2024-8-12 3:28:4,468.42,113.51,179.91,16.77,92.30,24.20,99.90,7.83,9.67,36.22
2024-8-12 3:29:40,456.55,105.12,177.07,16.77,92.30,24.10,99.90,6.38,9.41,20.11
2024-8-12 3:31:16,457.51,109.70,177.47,16.77,94.30,24.10,99.90,7.12,10.33,16.42
2024-8-12 3:32:53,469.87,109.32,184.60,16.77,89.80,23.90,99.90,5.15,7.39,10.43
2024-8-12 3:34:29,475.68,108.68,188.26,16.77,91.10,24.10,99.90,4.97,6.09,21.27
2024-8-12 3:36:5,465.99,111.35,184.60,16.76,91.70,24.20,99.90,4.63,6.57,23.52
2024-8-12 4:9:37,506.21,109.06,198.43,16.77,89.40,24.10,99.90,51.02,54.44,59.96
2024-8-12 4:11:14,526.56,110.08,196.40,16.77,89.50,24.20,99.90,65.93,68.33,69.95
2024-8-12 4:12:50,552.24,109.06,185.21,16.77,91.30,24.40,99.90,55.84,58.04,62.15
2024-8-12 4:14:27,597.54,111.61,192.94,16.77,90.40,24.70,99.90,117.01,122.18,128.41
2024-8-12 4:16:3,560.23,107.92,201.08,16.78,91.70,24.80,99.90,129.46,132.85,136.50
2024-8-12 4:17:39,520.99,104.10,197.01,16.78,91.90,24.90,99.90,182.21,188.07,194.94
2024-8-12 4:19:16,522.93,107.41,188.05,16.78,91.10,25.10,99.90,182.66,188.33,196.75
2024-8-12 4:20:52,531.16,104.48,187.04,16.78,90.60,25.30,99.90,182.17,186.62,189.22
2024-8-12 4:22:28,516.14,111.23,186.83,16.78,92.40,25.60,99.90,160.94,164.29,164.80
2024-8-12 4:24:5,482.47,114.15,171.98,16.78,93.00,25.80,99.90,185.11,191.39,194.64
2024-8-12 4:25:41,471.81,113.01,185.41,16.78,92.80,26.00,99.90,192.44,199.05,199.51
2024-8-12 4:27:17,483.44,113.77,180.12,16.78,91.10,26.20,99.90,251.51,275.75,290.87
2024-8-12 4:28:54,468.42,105.12,185.61,16.78,91.10,26.40,99.90,5.15,7.77,37.49
2024-8-12 4:30:30,480.29,101.30,195.79,16.78,91.40,26.70,99.90,6.11,8.10,9.19
2024-8-12 4:32:7,468.17,104.36,194.57,16.78,90.00,26.80,98.60,4.60,6.07,11.46
2024-8-12 4:33:43,461.15,105.88,187.04,16.78,93.10,26.80,98.80,5.00,7.38,7.93
2024-8-12 4:35:19,463.09,110.34,177.88,16.79,92.30,27.10,98.60,20.92,22.70,36.98
2024-8-12 4:36:56,469.87,106.90,193.75,16.78,92.80,27.50,97.20,5.43,7.01,8.72
2024-8-12 4:38:32,470.84,107.92,195.38,16.79,92.80,27.90,96.10,21.16,24.24,27.30
2024-8-12 4:40:8,474.23,112.62,192.33,16.79,91.60,28.20,91.90,30.78,33.39,38.37
2024-8-12 4:41:45,468.90,110.34,188.67,16.79,93.10,28.50,90.90,28.69,31.64,34.07
2024-8-12 4:43:21,458.97,104.87,180.53,16.79,88.10,28.50,85.30,18.19,20.32,23.26
2024-8-12 4:44:57,469.39,104.74,190.70,16.79,91.90,28.80,87.50,17.87,21.19,29.54
2024-8-12 4:46:34,473.26,104.36,199.25,16.78,92.50,29.00,82.50,27.33,30.88,37.17
2024-8-12 4:48:10,488.04,99.27,191.92,16.79,92.80,29.10,84.70,19.26,21.13,22.92
2024-8-12 4:49:46,473.26,104.99,186.43,16.78,92.20,29.20,81.60,14.64,17.76,38.77
2024-8-12 4:51:23,478.35,102.45,192.33,16.78,91.50,29.40,81.50,10.58,12.20,18.63
2024-8-12 4:52:59,476.65,104.48,182.56,16.79,92.40,29.50,79.70,11.11,12.95,14.49
2024-8-12 4:54:36,462.60,102.20,198.84,16.79,89.30,29.50,79.00,7.62,9.75,11.52
2024-8-12 4:56:12,459.69,105.37,190.09,16.78,91.00,29.60,78.00,4.72,7.58,11.13
2024-8-12 4:57:48,457.51,108.30,184.80,16.79,94.50,29.80,78.20,5.13,6.82,8.27
2024-8-12 4:59:25,469.14,106.65,198.64,16.79,92.00,29.90,80.00,20.80,22.64,26.93
2024-8-12 5:1:1,469.63,109.95,183.37,16.80,91.90,30.20,75.80,4.90,7.28,9.17
2024-8-12 5:2:37,468.17,101.94,192.33,16.80,93.70,30.40,70.90,165.71,169.93,172.25
2024-8-12 5:4:14,477.38,102.96,192.94,16.80,93.60,30.50,74.10,144.98,148.31,157.16
2024-8-12 5:5:50,479.32,100.80,206.37,16.80,93.30,30.70,69.70,171.65,175.19,175.86
2024-8-12 5:7:27,474.47,107.28,197.42,16.75,93.20,30.80,69.40,12.86,14.55,18.57
2024-8-12 5:9:3,466.48,109.32,185.41,16.80,93.10,31.00,67.00,17.49,19.95,30.86
2024-8-12 5:10:39,459.45,102.07,186.02,16.79,89.70,31.20,65.70,6.32,8.54,9.94
2024-8-12 5:12:16,455.58,93.55,184.19,16.79,92.70,31.30,63.20,4.19,6.03,7.52
2024-8-12 6:38:1,491.33,114.31,224.15,16.82,95.10,35.60,99.90,4.63,6.92,14.42
2024-8-12 6:39:37,427.23,93.80,200.06,16.81,94.50,35.80,99.90,10.42,11.47,23.80
2024-8-12 13:5:46,523.17,104.99,182.56,16.77,91.40,24.20,99.90,11.53,17.39,50.34
2024-8-12 13:7:22,528.50,104.74,187.04,16.77,90.20,24.10,99.90,6.79,9.51,11.10
2024-8-12 13:8:59,505.00,109.83,206.57,16.78,88.40,24.00,99.90,6.53,10.09,19.23
2024-8-12 13:10:35,489.01,105.63,191.11,16.78,91.50,23.60,99.90,10.69,15.78,47.53
2024-8-12 13:12:11,527.29,109.83,196.19,16.77,92.90,23.60,99.90,8.00,14.14,18.03
2024-8-12 13:13:48,505.00,113.64,186.83,16.77,92.90,23.50,99.90,10.26,14.21,35.01
2024-8-12 13:15:24,509.84,114.79,205.35,16.77,91.50,23.20,99.90,9.45,12.16,25.07
2024-8-12 13:17:1,481.26,110.46,192.94,16.78,91.50,23.10,99.90,33.63,37.35,40.41
2024-8-12 13:18:37,475.20,110.34,203.32,16.77,92.80,23.00,99.90,8.94,12.45,16.19
2024-8-12 13:20:13,495.07,110.84,201.69,16.77,90.60,23.10,99.90,10.60,14.07,19.38
2024-8-12 13:21:50,517.84,103.98,184.39,16.77,89.60,23.10,99.90,10.71,13.88,19.38
2024-8-12 13:23:26,506.45,108.68,189.48,16.77,90.10,23.20,99.90,7.86,10.36,21.84
2024-8-12 13:25:2,506.94,107.54,195.58,16.77,91.00,23.40,99.90,7.60,9.49,15.93
2024-8-12 13:26:39,520.50,111.10,206.98,16.77,91.80,23.70,99.90,9.22,13.08,68.62
2024-8-12 13:28:15,513.96,111.35,188.05,16.78,90.80,23.80,99.90,9.55,14.65,29.89
2024-8-12 13:29:52,521.47,109.70,201.69,16.77,91.00,23.90,99.90,8.47,11.65,13.64
2024-8-12 13:31:28,511.30,111.10,198.64,16.78,90.50,23.70,99.90,10.69,14.51,31.35
2024-8-12 13:33:4,583.25,109.06,205.35,16.77,89.70,23.90,99.90,9.36,12.97,16.69
2024-8-12 13:34:41,584.94,113.13,200.88,16.77,91.10,23.40,99.90,10.86,15.30,20.50
2024-8-12 13:36:17,538.19,112.24,187.04,16.78,90.30,23.30,99.90,11.89,15.84,25.79
2024-8-12 13:37:53,528.50,114.53,201.28,16.77,89.20,23.30,99.90,11.99,14.09,54.50
2024-8-12 13:39:30,520.26,111.73,197.42,16.77,91.70,23.10,99.90,9.87,13.10,39.83
2024-8-12 13:41:6,509.60,107.79,192.94,16.77,90.60,22.90,99.90,7.49,9.23,19.67
2024-8-12 13:42:42,463.57,107.03,197.82,16.77,89.80,22.60,99.90,8.62,10.79,43.58
2024-8-12 13:44:19,449.28,105.37,182.56,16.77,91.10,22.40,99.90,6.63,8.92,17.59
2024-8-12 13:45:55,443.22,110.08,175.03,16.77,92.60,22.30,99.90,5.33,7.26,13.82
2024-8-12 13:47:32,451.22,106.27,189.28,16.77,93.70,22.10,99.90,4.88,8.23,73.36
2024-8-12 13:49:8,457.03,104.61,174.83,16.77,91.10,22.10,99.90,6.58,7.96,12.22
2024-8-12 13:50:44,442.01,106.14,182.97,16.77,89.80,22.10,99.90,7.98,10.89,17.04
2024-8-12 13:52:21,450.97,111.61,183.58,16.77,91.00,22.30,99.90,5.46,7.32,12.40
2024-8-12 13:53:57,498.70,106.27,188.67,16.77,94.10,22.40,99.90,6.46,8.14,9.68
2024-8-12 13:55:33,603.60,118.60,185.82,16.76,89.10,22.60,99.90,6.88,10.35,22.42
2024-8-12 13:57:10,550.79,113.39,198.84,16.77,90.20,22.60,99.90,6.37,8.35,11.19
2024-8-12 13:58:46,570.41,113.26,205.56,16.77,89.90,22.60,99.90,6.09,10.54,47.81
2024-8-12 14:0:22,541.34,111.48,202.10,16.77,87.80,22.70,99.90,7.69,10.35,17.81
2024-8-12 14:1:59,531.65,100.03,189.89,16.77,91.00,22.60,99.90,6.37,8.71,12.66
2024-8-12 14:3:35,546.18,110.84,193.55,16.77,92.20,22.50,99.90,5.91,7.46,33.23
2024-8-12 14:5:12,494.58,109.19,180.12,16.77,90.20,22.30,99.90,5.23,7.45,11.90
2024-8-12 14:6:48,506.69,112.37,203.93,16.77,88.10,22.20,99.90,6.78,9.36,27.47
2024-8-12 14:8:24,554.18,115.80,190.70,16.77,90.10,22.40,99.90,7.54,8.79,25.94
2024-8-12 14:10:1,498.21,108.55,187.44,16.76,91.00,22.40,99.90,6.11,8.48,26.73
2024-8-12 14:11:37,504.76,112.12,179.30,16.77,92.00,22.50,99.90,5.58,8.68,11.77
2024-8-12 14:13:13,515.42,110.59,173.40,16.77,90.00,22.50,99.90,7.01,9.66,20.15
2024-8-12 14:14:50,503.54,106.14,182.15,16.77,93.00,22.80,99.90,7.93,10.65,30.17
2024-8-12 14:16:26,532.13,114.28,196.60,16.77,90.00,23.00,99.90,6.04,7.83,9.53
2024-8-12 14:18:3,512.02,116.31,182.97,16.76,90.40,23.10,99.90,7.39,9.80,18.96
2024-8-12 14:19:39,538.91,111.73,193.55,16.77,92.50,23.20,99.90,5.57,8.97,13.15
2024-8-12 14:21:15,534.07,113.51,197.21,16.77,90.20,23.30,99.90,6.67,9.13,13.22
2024-8-12 14:22:52,564.35,113.13,184.19,16.77,92.20,23.30,99.90,7.26,8.79,35.40
2024-8-12 14:24:28,584.22,112.75,199.25,16.77,92.40,23.00,99.90,6.31,8.68,22.07
2024-8-12 14:26:4,611.84,116.57,196.40,16.77,91.90,23.10,99.90,5.79,7.88,23.56
2024-8-12 14:27:41,568.96,107.16,188.26,16.77,91.10,23.00,99.90,5.30,8.04,14.38
2024-8-12 14:29:17,558.54,110.84,186.43,16.77,92.80,23.00,99.90,5.80,7.15,15.01
2024-8-12 14:30:53,574.77,110.97,180.73,16.76,88.80,22.60,99.90,6.21,10.01,54.26
2024-8-12 14:32:30,523.65,105.63,191.92,16.77,91.90,22.30,99.90,6.26,8.73,23.67
2024-8-12 14:34:6,509.60,114.79,183.58,16.76,91.80,22.50,99.90,6.02,7.72,13.40
2024-8-12 14:35:42,537.22,110.46,189.68,16.77,90.60,22.70,99.90,6.75,9.72,21.98
2024-8-12 14:37:19,522.68,105.25,187.24,16.77,89.10,22.70,99.90,6.54,9.65,16.69
2024-8-12 14:38:55,547.88,107.41,190.09,16.76,87.20,22.80,99.90,8.30,11.49,26.48
2024-8-12 14:40:32,601.90,115.17,185.82,16.77,90.20,23.00,99.90,6.49,8.92,10.22
2024-8-12 14:42:8,558.54,113.77,179.71,16.77,88.70,23.10,99.90,7.09,9.61,12.42
2024-8-12 14:43:44,563.38,115.17,180.32,16.77,89.30,23.20,99.90,6.36,8.19,10.26
2024-8-12 14:45:21,533.10,109.83,190.90,16.76,91.40,23.30,99.90,6.08,8.87,12.98
2024-8-12 14:46:57,521.96,106.90,187.44,16.77,91.10,23.40,99.90,6.87,9.31,20.41
2024-8-12 14:48:33,553.93,105.37,203.93,16.77,90.30,23.50,99.90,6.68,8.68,11.52
2024-8-12 14:50:10,533.58,114.91,182.15,16.77,91.50,23.50,99.90,4.08,6.03,20.03
2024-8-12 14:51:46,561.20,114.15,183.37,16.77,88.40,23.50,99.90,4.86,6.77,7.85
2024-8-12 14:53:22,587.61,109.06,181.95,16.77,91.30,23.60,99.90,4.01,6.16,10.70
2024-8-12 14:54:59,665.38,109.19,192.94,16.77,88.50,23.50,99.90,5.33,7.25,9.82
2024-8-12 14:56:35,754.53,119.75,198.23,16.77,93.50,23.30,99.90,5.69,7.67,11.17
2024-8-12 14:58:12,673.13,115.80,205.76,16.77,94.60,23.20,99.90,5.33,6.87,12.35
2024-8-12 14:59:48,620.07,115.80,188.87,16.76,91.10,23.20,99.90,4.22,5.71,8.25
2024-8-12 15:1:24,607.47,110.08,183.58,16.77,89.60,22.90,99.90,5.37,6.45,6.98
2024-8-12 15:3:1,632.91,113.39,191.51,16.77,91.50,22.70,99.90,6.88,8.47,20.83
2024-8-12 15:4:37,582.52,115.80,193.55,16.77,92.90,22.60,99.90,4.84,5.72,5.90
2024-8-12 15:6:13,605.05,109.83,191.11,16.77,91.10,22.40,99.90,6.43,7.97,8.44
2024-8-12 15:7:50,620.80,115.93,187.24,16.77,88.70,22.70,99.90,6.22,7.64,11.64
2024-8-12 15:9:26,596.57,111.99,181.34,16.77,88.50,22.70,99.90,6.60,8.40,16.57
2024-8-12 15:11:2,543.52,104.61,194.97,16.77,90.30,22.80,99.90,4.55,7.05,12.74
2024-8-12 15:12:39,576.22,111.99,185.82,16.76,89.80,23.00,99.90,5.86,7.88,19.28
2024-8-12 15:14:15,602.63,113.39,194.97,16.76,89.80,23.20,99.90,5.45,7.90,9.96
2024-8-12 15:15:51,590.76,110.72,195.99,16.77,92.70,23.30,99.90,4.87,7.01,18.55
2024-8-12 15:17:28,595.85,106.01,202.10,16.77,94.90,23.40,99.90,6.58,9.60,18.01
2024-8-12 15:19:4,574.28,114.15,192.33,16.77,91.60,23.40,99.90,4.80,7.58,16.12
2024-8-12 15:20:41,594.39,110.34,204.54,16.77,91.10,23.60,99.90,5.99,8.94,16.38
2024-8-12 15:22:17,560.48,104.74,202.91,16.77,89.50,23.50,99.90,5.66,8.73,19.18
2024-8-12 15:23:53,552.00,113.13,186.02,16.77,88.60,23.60,99.90,6.71,8.94,12.27
2024-8-12 15:25:30,581.07,108.55,201.49,16.77,91.10,23.60,99.90,6.22,9.35,22.65
2024-8-12 15:27:6,585.43,116.19,186.83,16.75,123.60,23.50,99.90,5.67,7.93,17.52
2024-8-12 15:28:42,621.53,113.77,199.86,16.77,93.80,23.50,99.90,7.26,10.40,28.30
2024-8-12 15:30:19,688.63,114.41,194.57,16.77,91.20,23.50,99.90,7.88,10.19,17.33
2024-8-12 15:31:55,703.41,116.31,192.94,16.77,92.90,23.50,99.90,7.92,10.81,17.62
2024-8-12 15:33:31,713.83,116.44,195.99,16.77,91.80,23.60,99.90,7.12,9.12,11.38
2024-8-12 15:35:8,700.26,108.68,202.30,16.77,92.00,23.30,99.90,7.25,9.77,11.84
2024-8-12 15:36:44,628.07,109.57,190.50,16.77,92.70,23.30,99.90,7.04,8.92,11.74
2024-8-12 15:38:21,640.66,115.42,189.48,16.77,89.30,23.30,99.90,7.00,7.75,10.48
2024-8-12 15:39:57,599.48,108.30,196.40,16.77,93.50,23.20,99.90,7.25,9.30,13.55
2024-8-12 15:41:33,625.89,110.46,190.29,16.77,91.50,23.20,99.90,4.41,6.23,22.16
2024-8-12 15:43:10,581.79,108.55,195.79,16.77,92.80,23.00,99.90,5.39,7.81,15.25
2024-8-12 15:44:46,565.32,107.79,186.83,16.77,92.20,23.10,99.90,4.87,7.14,14.27
2024-8-12 15:46:22,642.85,105.25,210.44,16.76,88.20,23.20,99.90,5.49,8.89,19.24
2024-8-12 15:47:59,609.90,113.90,194.36,16.77,91.30,23.30,99.90,4.83,5.91,10.90
2024-8-12 15:49:35,618.86,110.59,195.38,16.77,89.50,23.30,99.90,6.18,9.33,37.40
2024-8-12 15:51:11,614.74,112.50,188.26,16.77,91.00,23.40,99.90,4.80,6.54,13.60
2024-8-12 15:52:48,606.99,108.05,202.30,16.77,89.20,23.50,99.90,5.76,7.89,26.56
2024-8-12 15:54:24,587.85,110.97,191.31,16.76,88.70,23.60,99.90,5.04,6.30,19.11
2024-8-12 15:56:1,586.64,104.99,193.14,16.77,88.20,23.70,99.90,4.52,7.47,16.30
2024-8-12 15:57:37,597.30,106.65,195.38,16.77,92.00,23.70,99.90,7.15,9.27,24.02
2024-8-12 15:59:13,612.56,104.61,195.18,16.77,88.90,23.80,99.90,6.56,8.83,25.51
2024-8-12 16:0:50,635.09,115.17,185.61,16.77,88.50,nan,nan,7.23,8.93,10.74
2024-8-12 16:2:26,626.37,109.06,189.07,16.77,93.60,23.80,99.90,6.03,7.58,16.57
2024-8-12 16:4:2,621.28,108.30,202.30,16.76,89.80,23.90,99.90,6.93,8.92,10.02
2024-8-12 16:5:39,610.38,113.13,197.82,16.77,91.10,23.90,99.90,4.61,5.58,6.85
2024-8-12 19:9:24,617.55,126.77,220.08,16.77,92.40,25.10,99.90,10.06,12.95,14.12
2024-8-12 19:11:0,505.00,110.21,184.19,16.77,89.60,24.90,99.90,16.87,20.57,32.59
2024-8-12 19:12:36,543.28,106.14,186.02,16.77,92.40,24.70,99.90,25.38,28.71,31.52
2024-8-12 19:14:13,618.38,111.35,183.37,16.77,90.10,24.70,99.90,13.79,15.49,31.23
2024-8-12 19:15:49,535.77,112.37,198.23,16.77,90.10,24.60,99.90,27.58,31.44,33.77
2024-8-12 19:17:25,505.24,106.77,184.60,16.76,125.30,24.50,99.90,18.40,20.29,25.42
2024-8-12 19:19:2,506.94,105.12,189.68,16.77,89.40,24.60,99.90,16.62,18.58,23.66
2024-8-12 19:20:38,544.97,107.16,199.45,16.76,94.00,24.70,99.90,17.12,19.93,38.25
2024-8-12 19:22:15,549.82,102.83,189.48,16.77,92.60,24.80,99.90,32.99,36.25,38.63
